Tau,dtime,msd_xx,msd_xy,msd_xz,msd_yy,msd_yz,msd_zz
29.0,0.29,0.321393694610084,0.07739676740145938,-0.03271029180340486,0.2835230695610532,-0.041784490361555585,0.2697419402119757
30.0,0.3,0.33639799782135466,0.07686649032003755,-0.04736040599747037,0.3652899668290498,-0.07858098451163147,0.3017581612429624
31.0,0.31,0.3275548328850163,0.0851842235678098,0.0004695232590831689,0.34165568460226803,-0.07442575814049436,0.3319731482237349
32.0,0.32,0.3811056986837291,0.11195280557663058,-0.03511718094616871,0.3859437975227382,-0.08154211858843041,0.3499930704589766
33.0,0.33,0.36365298030686666,0.06643018694918687,-0.0434178755878359,0.3947215316438473,-0.07915816029899142,0.3421569656636511
34.0,0.34,0.3227944101847323,0.0855877309576821,-0.08247925885099161,0.3197912626623501,-0.07578300243810955,0.35453132152113603
35.0,0.35,0.3584321027746696,0.11788795758133601,-0.04255339083275661,0.409757226611689,-0.07470009186067762,0.35575703498296907
36.0,0.36,0.4179392570195908,0.13321535330709086,-0.04534093745949824,0.4429022604185088,-0.0760722059237183,0.38050822560563063
37.0,0.37,0.48472465078747323,0.07803587017136673,-0.08697552070401347,0.3649109872645696,-0.06893860786871615,0.35000138188937674
38.0,0.38,0.4165158026994885,0.12987093745088593,-0.08740604440544832,0.5376950465420358,-0.16075384606060655,0.4288964957348857
39.0,0.39,0.28831288965108887,0.093759688455416,-0.06952788875126362,0.48197230494583326,-0.06093312742311544,0.424274815527378
40.0,0.4,0.48312010255073423,0.1648013427624059,-0.09716721985772105,0.4752927006424109,-0.06987383780108308,0.40437674954974634
41.0,0.41,0.34427359703477967,0.04749669597675273,-0.08039010156530198,0.39976228414197384,-0.03452967357907029,0.4456886679838838
42.0,0.42,0.5006958612037333,0.1518115822119232,-0.07534097724716059,0.5566191544194184,-0.14057384661908895,0.4423207485142586
43.0,0.43,0.38888000933358785,0.09414187895664247,-0.15294548473252584,0.5589314047578201,-0.1821502621454182,0.4937470589212103
44.0,0.44,0.4819562483576674,0.10152973789007375,-0.05309967221604274,0.5240653609896248,-0.09017371665405083,0.44070675680692817
45.0,0.45,0.5292836598733967,0.0987464360232412,-0.11293555704770758,0.4643133305477783,-0.04643336765627377,0.4154885587892156
46.0,0.46,0.4721699661970174,0.1407777116197371,-0.13496380846277836,0.6581414039431441,-0.07713135777345732,0.5433446608260578
47.0,0.47,0.3996455326856581,0.1471866833560785,-0.1817447337598282,0.6423227944028728,-0.17453274473460373,0.5965396457380894
48.0,0.48,0.3442952616818161,0.1893468154163852,-0.15348814445922204,0.6019547118307628,-0.11740483743266616,0.5082754497241252
49.0,0.49,0.4765515235422259,0.12946974724650856,-0.18935593302461984,0.5649697774021711,-0.09949556015285246,0.5495947917688362
50.0,0.5,0.5532540443376954,0.13973882811495444,-0.11879776238642044,0.5450585619693161,-0.08385842014729267,0.49150188311602633
51.0,0.51,0.35830487098058095,0.09962757911088971,-0.1307471588788737,0.46772617226187346,-0.08451429912317095,0.47679678667328107
52.0,0.52,0.40395210769549184,0.20995117311883008,-0.22285967046327024,0.7345364194361197,-0.1974885737983241,0.6007558478318804
53.0,0.53,0.4822022665841404,0.14343599260381937,-0.1499686928944156,0.776396837909896,-0.14080783579835635,0.5696530775892864
54.0,0.54,0.7153689247292864,0.1788898588243905,-0.22303832177314475,0.7127804297165393,-0.2528911440629709,0.6566634146781423
55.0,0.55,0.4235846287626001,0.17491474946850671,-0.16767875509578667,0.5933982342074752,-0.07971912196007919,0.5924537487668488
56.0,0.56,0.46021717371215576,0.0689668908169725,-0.2834464426351427,0.6435798734136378,-0.13937391168632482,0.7128166413150373
57.0,0.57,0.6170987441238871,0.13140185576843688,-0.11203808782032978,0.604861290790331,-0.04846551927962577,0.5694711812531251
58.0,0.58,0.7004139517748073,0.19751726135900885,-0.2348956016676732,0.6788385510033832,-0.08395835128527626,0.6629406256780515
59.0,0.59,0.4997691937411366,0.20661837713072603,-0.2827327334918937,0.8345624146350618,-0.1740116524427206,0.6134144126921061
60.0,0.6,0.5317125622808665,0.2335039845887194,-0.19824313740725819,0.8698914160537701,-0.16081795506908175,0.5784693820461169
61.0,0.61,0.6484177399064806,0.2769481391083103,-0.22180585095802982,1.010120086381823,-0.24146691732283584,0.7330689874266545
62.0,0.62,0.642408182491147,0.10697764882340077,-0.23332908889197213,0.8889100842072906,-0.1964813726687885,0.6037443151303853
63.0,0.63,0.5086226669298684,0.07294051892217251,-0.1524184802962113,0.7106908639920407,-0.15490558953457917,0.5344554473317296
64.0,0.64,0.5554255127611241,0.07286661004288529,-0.255266919604217,0.8506705578811626,-0.19801020318259485,0.6507545227086997
65.0,0.65,0.5163728840722528,0.11353711176892617,-0.15387731040028466,0.832069818116945,-0.14973179859002303,0.7260234433220895
66.0,0.66,0.6105957047724161,0.1748593569735558,-0.2448543900613503,0.827900172961941,-0.20816581851919722,0.6426626761008827
67.0,0.67,0.8051465505721205,0.3258238069227238,-0.3999776411772456,0.8679430393219085,-0.08047910675011913,0.8210175647693911
68.0,0.68,0.6475521743221381,0.24221776487778315,-0.32487565241748173,0.5967569980030842,-0.061540098791824996,0.6936800688972617
69.0,0.69,0.6085977099922477,0.1582014411058898,-0.2554375463884534,1.0688399612913972,-0.23412110284601198,0.8147002131146192
70.0,0.7,0.6483440425870509,0.25472137356622937,-0.30677016284772984,1.0396844847848956,-0.2430334760278495,0.9885239223271224
71.0,0.71,0.5607870570001939,0.17488969253945919,-0.29110277953910124,0.9992613500570487,-0.10823796818359498,0.9429793642176244
72.0,0.72,0.5481246094666606,0.20896651832247953,-0.2885884155796784,1.031095078343571,-0.2984249673694896,0.8268182907350874
73.0,0.73,0.8031389164832136,0.3665127084449373,-0.346135124859797,1.1673758840817778,-0.2035361435485806,0.841104472438627
74.0,0.74,0.8417651002841644,0.12607852626116148,-0.27754238873594655,0.8958141886197484,-0.16912988907680354,0.814418877075844
75.0,0.75,0.6808110404718026,0.1300089614785293,-0.19741132581973103,0.8937332269049094,-0.054448071860105036,0.6660988997891846
76.0,0.76,0.7307991241523777,0.16342915301263383,-0.27910904013130156,1.139475744655797,-0.04959007604191052,0.7914634278851616
77.0,0.77,0.6668445022669154,0.2105450068269856,-0.40699555637393403,1.141647413346562,-0.35369864818324337,1.0482671495614262
78.0,0.78,0.6545016522391552,0.22259766240941126,-0.43957430227679817,0.9233571157913133,-0.16257578899268788,0.8365617599499666
79.0,0.79,0.8859609427341766,0.29697627858837117,-0.41498042255466605,0.8504428729974426,-0.020451916284756913,0.5624717584691221
80.0,0.8,1.0475204608723834,0.357406075024652,-0.38953139304902434,0.8802870748533209,0.06878680623105667,0.5692152371393234
81.0,0.81,1.0538542694964903,0.2247235869467463,-0.2840381990480251,0.8922389922868437,-0.0750439126835666,0.7514298565680648
82.0,0.82,0.662796403088618,0.15092962287695968,-0.256995095194932,0.8713025244560771,0.019596874817829502,0.8599278894781291
83.0,0.83,0.7655691413378517,0.17985158691673395,-0.3887729866636007,1.1484088782833262,-0.12628645620715248,1.0570475326654372
84.0,0.84,0.6786581094597995,0.12775637340966423,-0.4569241424033101,1.0619042575558488,-0.2642665537399492,1.044752476560093
85.0,0.85,0.6720530803539158,0.13032056766824957,-0.3955549982687245,1.2657300317599012,-0.4060348724513629,0.8569874021381909
86.0,0.86,0.7450867299432093,0.24560363546034372,-0.4106582046435367,1.4804799308185708,-0.5592665695173116,0.9329050939733167
87.0,0.87,0.8946095869735822,0.3259717361572658,-0.460893953480253,1.4551189190954934,-0.231855483021021,0.9026239826631013
88.0,0.88,0.9942899976152554,0.23776091493209436,-0.41557250614707786,1.4484310117466552,-0.1757873372714001,1.0862866965385265
89.0,0.89,1.0294048636269195,0.25708851750725104,-0.3976238101468969,1.2370720805204651,-0.19957686582597028,1.4010334741285022
90.0,0.9,1.0893890348705157,0.1629119847270802,-0.3923572478696684,1.0281516358710372,-0.237574590971416,1.137127743574651
91.0,0.91,0.7418633656263927,0.21732988967546218,-0.47035854979482783,1.1059861144346714,-0.34882869357828894,1.3020114235108626
92.0,0.92,0.9548761963686174,0.3876064161224019,-0.5335101657260904,1.4995548732631934,-0.15367987474556788,1.0092113754886558
93.0,0.93,0.8447277095978898,0.3313452868200968,-0.5806989916058231,1.3267444103905832,-0.16471654736637337,0.950071272944094
94.0,0.94,0.7181163597901482,0.2687295363934555,-0.43490124961447046,1.2131718078088085,-0.17309654865095425,1.2218598067309452
95.0,0.95,0.7590341792899833,0.18943786446185323,-0.3340402841648399,1.290494688787731,0.11731043372404235,1.0083754814886483
96.0,0.96,0.5816401763150599,0.19701064701310872,-0.31425610113148966,0.953660225387879,0.13082491467361024,0.8448401315731887
97.0,0.97,0.7876023595188253,0.29481737196410207,-0.37485075371197735,1.1895811588870036,0.21171884655824544,1.1020082836032672
98.0,0.98,1.0530357713352267,0.21574060773994538,-0.5995191437211189,0.9515673183055948,0.07693539702069632,1.0768928223829468
99.0,0.99,1.0455222595747735,0.09268694182182681,-0.5876587263399269,0.7349352813164342,0.023368514744365396,1.0069475706580315
100.0,1.0,1.25757745539401,0.19976315402906356,-0.5375221081021003,0.7167949238933167,0.009013852980972587,1.266796943598626
101.0,1.01,1.137773563700133,0.040128942571248306,-0.4071416105055575,0.5793272320840174,0.08156697044145825,0.9785460055402325
102.0,1.02,0.6321902141701795,0.15594920972590046,-0.3141353284725737,0.7483751684194091,0.10942375784209198,0.6328828271264496
103.0,1.03,0.77410265142806,0.5648792422551437,-0.36673228481149545,1.9926546817393884,-0.32098610176950654,0.8947958869469393
104.0,1.04,1.0264161829205827,0.6710019391103783,-0.5550696849770016,1.9226918516506573,-0.37341910781675053,1.2201882957871857
105.0,1.05,0.8926978866595247,0.4649997501287869,-0.5835421629409189,1.7257667403509087,-0.4595317195785641,1.281592827532257
106.0,1.06,0.8379564991058905,0.2934690936444708,-0.5331786446846284,1.7163642563080008,-0.36579684169276194,1.7407791970279825
107.0,1.07,0.9173867558973483,0.22708165610523054,-0.5499110158290526,1.671522541871186,-0.15701598867672906,1.3825813618640987
108.0,1.08,1.0946434922749537,0.3344175510236898,-0.5793059614788443,1.5273869161652922,-0.4957743402024979,1.2587702263601326
109.0,1.09,1.0828358393843989,0.41740360960805023,-0.47350053729072705,1.6007569466976188,-0.2500574605957001,1.1391811054682561
110.0,1.1,1.1931922234774397,0.5141982663507116,-0.45084803802972395,1.4807622580439999,-0.34649028902808165,0.870708690604621
111.0,1.11,1.1425060368489675,0.19966537265187323,-0.6178506438896192,1.351059220587288,-0.3883307339428684,1.0001872584751785
112.0,1.12,1.1267484722166627,0.22490055949848542,-0.722495502282434,1.6050484421057876,-0.6261638541305105,1.3032996096432008
113.0,1.13,1.1812285785419814,0.09472530738226359,-0.3977152671637902,1.4364760026543077,-0.4203046012652587,1.4285940669782813
114.0,1.14,1.3101073129104552,0.12087571992599916,-0.26489906428273813,1.4739037830147388,-0.12992817941291723,0.8046381881079006
115.0,1.15,1.490032473760281,0.10634958393382943,-0.35574171501034174,1.5974585809603479,-0.055052523885557716,0.8432209151390697
116.0,1.16,1.4492132914716789,0.04832873605404059,-0.4921122665819603,1.7971144998638278,0.0869236743234221,1.1430818062984318
117.0,1.17,0.9679061996227586,0.21501838226388054,-0.4192756428659319,1.847410072671823,0.12200636146732133,1.2476236707726343
118.0,1.18,1.2040269855757333,0.3029426092189905,-0.715805334798532,1.476480684007204,0.0771244441744344,1.2549510841084708
119.0,1.19,1.1599605453157322,0.320991570472192,-0.8658218397083997,1.440948937520558,0.036737879126921516,1.3318093397993127
120.0,1.2,1.1333084085434602,0.3558806814331254,-0.7073944943544814,1.38197051253515,-0.16209434605321557,1.2903433966088715
121.0,1.21,1.1068268106620478,0.25704149384918834,-0.419609008447768,1.3100176349627246,-0.16742048804065832,1.4156795059034317
122.0,1.22,0.9947212325450604,0.3295251298950319,-0.3737194889037796,1.631382499724551,-0.050558351598650984,1.222621850573767
123.0,1.23,0.9258340629463715,0.17533689340836908,-0.3764213731153683,1.6672690376427781,0.03494812250154312,0.9830018738262004
124.0,1.24,0.9434612595688014,-0.005078110308148892,-0.35885605831071277,1.745405372977732,0.07793387853311336,0.6311008268037381
125.0,1.25,1.1703781075570467,0.34329451470082134,-0.2960040594600992,1.6162823895652894,0.13696759395177419,0.6556362956912817
126.0,1.26,1.218723024877356,0.12506274918787122,-0.2517827161396294,1.3649903559677965,0.006521232772346286,0.5508073472994227
127.0,1.27,1.2734560280438842,0.05611831208060646,-0.39600261180496615,1.2502677233305972,0.0106164743044741,0.8542620580781358
128.0,1.28,1.0666603511789436,-0.04510834458555686,-0.46438747072675735,1.2450132174945914,0.08075175685302124,1.0367679264427374
129.0,1.29,0.9915954218065374,0.013476295215978474,-0.34581531956614386,1.2578970868788877,0.19459183931696167,1.4297251228709489
130.0,1.3,1.0878706237434037,-0.10676061020189494,-0.2802800013561922,1.0393407092922495,0.241822502418889,1.6728512860999813
131.0,1.31,1.2519075959790014,-0.019233075406322,-0.4259222262320094,1.0234996495695803,0.16479758115706628,1.6683370918549385
132.0,1.32,1.3756944595105736,-0.09341790450106296,-0.47803996807820187,1.0907110686535773,0.008583436593929702,1.329048079945426
133.0,1.33,1.4526829487240602,0.015142933463999923,-0.6035707831580629,1.1643796671080273,-0.09636452134791372,1.1272523534361871
134.0,1.34,1.5741904077910982,0.3070228357101339,-0.6248870183118038,1.3644628168630917,-0.008912945411952592,1.0119824441843053
135.0,1.35,1.7185498759101567,0.31745310648537245,-0.5668887080161404,1.2176481182758654,-0.0913729198817341,0.8142489897100589
136.0,1.36,1.5215474078420035,0.5826846976435716,-0.4169542192745606,1.1808632036160882,-0.20095996606290573,0.735979406035672
137.0,1.37,1.3570665147814664,0.4456963478837247,-0.4673844337441369,1.3446875038101107,-0.22992585653305514,0.9539621530082705
138.0,1.38,1.44968521034878,0.7312277798975061,-0.7234870904935276,2.4273816678119666,-0.9265677903519871,1.956360220646412
139.0,1.39,1.3359687927648953,0.7312334358853393,-0.8046093613078303,2.359755389853691,-0.7223109189175803,2.5119321026021764
140.0,1.4,1.233434760270671,0.6466522850962099,-0.8048295608069955,1.9772155968191536,-0.7743645832078639,2.4357027404811116
141.0,1.41,1.247905841353804,0.4945444871183602,-0.7138340084990302,1.657029580288232,-0.7312329686308441,2.72414477240021
142.0,1.42,1.4245245682759606,0.4141120807057698,-0.8270510683328738,1.873511313470207,-0.4398418371177861,2.4297069411895764
143.0,1.43,1.2378825821007473,0.49380290212096345,-0.7623545947666879,2.007451232280099,-0.5169923506925612,2.514095862657761
144.0,1.44,1.1486507623362525,0.6008308002093126,-0.8373906845341466,2.0089824992055485,-1.010458412935557,2.256320856166661
145.0,1.45,1.2702383261243166,0.830053122051343,-0.6815054635038321,2.5850599889903356,-0.7110774993774543,2.118755627034096
146.0,1.46,1.5072236488321136,0.9766906020126706,-0.6649644033688903,2.9140632698990716,-0.6740882268897855,1.9532539996812053
147.0,1.47,1.510292984342494,0.9037229369463492,-0.673542351498405,2.6685242949742216,-0.8669933126747248,1.5913004280968155
148.0,1.48,1.29454620139782,0.6114762184352751,-0.6435034184085626,2.1204211977098595,-0.7867996900052798,1.4757387238833795
149.0,1.49,1.0550704278352607,0.4708303166774017,-0.46220049166401517,1.969013550929185,-0.665187660489906,1.2961765383595074
150.0,1.5,1.2826246835867843,0.47590855301811524,-0.676096788259232,1.6332409917069053,-0.6986254986720357,1.3996298897226724
151.0,1.51,1.3513785882614755,0.3242447087022712,-0.6919532397146474,1.4790796015640144,-0.6578395563794477,1.5919132761445203
152.0,1.52,1.4377490296069788,0.2698139411571131,-0.6519623366967598,1.582568331801427,-0.5416623703914777,1.4488934066793309
153.0,1.53,1.2735278694589771,0.3803881158369482,-0.6674944140453568,1.4953824765134043,-0.6426667139028943,1.5857342262946605
154.0,1.54,1.1311600960596782,0.6664423037827668,-0.5307067986141455,1.9769784605286296,-0.8692493330370289,2.0245526788147443
155.0,1.55,1.1064733784511736,0.6206188637087309,-0.538961760171533,1.933193115332655,-0.5779265356705953,1.484497401472125
156.0,1.56,1.1468239392820705,0.4601315221201249,-0.6110906639089099,1.6666276748781959,-0.3822334820238271,1.1495124632062736
157.0,1.57,1.2068783817850837,0.34779776660680434,-0.5558294352674046,1.6485102325552712,-0.24768459249364286,0.849549111701016
158.0,1.58,1.181721587894519,0.4030943076603936,-0.44942483611085393,1.9238186212567083,0.0468173962582308,0.8041995606235975
159.0,1.59,1.3731331180108022,0.5329407390481579,-0.47906832653049486,2.0366132497382305,0.16725076831349925,0.7605198081630075
160.0,1.6,1.2690710880873846,0.18458417072808642,-0.4950449469421041,1.8507058115091404,0.15187470126276267,0.6149363163615668
161.0,1.61,1.2757730165241044,-0.022952381098539382,-0.4784975931794018,1.6637143424559726,-0.04092206355086416,0.5773229839090889
162.0,1.62,1.2276555579545814,-0.0348490494595124,-0.5864418619069115,1.8303008343291751,-0.13000521513292754,0.8985695524841321
163.0,1.63,1.3993623928371914,-0.043899478548559384,-0.6397145497490783,1.937191336801387,-0.06547636599307914,1.0808353435105549
164.0,1.64,1.145372189405853,0.3478223714867175,-0.2812084910640534,2.012462773221322,0.32425723651097954,1.3092944930922557
165.0,1.65,1.097454377356228,0.1539166150157054,-0.43150660045199923,1.572417944536148,0.3231424612025399,1.2842911731205426
166.0,1.66,1.040208529508561,0.04310944930727018,-0.4439556925273643,1.5377379273218796,0.6224557219331001,1.4958281056178582
167.0,1.67,1.117390448498137,0.07484926662652512,-0.6144018331691737,1.6037288839955595,0.7095691602911702,1.8170419707692107
168.0,1.68,1.248365543516722,0.016030282953314438,-0.6335370278830936,1.3882507732895732,0.4829131083610353,1.2901720585956256
169.0,1.69,1.3809115135173746,-0.06682386297519899,-0.4444327159407479,1.2482854625515183,0.46932609110119633,1.1149320356701358
170.0,1.7,1.316989840308404,-0.08256168595574005,-0.291387677484023,1.2355101688434027,0.6176368528810332,0.844836258200468
171.0,1.71,1.5103379726087989,-0.048647411823190524,-0.26601715936867554,1.414034716922356,0.6317180903777669,0.6752924864288823
172.0,1.72,1.5475372356233401,0.07255330715547413,-0.3074948885412823,1.49529426762302,0.6047060402946257,0.6876556702396631
173.0,1.73,1.625352646723649,0.19735423344747705,-0.4511060082188994,1.4491839347825202,0.5004167469947581,0.6313265669520282
174.0,1.74,1.6293039719928637,0.18943265194587575,-0.37428531376560026,2.0848324204201036,0.7632673426971699,0.7348246031507693
175.0,1.75,1.8911596897568117,0.330601682788441,-0.33338561399118066,1.9640336957727151,0.6511281785241969,0.6749788747525464
176.0,1.76,1.7887554142193176,0.3486215154871158,-0.37301862511521117,1.7870440966315355,0.527640165211711,0.8085337416356816
177.0,1.77,1.8427839218147062,0.226763551917474,-0.6452489150210392,1.4702466803501535,0.5112467781488613,0.7724902333765481
178.0,1.78,1.9862740483228485,0.25700503981585426,-0.8050481521222952,1.4016020771320252,0.34404981423726716,0.837618151173648
179.0,1.79,2.042374167754561,0.2903428065687061,-0.6719405945522361,1.4807657186794285,0.11202480440347327,0.8939217073671586
180.0,1.8,2.112956412078916,0.31049319307818524,-0.7384550072273793,1.3903824821175979,0.04013757236726681,0.7483869501595021
181.0,1.81,2.2519221591563583,0.28504484335411706,-0.7427986454633274,1.269318950311851,-0.02099670773925817,0.693062702938246
182.0,1.82,1.8138788286258083,0.2872015845745737,-0.5870176476627621,1.370658118125618,-0.08292982887302235,0.6625025906786859
183.0,1.83,1.9520119788971584,0.3730213863307848,-0.7186555831149896,1.5819843108401237,-0.07946100344578193,0.6492027452380463
184.0,1.84,2.016311008857801,0.38608550723261675,-0.6965388447669195,1.4778291811301787,0.04038975090429255,0.5912169381394722
185.0,1.85,1.9674168341770517,0.29646250370460164,-0.8334937371886598,1.1690422356926409,0.263113384386165,0.8107867008065668
186.0,1.86,1.8333436783934274,0.2641642653303358,-0.7928740410592027,1.0438031133716303,0.30229980807880574,0.8373668542985033
187.0,1.87,1.9927744331903998,0.20838589946451802,-0.7133286949896034,0.7835726986254612,0.29347004138516786,0.9756597276985494
188.0,1.88,2.198686021663735,0.1361525228391813,-0.4744665411876413,0.8274557635459697,0.3682810469337582,1.21154301502011
189.0,1.89,2.3245747224078763,0.04529757881698625,-0.4246241244353849,1.017197512498178,0.3864467737353193,1.0035443893816365
190.0,1.9,2.439561702072834,0.0404321417757228,-0.4830940248295067,1.0497415761666757,0.47468856094745515,0.829917349621925
191.0,1.91,1.9029081044200864,0.2836156894070433,-0.5015175362989912,0.8876442998886882,0.436202943407385,1.1089005346010685
192.0,1.92,1.597263897390141,0.3314673251983455,-0.6973365887627201,0.8231277552667965,0.24121551616623232,1.2770147327619226
193.0,1.93,1.6513411466123302,0.4720521091194286,-0.7364568436026582,1.2120863335475316,0.4269054622818767,1.5758603740260628
194.0,1.94,1.7584291128532137,0.5803990565686659,-0.7080332247542116,1.345736891543028,0.5354339649308131,1.7008272679446688
195.0,1.95,1.7068055826801374,0.5420348474384669,-0.7654174393481387,1.3016700973488364,0.5717346599376878,2.0975394778769427
196.0,1.96,2.136121544802723,0.5218647722275316,-1.0454007809742225,1.231115897041617,0.4081490229484637,1.8781692207822434
197.0,1.97,2.129035500247798,0.2254766925253558,-1.3909131032958086,1.0074821190734453,0.12808722699829128,1.9489085608318093
198.0,1.98,2.0523162411430573,0.21500002268290053,-1.4283359133565594,1.0391536668474817,0.017951313672230258,1.5887798825281592
199.0,1.99,2.104244885379054,0.09280280591785503,-1.4363353136698795,1.1261742254326954,0.04443694112292834,1.3468592242391335
200.0,2.0,2.3730384827797946,0.16012593319488422,-1.5892718022052004,1.3380058409629716,-0.19062769020311934,1.6222366745667782
201.0,2.01,2.6038069889132998,0.10438513521427367,-1.3966711373130996,1.1694588176314655,-0.223158627276698,1.4734595706685825
202.0,2.02,2.493754196526515,0.14541894101970235,-1.1383061156864398,1.1596083077537118,-0.13202235143699326,1.225222043959841
203.0,2.03,2.342052341628002,-0.07137382253634825,-0.8813627955720508,1.2621699376674773,-0.02290432066238652,1.1587122064804445
204.0,2.04,1.890353647238497,0.6476313345001606,-0.7930747934080369,1.7396001896902078,-0.026601000982747487,1.056623582421285
205.0,2.05,1.643848684847021,0.6967182262453773,-0.6470239773565224,2.303719796068212,-0.17698996757862234,1.0497943571765331
206.0,2.06,1.557787552452548,1.0575996014325186,-0.8361429865103353,4.203272472383691,-1.4157353408340247,1.8845614027553583
207.0,2.07,1.556625767256158,1.0414554149332722,-0.9125772971856362,4.248084609092299,-1.3853630380696813,2.2840860632943913
208.0,2.08,1.521718465115486,1.0496078345578779,-0.8943696304409607,4.1904568598607135,-1.3615925475667747,2.5767757629377197
209.0,2.09,1.476874236945702,1.1512853713362388,-0.8011434685399083,4.398165277585332,-1.324130472242659,2.556285517092341
210.0,2.1,1.4995965280663568,1.0442122899870823,-0.7352680406809028,4.110918808581349,-1.3274328126584254,2.4669396285767995
211.0,2.11,1.9244458452991304,0.9403441001603371,-0.5430382054753365,3.4308832020818207,-0.9316701989964096,2.3133991625031998
212.0,2.12,2.145281250388963,0.9556694408079563,-0.6254325352271705,3.4479480146320745,-0.8164938292590372,2.2839312425803926
213.0,2.13,1.7592117717802285,0.8480247629925484,-0.6215814036704115,3.7718613768398743,-0.8272470240346904,2.181224053247089
214.0,2.14,1.6928336262201342,0.80634448325409,-0.5955124929392122,3.68558929621181,-0.7372378222759781,1.9840027125921966
215.0,2.15,1.7257167260400803,0.8352772045002479,-0.5946781375539453,3.6975762551969487,-0.9170277362999184,1.8576679095783584
216.0,2.16,1.7596135689439172,0.7296414062793725,-0.7115757085275505,3.600702863177384,-1.347369855801425,1.6734120174474796
217.0,2.17,1.9150951429667415,0.7420129838434262,-0.7506955559404763,3.702830536827624,-1.2369737623144417,1.5808266401916653
218.0,2.18,2.0960055018452066,1.148801930504237,-0.7396194680333124,3.6981883655969017,-1.0271451743082551,1.6081295365500117
219.0,2.19,2.3687565257800673,1.4403180199934882,-0.6353400580666582,3.360710396559453,-0.8988227846167535,1.6691218539891537
220.0,2.2,2.3967121705031835,1.101509763618318,-0.6174150530235795,2.9020492152327697,-0.8233580106701913,1.560327689597254
