Tau,dtime,msd_xx,msd_xy,msd_xz,msd_yy,msd_yz,msd_zz,pred_msd_xx,pred_msd_yy,pred_msd_zz,xx_error,yy_error,zz_error
59.0,0.59,0.5034934836659979,-0.031813345750356596,-0.19057685167399066,0.46966045134161494,-0.02733556945996333,0.7585310246391871,0.3674683066620501,0.7097023898459283,0.9452581089487209,0.13602517700394778,-0.24004193850431332,-0.18672708430953378
60.0,0.6,0.553157219262476,0.001895914693279948,-0.10290121238715542,0.6078427545497429,-0.07892492911679594,0.7596849994085001,0.3895041943894173,0.7295929787850117,0.9511936343922358,0.16365302487305866,-0.12175022423526882,-0.19150863498373571
61.0,0.61,0.6151377556586022,0.00649149058279179,-0.09987967266237116,0.601826077741616,-0.053424622645790454,0.8322266955008841,0.4115400821167845,0.7494835677240952,0.9571291598357505,0.20359767354181768,-0.14765748998247918,-0.1249024643348664
62.0,0.62,0.604587374146734,-0.016983341282185017,-0.12514376624684215,0.5940275931248203,-0.09505011869980727,0.6774684853645881,0.4335759698441517,0.7693741566631789,0.9630646852792653,0.17101140430258233,-0.17534656353835854,-0.2855961999146771
63.0,0.63,0.577451522075016,-0.05108760100820164,-0.1151152678379379,0.656626502920513,-0.10350295984407634,0.7448613912879471,0.4556118575715189,0.7892647456022623,0.9690002107227801,0.12183966450349715,-0.13263824268174929,-0.22413881943483294
64.0,0.64,0.5851614165468508,-0.04179191229590801,-0.15103724180870448,0.6334226485526161,-0.011770694514013677,0.7127409447832631,0.4776477452988861,0.809155334541346,0.9749357361662949,0.10751367124796474,-0.17573268598872993,-0.2621947913830318
65.0,0.65,0.6104442568034364,-0.048677219151426324,-0.18887074942178167,0.7008812981068456,-0.08176224133871837,0.860286074848855,0.4996836330262533,0.8290459234804295,0.9808712616098096,0.1107606237771831,-0.12816462537358386,-0.12058518676095464
66.0,0.66,0.7937852240480201,-0.04226595170666285,-0.1905929079571127,0.6212760869122917,-0.10543922612559924,0.8461287089356374,0.5217195207536205,0.8489365124195132,0.9868067870533245,0.2720657032943996,-0.22766042550722143,-0.14067807811768707
67.0,0.67,0.8305670021109065,-0.041944938267871955,-0.1313832190972746,0.826924327543889,-0.13368249743474417,0.9718919229452909,0.5437554084809877,0.8688271013585966,0.9927423124968393,0.2868115936299188,-0.04190277381470764,-0.020850389551548387
68.0,0.68,0.6737027978823408,-0.07972306723774676,-0.2218230315541991,0.7763977144686467,-0.08550777649232763,0.9887781512874786,0.5657912962083549,0.8887176902976803,0.998677837940354,0.10791150167398589,-0.11231997582903364,-0.009899686652875439
69.0,0.69,0.8051627745135033,-0.06893567755007099,-0.13902492749111703,0.6562749539965618,-0.17635492380966447,0.9175154407891698,0.5878271839357219,0.9086082792367636,1.0046133633838688,0.2173355905777814,-0.2523333252402018,-0.08709792259469895
70.0,0.7,0.7663319280737895,-0.163463377634929,-0.10254063731088757,0.7438824924028685,-0.08538470206431562,0.8789351281468158,0.6098630716630891,0.9284988681758473,1.0105488888273835,0.1564688564107004,-0.18461637577297874,-0.13161376068056763
71.0,0.71,0.7411841607859679,-0.13052389426848635,-0.18026574730613795,0.7555011084755944,-0.015111852380230068,0.848375682444299,0.6318989593904563,0.9483894571149307,1.0164844142708982,0.10928520139551168,-0.19288834863933635,-0.16810873182659924
72.0,0.72,0.7568350530832538,-0.050402577558936096,-0.0994486000222481,0.7951450683453477,-0.20428616696515586,0.9544356160230293,0.6539348471178235,0.9682800460540142,1.0224199397144131,0.10290020596543037,-0.17313497770866648,-0.06798432369138385
73.0,0.73,0.742567901279184,-0.11917795980600318,-0.16360295911030176,0.8606977721127601,-0.18944041822544566,0.8517010683602723,0.6759707348451907,0.9881706349930979,1.0283554651579279,0.06659716643399338,-0.12747286288033777,-0.1766543967976556
74.0,0.74,0.707869222344128,-0.12334161551502192,-0.1746945993550203,0.7203237701488092,-0.059337423779622867,0.7922853625507232,0.6980066225725579,1.0080612239321813,1.0342909906014426,0.009862599771570113,-0.2877374537833721,-0.24200562805071935
75.0,0.75,0.640668747497688,-0.08915365656851479,-0.2145976077559587,0.6992602629768613,-0.07183140756851009,1.2361747371657257,0.720042510299925,1.027951812871265,1.0402265160449575,-0.07937376280223707,-0.32869154989440375,0.19594822112076815
76.0,0.76,0.6149698413867285,-0.14045002790554356,-0.2233581036155323,0.9083197911554503,-0.07635836673962704,1.050244530471136,0.7420783980272923,1.0478424018103485,1.0461620414884722,-0.12710855664056375,-0.13952261065489824,0.004082488982663834
77.0,0.77,0.7022734676132234,-0.18812659406462245,-0.1505892526428782,0.8856254086439119,-0.034620029529469354,0.8643263359757184,0.7641142857546595,1.0677329907494322,1.052097566931987,-0.06184081814143605,-0.18210758210552025,-0.18777123095626858
78.0,0.78,0.7487061433361809,-0.13176460938273704,-0.15418514995731572,0.6639045064095774,-0.01742927034797447,1.1308712857986434,0.7861501734820266,1.0876235796885156,1.058033092375502,-0.03744403014584574,-0.4237190732789382,0.07283819342314146
79.0,0.79,0.9134813783837512,-0.06359155134688335,-0.1901850335395833,0.913822453548865,-0.20052109504547158,1.264921431702482,0.8081860612093938,1.1075141686275993,1.0639686178190166,0.10529531717435736,-0.19369171507873428,0.2009528138834653
80.0,0.8,0.9573677284344467,-0.11702224334533307,-0.12169243392426247,1.0764252926587872,-0.26407234832465026,1.1000668782616847,0.830221948936761,1.1274047575666828,1.0699041432625314,0.12714577949768568,-0.05097946490789562,0.03016273499915334
81.0,0.81,0.8465032553792433,-0.03083084523060987,-0.11361062575730407,0.8533724448661988,-0.15967476420144014,0.9765846124494221,0.8522578366641282,1.1472953465057663,1.0758396687060463,-0.00575458128488493,-0.29392290163956747,-0.09925505625662423
