nstep,rx_o1n1,ry_o1n1,rz_o1n1,r_o1n1,rx_o2n2,ry_o2n2,rz_o2n2,r_o2n2,rx_o2n1,ry_o2n1,rz_o2n1,r_o2n1,rx_o1n2,ry_o1n2,rz_o1n2,r_o1n2
19,3.8341508099999997,0.359708,1.97320817,4.32708363233742,3.0094586899999998,3.33581162,3.3011741,5.575144052798488,10.88399855,6.23345384,7.35908257,14.542127336943885,4.04038905,3.25735022,2.0847003,5.592946403454447
20,3.8112082800000002,0.30114744,2.02755989,4.32747009714636,3.05227288,3.43235953,3.33187748,5.674404745776993,10.86374812,6.27569395,7.39017841,14.560909817058144,4.00026696,3.14448186,2.0307410399999997,5.478486204297405
21,3.7455692800000002,0.29176416,2.0732466300000003,4.291010037875299,3.08039083,3.52949873,3.28756129,5.723130977544212,10.818021980000001,6.25952256,7.393156360000001,14.521362993958954,3.99206187,3.02178799,2.03234844,5.403535954538155
22,3.77481387,0.32183082,2.02124734,4.2939766696272725,3.1208615899999996,3.4341664400000003,3.35487293,5.726119853618712,10.88286223,6.21618631,7.31684559,14.512542573432626,3.98718677,3.10385069,1.9407253199999999,5.412759205097305
23,3.87282267,0.31889797,1.9986332200000003,4.3697810124334175,3.15307646,3.33023729,3.41433946,5.71752442219758,11.00953034,6.20477455,7.2819658,14.585472616136848,3.98363121,3.19343523,1.8689931199999998,5.4369551651727415
24,3.9462931199999995,0.33959399,1.9964712599999999,4.435589133250446,3.2158742499999997,3.36593103,3.43829838,5.7873339838340545,11.07570966,6.15085086,7.27422911,14.608857584333947,3.91354229,3.1245138199999998,1.83945947,5.334979944551068
25,4.00327346,0.35656706,2.00516787,4.491551697431274,3.1992261,3.4266551499999998,3.54249952,5.875909802332143,11.0698769,6.09788647,7.28235641,14.58626439032389,3.86737734,3.02779838,1.7346890199999998,5.208965013895242
26,4.07330062,0.37814506999999997,2.05656985,4.578673517820059,3.1128176299999994,3.4939228600000005,3.54461191,5.870383645195878,11.038709319999999,6.0792692100000005,7.32340636,14.57542103312276,3.8525910700000003,2.96349142,1.7222245999999999,5.156626505953531
27,4.18846415,0.34046718,2.0698974100000003,4.684402323073573,3.1191826999999996,3.4565191,3.54784989,5.8535513875439,11.06737485,6.13458104,7.28628878,14.60170794093259,3.759728,3.0185291199999997,1.6685414799999998,5.102068536657711
28,4.280747519999999,0.34320153,2.1569173499999996,4.805713170270518,3.20807043,3.4391321100000005,3.52290877,5.8762429966447405,11.11658473,6.17406612,7.28412771,14.654557823728114,3.62776678,3.07813554,1.6043015900000002,5.0208957173356215
29,4.27060717,0.46472009,2.2547625000000004,4.851598117518729,3.20813585,3.5121815499999998,3.49406838,5.902208799791096,11.11289745,6.11303236,7.29441769,14.631274168875676,3.63415443,3.0655709,1.5455868099999999,4.999364154696217
30,4.34691607,0.48789941,2.27391284,4.929949772342458,3.2220166399999997,3.4782381700000005,3.5106455700000003,5.899505429596829,11.19176559,6.11984831,7.24897883,14.671600268433776,3.62283288,3.12950955,1.46442042,5.006323527945759
31,4.53335898,0.4610793,2.28233738,5.096371422745834,3.3359811399999995,3.35543034,3.50960798,5.89109761473258,11.34148117,6.1093964,7.18334004,14.749721815412816,3.4721410500000003,3.21504536,1.3913946799999999,4.93236852774455
32,4.6434811400000005,0.44049982,2.33106548,5.214386201750247,3.39736923,3.27970409,3.4210603099999997,5.831143133860702,11.39007166,6.03683085,7.140620289999999,14.736536813559914,3.34922129,3.1976265799999997,1.3884945,4.834254437970968
33,4.74381872,0.35630504,2.4230839699999995,5.3387362976104,3.4264851100000002,3.3195826999999998,3.33946349,5.823439354216199,11.44257075,6.022988789999999,7.16863284,14.785063954137895,3.27226692,3.0597111299999997,1.4060853800000002,4.695384871405315
34,4.8331904,0.29526238000000005,2.50556729,5.452043356431914,3.40422019,3.34922169,3.35254763,5.834858750834394,11.506238490000001,6.01053345,7.22875194,14.858495588463194,3.2688279,2.95657414,1.3706370200000002,4.615756961293524
35,4.9137528800000005,0.22176281,2.49939035,5.517345215887848,3.43617074,3.33996609,3.4059611199999997,5.879048731532483,11.532223,6.04845986,7.20957416,14.884689905009775,3.18229938,2.93025658,1.30422269,4.518233038887272
36,4.951905610000001,0.17995549,2.44656176,5.52624805760879,3.4597371199999998,3.3133502999999997,3.35014156,5.845641078791548,11.49786179,6.06804979,7.1124355,14.8192035122513,3.08621906,2.93465498,1.31573218,4.457364592159097
37,4.86849935,0.17716421999999998,2.47750919,5.465503166985917,3.3767932999999997,3.3485243,3.2332363600000003,5.750579565421335,11.3804838,6.0437243899999995,7.0926322200000005,14.708754122376423,3.1351911500000003,2.87236431,1.38188667,4.470963100398368
38,4.82380461,0.12312064,2.4692938100000004,5.420485359038946,3.2791764299999997,3.36546634,3.2182355400000002,5.695296457223243,11.359958840000001,6.05216687,7.04755303,14.674651354614255,3.2569778,2.80982117,1.36002368,4.511392668260407
39,4.89433576,0.08398377,2.44622842,5.472258152541223,3.38612786,3.3587893600000003,3.2267692400000003,5.758417106925094,11.48461177,6.03819312,6.97520045,14.731242479156945,3.20414815,2.7633875299999997,1.30220279,4.4270315239889255
40,4.90055976,0.020281529999999992,2.50222021,5.502454296141209,3.4864767899999998,3.3584426700000005,3.17538898,5.789451852221493,11.55502426,6.0555157,6.98558911,14.798186079918228,3.1679877100000002,2.71735456,1.3079799200000002,4.373896821666813
41,4.82854614,0.01562645,2.5719068200000006,5.47081408044644,3.4514643100000004,3.4100586100000005,3.12241732,5.769800302183334,11.52422764,6.033509960000001,7.037884350000001,14.789958798452892,3.24421719,2.6078249,1.34356021,4.373882705657154
42,4.85177219,0.07304223,2.66472131,5.535862011556004,3.39819599,3.40777973,3.14866196,5.751066928231838,11.56236186,6.01888901,7.134474190000001,14.859877478097104,3.3123936799999996,2.53806705,1.3210909200000003,4.3771014907705865
43,4.9145076,0.13751819,2.69154795,5.604973378187254,3.4130515299999997,3.36335497,3.2299433,5.778720543673481,11.60526705,6.0166772,7.13239043,14.891394195197813,3.27770792,2.51580404,1.2108991800000002,4.305684150124777
44,4.96808517,0.20337907,2.64480581,5.631894093029249,3.37563028,3.32926414,3.20855599,5.724832839665075,11.58209959,6.00650064,7.02096854,14.816108803956197,3.23838414,2.4738574300000002,1.16760674,4.239151792689568
45,5.018839890000001,0.33843482,2.71971528,5.718403900837115,3.3364852599999995,3.34595117,3.1155459199999997,5.659871862670593,11.50787184,6.01630252,7.02514738,14.764135802976895,3.1525466900000003,2.33191653,1.18988618,4.097830457311795
46,5.02881199,0.47857642,2.81521189,5.783027183590368,3.1591925100000005,3.3541932800000005,3.07170392,5.537731922635894,11.36443147,6.00074021,7.05898615,14.662485163509254,3.1764269699999996,2.16797051,1.17207034,4.0203896962708425
47,5.1820572799999995,0.5714879399999999,2.90199477,5.966731916541399,3.08182064,3.3900603799999995,3.0912159399999997,5.526820408235266,11.384817439999999,5.98367295,7.0684442999999995,14.675875269873764,3.1209395200000003,2.0221246300000004,1.0752335899999999,3.8710952945923145
48,5.29042366,0.6357708,2.95762459,6.094286687364905,3.1395474600000006,3.43455712,3.10200622,5.592439847960265,11.41992924,6.00047788,7.02328485,14.688330358458575,2.98995812,1.93014996,0.9636540399999998,3.6869984453821316
49,5.24345777,0.63365482,2.9665428999999994,6.057701263203973,3.1673918299999997,3.4060654699999997,2.96773204,5.517344148403254,11.357173809999999,5.942937209999999,6.933166289999999,14.573012538159187,2.94632421,1.90321692,0.9988913500000001,3.6470323448128665
50,5.221003209999999,0.66023444,2.94293885,6.029566577245145,3.16679651,3.3700001000000004,2.81455444,5.413614089078747,11.33705025,5.901316260000001,6.81873404,14.486178788066239,2.94925053,1.8710817199999998,1.06124075,3.6503777093725525
51,5.19968741,0.66572547,2.9625660799999998,6.021356769158077,3.16722291,3.34453182,2.72440443,5.351595421444432,11.320319569999999,5.87342882,6.76470418,14.436343855472584,2.95340925,1.8631715300000002,1.0777336700000002,3.654523800940387
52,5.20102051,0.62056717,3.02305628,6.047692719539405,3.2299390900000002,3.3388631100000006,2.75797823,5.402495470574949,11.32061814,5.852021730000001,6.7741215100000005,14.43229973470389,2.88965854,1.8925914499999998,0.9930870000000003,3.5941968037347416
53,5.17192032,0.55855206,3.1458958399999997,6.079259892148752,3.23617625,3.43019255,2.78549816,5.477048260742547,11.27344854,5.83525557,6.8553223,14.426929451138294,2.86535197,1.8465109600000003,0.9239283000000003,3.5317825727136567
54,5.098996209999999,0.50273642,3.2589185499999997,6.0723188629322555,3.13884239,3.4517307799999997,2.74795748,5.414614228063553,11.15455945,5.781387769999999,6.917135719999999,14.342085191477207,2.91672085,1.82692057,0.91025969,3.559982020903019
55,5.1592275899999995,0.47748668,3.2477990800000005,6.115048791223458,3.028594,3.3609385300000003,2.72311728,5.280497811751196,11.18193666,5.68648835,6.83734307,14.287096187812788,2.9941150700000003,1.84806314,0.86642671,3.6236387327697543
56,5.13831412,0.49020969000000003,3.2580062300000003,6.103866162579262,3.0908196099999996,3.2567854499999997,2.7354794499999997,5.257629232863853,11.18824802,5.60984122,6.757195390000001,14.223463073713175,2.95911429,1.86284608,0.7637097100000001,3.5790788507941333
57,4.989434920000001,0.45957488999999996,3.3119035000000006,6.006194693293431,3.1164692200000004,3.24766313,2.6720498,5.234457597387608,11.1098833,5.55630371,6.71416164,14.120268566334925,3.00397916,1.8490656900000002,0.7302083399999999,3.6022408219683255
58,4.8959468600000005,0.46493219,3.3587797200000002,5.955489803930936,3.02971283,3.2439434599999997,2.60229372,5.145314529656551,11.07169487,5.62481606,6.6837874799999994,14.102978340798193,3.14603518,1.9159404100000001,0.7227140399999998,3.7537555317417413
59,4.88427539,0.47186638000000003,3.4278240600000003,5.985714807126117,2.92885347,3.2820936499999998,2.51124596,5.06524211146098,11.059109880000001,5.72741394,6.681746110000001,14.133397074182842,3.24598102,1.9734539100000001,0.74267609,3.870720978287148
60,4.882485630000001,0.41092339999999994,3.44800536,5.991349174469202,2.8981176,3.3084480000000003,2.48778495,5.053116637242828,10.99143525,5.75899493,6.63759155,14.072501307277951,3.21083202,2.03962353,0.70180124,3.8680785133257674
61,4.89129407,0.36729109000000004,3.4621887300000003,6.003866356453112,2.8775806999999998,3.35975375,2.4994964599999996,5.080934805643945,10.921033049999998,5.80486176,6.6194269,14.02790773481014,3.15215828,2.07781692,0.65774171,3.832238136165936
62,4.93852422,0.27084992,3.4464692400000003,6.028310822523735,2.83364858,3.4391724600000004,2.4631514799999996,5.091619260901649,10.95622985,5.78399001,6.61074157,14.042628566872262,3.18405705,2.07396763,0.7011208500000001,3.8640822292295023
63,4.97010619,0.16454093,3.4268880399999997,6.039254167214411,2.82022525,3.3340556699999997,2.4117767299999997,4.988613501441678,11.052139480000001,5.727662339999999,6.60125696,14.090156011144,3.26180804,2.22906574,0.7625921899999999,4.023639224793817
64,4.95698536,0.12822164,3.45516297,6.043698850660731,2.96932488,3.2553413600000005,2.3954967399999996,5.015231026031033,11.11655322,5.70472435,6.62492645,14.142534633879633,3.19024298,2.3211613499999997,0.7742667400000001,4.020563302429565
65,4.90440724,0.11019546999999999,3.57827976,6.072021035717729,3.0607336500000004,3.26910667,2.38327483,5.07298214183653,11.105122770000001,5.68586147,6.69161598,14.157347803052463,3.1399818799999997,2.30655933,0.7300613899999999,3.963923786188013
66,4.85861474,0.12995598,3.71774494,6.1192036399664484,3.0082655700000003,3.2219122099999997,2.41102289,5.024282178052748,11.07220705,5.71417283,6.72060408,14.156696623481501,3.2053267400000003,2.36230464,0.5918362499999998,4.025527651021493
67,4.81817664,0.13890609,3.78731184,6.130077651179058,2.94006436,3.23373243,2.46828044,5.01930395575547,11.02097894,5.73780745,6.68797797,14.110756905864559,3.26273794,2.3651689300000003,0.4323856899999998,4.052954517073879
68,4.78887072,0.06076011999999999,3.79177743,6.108563713649318,2.9038707099999996,3.21840758,2.44146558,4.975074535092122,10.92945328,5.67626703,6.65129139,13.996879421866002,3.23671185,2.39709933,0.4180483799999999,4.049339853091797
69,4.75325566,0.008299,3.7745638800000005,6.06966561903732,2.83419449,3.21953424,2.38099493,4.905832853488227,10.8186087,5.64940187,6.629332160000001,13.889063344231873,3.2311585500000004,2.4215686300000003,0.47377334999999987,4.065567782267123
70,4.76549355,0.047174789999999994,3.80415324,6.097846842066931,2.78429096,3.30713262,2.30119745,4.897439332967004,10.80437499,5.69896748,6.65106374,13.908608777882057,3.25459048,2.34466007,0.54571305,4.048159182801405
71,4.82150853,0.02955524000000001,3.83117633,6.158386971328327,2.79631276,3.2733270900000004,2.26169157,4.863052955466942,10.88366945,5.64873561,6.67293773,13.960321365821166,3.26584816,2.3458532799999996,0.58006983,4.06266819013544
72,4.83482929,0.11963963,3.81123064,6.157545525270865,2.91490722,3.22283987,2.33922993,4.935116776154091,10.93465204,5.65820394,6.65137682,13.993666448223674,3.18491553,2.3157244400000003,0.50091625,3.969531925147165
73,4.81313297,0.26315115,3.7555463299999996,6.110615824237669,3.00724756,3.25375006,2.34712341,5.013922181470908,10.93182513,5.71760058,6.60042374,13.991474211564393,3.1114446,2.20069937,0.49775400000000003,3.8434261096713644
74,4.7446958200000005,0.34358574000000003,3.67191457,6.009421452555571,2.9631053300000003,3.23716767,2.33890277,4.9728979366041,10.846266150000002,5.76123952,6.52164138,13.905580767906603,3.138465,2.18048611,0.5108240399999999,3.8555704418373495
75,4.80030703,0.44110605,3.62056191,6.028763610704675,2.9085562999999994,3.2319899399999996,2.34718833,4.941128593653385,10.834116519999998,5.863852059999999,6.47775247,13.918481196348049,3.12525319,2.19075607,0.51000223,3.8505482641374584
76,4.9240141699999995,0.40483037,3.5982213099999996,6.112037284782647,2.9048159399999998,3.2762988899999996,2.30309643,4.947357196299056,10.87316675,5.86201437,6.474480949999999,13.946607875010502,3.04433664,2.18088511,0.5731632100000001,3.7885038611520123
77,4.95615101,0.37328237000000003,3.58574052,6.128646476869645,2.88848457,3.28200832,2.29496856,4.937793273828481,10.840098820000001,5.86911275,6.5129356099999995,13.941755885095107,2.99546324,2.2138220599999996,0.6322265300000001,3.778031037560409
78,4.99361492,0.45513277,3.55374563,6.145929043710037,2.87044216,3.3723926100000003,2.30927055,4.994517052026691,10.87642558,5.98777073,6.55989768,14.04216113297353,3.0123685,2.1602453500000003,0.6968814999999999,3.771825523142756
79,4.95462101,0.46106152,3.45035346,6.055227995450882,2.89519167,3.4159693599999996,2.36136095,5.062312417332725,10.89034083,5.998444109999999,6.55230546,14.053951827706845,3.04052815,2.12141323,0.7405910499999999,3.7806984310708462
80,4.84798131,0.50449279,3.34392443,5.910944624239185,2.9903593299999995,3.4004353099999998,2.45521047,5.151045298967042,10.87262806,6.0070592099999995,6.52480775,14.031105354105401,3.03428742,2.1021311099999997,0.72567285,3.761975071159724
81,4.81355735,0.57505143,3.2638707799999995,5.844131327872593,3.0173498300000006,3.4226210300000006,2.48658874,5.1963312320803885,10.92194726,6.0135638600000005,6.4930423699999995,14.05743509560456,3.09104008,2.0158913999999997,0.74258285,3.7642763184806833
82,4.72961657,0.62364858,3.2922985999999996,5.796329918329058,3.00277175,3.39039573,2.34086289,5.098142844054043,10.905504520000001,6.00361931,6.52081794,14.05327507244383,3.1731162,1.9895750000000003,0.8876564500000002,3.8490270293353412
83,4.67730446,0.62308322,3.38167742,5.805269320498345,3.0036280200000003,3.36760112,2.2290777,5.033021555546098,10.91342847,5.97597371,6.57206598,14.07150432604457,3.23249599,1.98528937,0.9613108600000002,3.913377413124757
84,4.72644771,0.50664501,3.43452047,5.864463145111508,3.01304299,3.3397698700000005,2.19815908,5.006435277234132,11.01681499,5.89310986,6.57024297,14.116198108228446,3.27732429,2.04669498,0.93756342,3.9760332002516403
85,4.70733267,0.42513346,3.4376191,5.844394271568758,3.0138720999999995,3.35076074,2.2008579399999997,5.015455935799336,11.02662915,5.9062293200000004,6.52396918,14.107879679584997,3.3054243800000003,2.13033512,0.88549214,4.030912351491357
86,4.67050288,0.37449277999999997,3.3249354399999995,5.745349221285719,2.99257058,3.4314046199999995,2.27671213,5.090523987305041,10.98225704,5.9873898599999995,6.404036209999999,14.052419251048965,3.3191835800000002,2.1814924600000003,0.8023886400000002,4.052124938890646
87,4.62061396,0.29403491000000004,3.2038359999999995,5.630372546336662,2.9962094799999996,3.5107586799999995,2.25258637,5.1358390854413445,10.92257693,6.04653641,6.33394296,13.999361512931848,3.3057534900000003,2.2417428200000002,0.87752059,4.08943264934669
88,4.53507563,0.16750034,3.10633442,5.499480053841158,3.0142983600000006,3.49071535,2.1996895800000003,5.109767363215756,10.8680298,6.03700343,6.31331761,13.943366214521367,3.3186558099999997,2.37878774,1.0072936099999998,4.205561545616458
89,4.51363894,0.11376113,3.0708962900000003,5.460428746840212,3.0260944999999997,3.4503435799999997,2.20087921,5.089792534081098,10.93633524,6.0667084099999995,6.351172200000001,14.026609274079156,3.3966018,2.5026037,1.0793967,4.354885337524723
90,4.46555696,0.08675927,3.03784533,5.4015951702194585,3.06603351,3.48490099,2.14635613,5.11389685380283,11.00967206,6.08836744,6.38823861,14.109950017327897,3.47808159,2.51670718,1.20403715,4.458763509667294
91,4.39618565,0.012694180000000001,2.92477818,5.280240223103103,3.09365,3.5010434000000004,2.1438935299999997,5.140452769859812,11.065108559999999,6.02095652,6.3133132199999995,14.090651818639992,3.57527291,2.50721894,1.24464151,4.540688899549238
92,4.35557915,0.046963,2.8190060600000004,5.188455494807722,3.1164243,3.46682112,2.11541653,5.1191733894356215,11.11223424,6.021149520000001,6.1979006000000005,14.07657498094991,3.64023079,2.5073654000000003,1.26347801,4.597231572950697
93,4.25304233,0.0811703,2.7598116499999996,5.070652622873079,3.1438800400000004,3.5231684199999997,2.03800863,5.142973517095939,11.06800772,6.03102775,6.07726098,13.993112292491626,3.67108535,2.4266890300000004,1.2794407,4.582865457344723
94,4.19685052,0.06286527,2.8212530100000004,5.057368374543277,3.1715988099999994,3.6070713299999997,2.0118641200000003,5.207456176353744,11.030113759999999,6.03501264,6.05833021,13.956652609307854,3.66166443,2.36507604,1.2252130799999998,4.527970645257365
95,4.19621467,0.0077277500000000054,2.92765605,5.116585504215177,3.20947949,3.6393121500000003,1.9050038900000001,5.212906228082701,11.01120526,6.03807357,6.0840401,13.954229382269457,3.6055111,2.39103367,1.2513801599999999,4.503632379328769
96,4.17894093,0.08585859,2.99185869,5.140246824310538,3.15604787,3.59663609,1.79470034,5.110516474097128,10.93555245,6.02836257,6.11126376,13.902338199251496,3.6005636500000002,2.51758507,1.3247047299999999,4.5888054877138345
97,4.20283746,0.14410164,2.96927055,5.147929253294691,3.0886279699999997,3.5384768199999996,1.78029348,5.02293597586851,10.89275552,6.054384649999999,6.09252833,13.87179144020334,3.60129009,2.6600094700000003,1.3429643000000002,4.67423724300515
98,4.192472560000001,0.18068494,2.8810454599999997,5.090176436675096,3.11146789,3.6160830600000002,1.7993352100000002,5.0985190325491345,10.85925873,6.08724637,6.03034205,13.83268208895721,3.55531828,2.65184825,1.34996138,4.63626821275708
99,4.11679672,0.19689445,2.80211985,4.983839715721963,3.11078203,3.64354752,1.83686082,5.130931790690668,10.84556154,6.10149442,5.98644309,13.80912524908899,3.61798279,2.65484135,1.3474624200000003,4.685470844612979
100,4.07073537,0.13796914000000002,2.75194044,4.915597432812087,3.1852249699999997,3.6390730700000002,1.80141241,5.160774902009652,10.90646703,6.13880628,5.94634149,13.856223971036982,3.6505066900000003,2.63770235,1.3929886400000002,4.714243325508276
101,4.03610083,0.07822986,2.7755016699999997,4.898942675832724,3.26998613,3.66253843,1.6054561299999999,5.16570289766783,10.97347254,6.15726923,5.93898319,13.914042737031586,3.6673855800000004,2.5729606599999997,1.55802539,4.743130471132354
102,4.0225174599999995,0.08916978,2.8087994200000006,4.906928993521552,3.3671141,3.67907971,1.4841672300000002,5.203444747622326,11.01399545,6.12710565,5.926702270000001,13.927502260495446,3.62436389,2.53719572,1.6337356199999997,4.716192087349606
103,4.02089229,0.058208389999999985,2.81806523,4.910443428549278,3.44084418,3.67484005,1.5425546199999998,5.26529513131099,11.02331931,6.1632475399999995,5.90710962,13.942493783833344,3.56158284,2.54661588,1.54648977,4.6434637260524925
104,4.03124389,0.11772690999999999,2.79134487,4.904731706146198,3.3746417099999997,3.6748528400000002,1.5802207799999999,5.233531100516323,11.024630389999999,6.13134028,5.85047369,13.905533116808007,3.61874479,2.57421435,1.47890804,4.680711737083871
105,4.05097452,0.21900164,2.77468206,4.914999167253008,3.37936883,3.67816367,1.6242040100000001,5.2523385590214495,11.03222211,6.076061269999999,5.77430166,13.855360150564314,3.60187876,2.61689924,1.37541559,4.65977041057462
106,4.09172574,0.21311997,2.85610689,4.994495592159114,3.4410438,3.66892431,1.56515052,5.2679677463215056,11.05197352,6.09630935,5.77561052,13.880518119163035,3.51920398,2.64050501,1.3543531100000001,4.603404795067409
107,4.16309163,0.27898214,2.9076156699999998,5.0856063393310915,3.4143831700000002,3.63263959,1.48232438,5.201092999548941,11.09071786,6.01681651,5.79082195,13.883073234040559,3.5132430599999998,2.66315906,1.4008819000000001,4.625771619443166
108,4.25296202,0.32165869,2.92250935,5.170320218057332,3.4095820900000002,3.6173325000000003,1.48478038,5.187958868460502,11.117414700000001,5.98289233,5.82059387,13.902202100517405,3.45487059,2.68721852,1.41330414,4.599424177005104
109,4.2516500200000005,0.36897873000000003,2.9229605,5.172656114639622,3.3817152699999995,3.68284885,1.4830482999999999,5.215247460996495,11.02313617,5.98938325,5.88232641,13.85582934116635,3.3897708800000004,2.67551313,1.4763176100000002,4.56381757011545
110,4.2225985,0.42348906,2.85089805,5.112465233880396,3.3721422299999997,3.7425856000000004,1.5488543700000001,5.270411753567726,10.91544965,5.986412860000001,5.8850505,13.770185161413362,3.3207089200000004,2.66731632,1.48529808,4.510852964657305
111,4.23689259,0.38096509999999995,2.8178339100000005,5.102605331687021,3.38181986,3.7215769400000003,1.65114142,5.292741111623522,10.89548641,6.04372572,5.89596608,13.784072718380253,3.27677396,2.7031138799999996,1.4269907499999999,4.481113124410975
112,4.3091706599999995,0.39572094,2.84362825,5.178008155995641,3.29411368,3.6741907599999997,1.69944203,5.219096271478716,10.9703738,6.0019917099999995,5.88787632,13.82172541176578,3.36708946,2.7235218900000002,1.34480604,4.53468479634172
113,4.3693194900000005,0.39946801,2.91821776,5.269394879062172,3.31846174,3.6376799500000003,1.6868520200000001,5.204841349729492,11.05555694,5.957473660000001,5.86574332,13.860872135594521,3.36777571,2.71926172,1.2606735399999998,4.508391654368495
114,4.38377934,0.3326972,2.9597318100000005,5.299832178081166,3.3724038199999997,3.61936832,1.62844379,5.208143982088032,11.10161655,5.98504421,5.8029841300000005,13.883128935219188,3.34543339,2.69837309,1.21480853,4.466419333685968
115,4.37414042,0.29941563,2.9066272100000003,5.260345603786737,3.29215628,3.6015492600000005,1.57936407,5.128727026247055,11.099738649999999,6.00120845,5.703133950000001,13.847181583639966,3.4334419499999997,2.69907482,1.2171426699999999,4.533758351204061
