0     697        -1.09583279     -4.24221099      2.32176363
1     697        -1.05933839     -4.23716870      2.30187027
2     697        -1.04363825     -4.23006355      2.26779942
3     697        -1.04452310     -4.20690837      2.25248202
4     697        -1.05698173     -4.17610990      2.28883969
5     697        -1.06548537     -4.15097957      2.35515759
6     697        -1.06468111     -4.13916585      2.41595949
7     697        -1.04699937     -4.13345705      2.42974160
8     697        -1.01046199     -4.10989869      2.38973002
9     697        -0.97332836     -4.06692941      2.32707046
10    697        -0.97446654     -4.00188099      2.28644541
11    697        -0.99018784     -3.93102263      2.28356391
12    697        -0.97287924     -3.86990650      2.31833570
13    697        -0.93720484     -3.82362138      2.34744460
14    697        -0.92813225     -3.78376944      2.34628890
15    697        -0.93503331     -3.71605563      2.31297212
16    697        -0.92276325     -3.64435329      2.29246773
17    697        -0.90291613     -3.61692745      2.31217342
18    697        -0.88868012     -3.61930797      2.35319975
19    697        -0.87386371     -3.60590989      2.36827197
20    697        -0.85826986     -3.58890851      2.31490399
21    697        -0.85868657     -3.57335421      2.23746012
22    697        -0.84333338     -3.56287264      2.17810622
23    697        -0.79577130     -3.52925473      2.14310563
24    697        -0.71901740     -3.47014276      2.12009143
25    697        -0.63860737     -3.41275510      2.11099862
26    697        -0.56971317     -3.36379696      2.10943587
27    697        -0.51237774     -3.29053896      2.10351194
28    697        -0.46471063     -3.19109689      2.09346665
29    697        -0.43393365     -3.12503593      2.05151067
30    697        -0.41843241     -3.11094892      1.97897204
31    697        -0.39079459     -3.10558515      1.90487267
32    697        -0.34150031     -3.08547705      1.83510995
33    697        -0.27683368     -3.07328872      1.76203907
34    697        -0.19199714     -3.06942860      1.70521396
35    697        -0.09504240     -3.03871375      1.65641470
36    697        -0.00786063     -2.99853446      1.60048335
37    697         0.04826834     -2.97284059      1.51371300
38    697         0.07544609     -2.95045532      1.41347515
39    697         0.08760043     -2.90147273      1.32346683
40    697         0.07209557     -2.84520936      1.25641343
41    697         0.02962563     -2.80104437      1.21372641
42    697        -0.00546584     -2.75692007      1.16235774
43    697        -0.01423730     -2.73526774      1.07082080
44    697        -0.01187214     -2.74481398      0.94818431
45    697        -0.03131905     -2.75992524      0.83488154
46    697        -0.07450463     -2.74650483      0.74604955
47    697        -0.11384837     -2.71710728      0.66639360
48    697        -0.14169545     -2.69691088      0.58869713
49    697        -0.14543543     -2.67839008      0.52774573
50    697        -0.13773292     -2.64623891      0.49276191
51    697        -0.13061444     -2.62775668      0.45310089
52    697        -0.13274031     -2.62103056      0.39282780
53    697        -0.11636731     -2.62360337      0.33144689
54    697        -0.10850314     -2.63415526      0.26425273
55    697        -0.12373838     -2.63002254      0.19830898
56    697        -0.16027299     -2.59381409      0.13137427
57    697        -0.20099674     -2.56127717      0.06241683
58    697        -0.21167272     -2.56546547     -0.00161828
59    697        -0.19335951     -2.62167180     -0.05683445
60    697        -0.15689334     -2.68881783     -0.10897900
61    697        -0.11044717     -2.70920217     -0.15719328
62    697        -0.06765740     -2.68450741     -0.20333837
63    697        -0.02195740     -2.63313125     -0.24176849
64    697         0.02668079     -2.57088746     -0.26817773
65    697         0.06917698     -2.52613713     -0.28041035
66    697         0.12399512     -2.50716993     -0.27812273
67    697         0.18907558     -2.52457554     -0.27654528
68    697         0.25110458     -2.55732760     -0.27836695
69    697         0.30362152     -2.56703611     -0.27711944
70    697         0.32967318     -2.54287142     -0.26581380
71    697         0.33351901     -2.50898872     -0.23321824
72    697         0.35575569     -2.47682725     -0.18141457
73    697         0.41097028     -2.44619366     -0.11586362
74    697         0.47815334     -2.41635763     -0.03463669
75    697         0.52468769     -2.39408639      0.03448386
76    697         0.52927851     -2.38368837      0.06578634
77    697         0.52727868     -2.37934669      0.06067392
78    697         0.52747473     -2.37874747      0.04570358
79    697         0.52325532     -2.40199755      0.03612361
80    697         0.52800314     -2.43313996      0.03626426
81    697         0.55508869     -2.44123075      0.03845491
82    697         0.61223695     -2.42415882      0.05178221
83    697         0.68489502     -2.40388133      0.09510129
84    697         0.73914848     -2.39064728      0.16551562
85    697         0.76717885     -2.36991356      0.23025026
86    697         0.79865709     -2.35087634      0.29571056
87    697         0.83856196     -2.32433507      0.36703937
88    697         0.88136585     -2.30576378      0.42348419
89    697         0.91435134     -2.29756546      0.43758908
90    697         0.95488788     -2.28393990      0.42326610
91    697         1.01411497     -2.27503783      0.41031053
92    697         1.07348109     -2.28413673      0.41177535
93    697         1.12762878     -2.29124701      0.41558932
94    697         1.18016361     -2.26193575      0.41181500
95    697         1.22338822     -2.20163186      0.40675972
96    697         1.24626034     -2.13686863      0.40887579
97    697         1.23957272     -2.10972944      0.43310393
98    697         1.21084071     -2.12238971      0.49186969
99    697         1.16942656     -2.12974110      0.56722362
100   697         1.13653564     -2.12185093      0.61105842
101   697         1.10668500     -2.10174384      0.61428594
102   697         1.08276449     -2.07290007      0.59230762
103   697         1.04557938     -2.03541296      0.57386428
104   697         0.99713762     -2.00778806      0.56242653
105   697         0.95388839     -1.99765145      0.55856438
106   697         0.93272969     -2.00699996      0.58612325
107   697         0.93187787     -2.01571655      0.62714896
108   697         0.92596574     -2.02792043      0.65104841
109   697         0.89341364     -2.02609519      0.65264951
110   697         0.83896467     -1.96690638      0.62494647
111   697         0.79100382     -1.88725118      0.58905587
112   697         0.74004402     -1.82896456      0.56794073
113   697         0.68280863     -1.81706229      0.56077515
114   697         0.61726082     -1.80947458      0.54514374
115   697         0.55686864     -1.77560801      0.54596153
116   697         0.51465789     -1.72328829      0.58342638
117   697         0.47633022     -1.71626328      0.63089387
118   697         0.44881622     -1.75588517      0.70657602
119   697         0.42142308     -1.81637854      0.80600318
120   697         0.38490901     -1.82754661      0.88071663
121   697         0.34111015     -1.77623365      0.92416267
122   697         0.31559737     -1.69070410      0.95196552
123   697         0.29509331     -1.59306803      0.99718646
124   697         0.25914821     -1.50024286      1.04235326
125   697         0.19787106     -1.40380233      1.07271614
126   697         0.12693553     -1.31830208      1.08236937
127   697         0.07121045     -1.25303368      1.08021198
128   697         0.03344613     -1.24285898      1.08612064
129   697         0.00539011     -1.26269227      1.10634073
130   697        -0.03056860     -1.28385262      1.12866058
131   697        -0.07253038     -1.26772205      1.10075224
132   697        -0.12369268     -1.21849155      1.02881565
133   697        -0.17570121     -1.14957491      0.94987669
134   697        -0.22766450     -1.08197027      0.90483684
135   697        -0.28879687     -1.05397318      0.89182899
136   697        -0.35067874     -1.08062295      0.89792044
137   697        -0.39813162     -1.14974872      0.89786898
138   697        -0.43039559     -1.20977676      0.87745632
139   697        -0.44256475     -1.22440962      0.86103718
140   697        -0.42108210     -1.20337763      0.86653524
141   697        -0.37509128     -1.18115574      0.89726785
142   697        -0.33086505     -1.16237255      0.95477473
143   697        -0.30316632     -1.14295158      1.03361542
144   697        -0.27292441     -1.12414447      1.09809279
145   697        -0.22561219     -1.11349705      1.13505988
146   697        -0.16842509     -1.10244453      1.14164859
147   697        -0.10403125     -1.09469958      1.12393276
148   697        -0.07753599     -1.10957143      1.11559614
149   697        -0.10353836     -1.13611170      1.13965252
150   697        -0.13468640     -1.16526116      1.19328797
151   697        -0.11961206     -1.15041452      1.26114024
152   697        -0.07613799     -1.11996154      1.30096532
153   697        -0.04526223     -1.12142721      1.30558800
154   697        -0.05003884     -1.14854603      1.30244225
155   697        -0.07091336     -1.18067227      1.32539950
156   697        -0.07382244     -1.22578101      1.37578856
157   697        -0.05955800     -1.29473807      1.41344474
158   697        -0.03918509     -1.36103625      1.43042976
159   697        -0.03305646     -1.37655760      1.41773469
160   697        -0.01481988     -1.35889523      1.38734679
161   697         0.01222203     -1.35216544      1.37220056
162   697         0.03783334     -1.36536107      1.38453495
163   697         0.03476382     -1.37578978      1.41605242
164   697         0.02005101     -1.37490579      1.44296400
165   697         0.02484307     -1.37410830      1.45089565
166   697         0.05467580     -1.38495337      1.46409131
167   697         0.11289173     -1.38795473      1.49994767
168   697         0.18400855     -1.37070274      1.53783646
169   697         0.24363861     -1.34860804      1.55280216
170   697         0.27310328     -1.36544225      1.53992535
171   697         0.28957042     -1.43731723      1.52605818
172   697         0.30696622     -1.53351815      1.51274707
173   697         0.32020005     -1.61506436      1.48379710
