0     442        -5.78352609      3.77413414      0.85581848
1     442        -5.78259236      3.73342457      0.87712817
2     442        -5.77756230      3.66982809      0.91770764
3     442        -5.73854379      3.60057712      0.93276701
4     442        -5.66820605      3.54123147      0.90474315
5     442        -5.58413514      3.48714839      0.86799866
6     442        -5.50430205      3.42316528      0.83855404
7     442        -5.46253585      3.36352734      0.82985713
8     442        -5.47042615      3.31287691      0.82303534
9     442        -5.50531000      3.26066721      0.81245573
10    442        -5.53926978      3.21300079      0.81329752
11    442        -5.56268024      3.18433353      0.84335660
12    442        -5.59023787      3.17057281      0.88676338
13    442        -5.63665738      3.16821295      0.91990796
14    442        -5.67196571      3.16631526      0.91624432
15    442        -5.66747030      3.16017658      0.88380806
16    442        -5.63946177      3.13064700      0.85996066
17    442        -5.62409349      3.07715239      0.84519943
18    442        -5.63886118      3.02370691      0.82197103
19    442        -5.66933120      2.99830229      0.78091585
20    442        -5.70471050      2.98342194      0.74763320
21    442        -5.72946612      2.95354925      0.73705379
22    442        -5.72615509      2.91316188      0.73920715
23    442        -5.69577927      2.87646939      0.73658102
24    442        -5.65927238      2.84785909      0.72232031
25    442        -5.62726164      2.82698682      0.71146226
26    442        -5.60336576      2.81246516      0.70381885
27    442        -5.57245030      2.79980579      0.67595823
28    442        -5.53639380      2.78643148      0.63280858
29    442        -5.52794179      2.75781235      0.59713842
30    442        -5.57010449      2.72409705      0.58329918
31    442        -5.62232023      2.69515038      0.57489608
32    442        -5.61467727      2.70595500      0.58363708
33    442        -5.55199207      2.73374743      0.60399530
34    442        -5.50110695      2.77521807      0.62767563
35    442        -5.48276819      2.83931319      0.62514446
36    442        -5.47765391      2.90605885      0.58330815
37    442        -5.47962642      2.93858582      0.50277532
38    442        -5.48418773      2.92788894      0.39094026
39    442        -5.48392269      2.91280594      0.28108959
40    442        -5.46541586      2.88140792      0.22255724
41    442        -5.43276959      2.83602236      0.22452112
42    442        -5.38062300      2.77747835      0.24987569
43    442        -5.30878900      2.72726448      0.28461194
44    442        -5.23328666      2.69026295      0.30465536
45    442        -5.17591697      2.67148102      0.30511152
46    442        -5.15349783      2.67265013      0.28466984
47    442        -5.16394861      2.67007157      0.25952932
48    442        -5.20087782      2.64571929      0.24156472
49    442        -5.23594334      2.60383019      0.23988547
50    442        -5.27201988      2.55985568      0.25239896
51    442        -5.31584837      2.51318185      0.26531008
52    442        -5.37652889      2.47538614      0.27633037
53    442        -5.43305869      2.44514165      0.27239198
