Tau,dtime,msd_xx,msd_xy,msd_xz,msd_yy,msd_yz,msd_zz,pred_msd_xx,pred_msd_yy,pred_msd_zz,xx_error,yy_error,zz_error
51.0,0.51,5.488211077093096,0.1537376809636115,0.1916426120587906,8.77415405954867,0.016450205804799407,0.6109860342104664,7.207537903660546,7.712879292898024,0.8119202290539229,-1.7193268265674497,1.0612747666506452,-0.20093419484345654
52.0,0.52,5.642738529767662,0.2665384441576312,0.2431855086956065,7.725279519770116,-0.00024077981625082764,0.5983647296215344,7.2984283671523205,7.8469953499381555,0.8171820312084769,-1.6556898373846582,-0.12171583016803922,-0.21881730158694246
53.0,0.53,5.772010181739261,0.09421414401637562,0.21807750054552127,7.947168498095611,-0.001476378057789099,0.6115521005606805,7.389318830644095,7.981111406978287,0.8224438333630308,-1.6173086489048343,-0.03394290888267548,-0.2108917328023503
54.0,0.54,6.007070465797754,-0.41965372634780657,0.2642584281476177,8.020493120299001,-0.026998628831697326,0.6267839905345804,7.480209294135868,8.11522746401842,0.8277056355175847,-1.4731388283381142,-0.09473434371941813,-0.20092164498300424
55.0,0.55,6.072718028569425,0.3099866267443429,0.23022259963657032,8.28908897203182,-0.05908381504951256,0.6256284180730664,7.571099757627643,8.24934352105855,0.8329674376721385,-1.4983817290582175,0.039745450973269314,-0.2073390195990722
56.0,0.56,6.0589967093844335,0.3278495041399915,0.256969620356966,8.377516293735708,-0.10924137957701152,0.6359776587626323,7.6619902211194155,8.383459578098682,0.8382292398266925,-1.602993511734982,-0.00594328436297431,-0.20225158106406016
57.0,0.57,6.22028507603175,0.34400463362407335,0.216887571798557,8.55074455883576,-0.046065612406160576,0.662040457186984,7.752880684611188,8.517575635138812,0.8434910419812464,-1.532595608579438,0.03316892369694813,-0.18145058479426235
58.0,0.58,6.275896228121454,0.3161414688854022,0.2446417834432616,8.601589891952868,0.06909051255149193,0.6654211156864743,7.843771148102963,8.651691692178943,0.8487528441358003,-1.5678749199815094,-0.050101800226075355,-0.183331728449326
59.0,0.59,6.361124255770115,0.33654534892651017,0.2109400077339534,9.103597476930615,-0.057474525928641995,0.6691318336233755,7.934661611594738,8.785807749219074,0.8540146462903542,-1.573537355824623,0.31778972771154024,-0.1848828126669787
60.0,0.6,6.525890507991756,0.34620475163277,0.30001013236931284,8.815244989362068,0.04065655971018404,0.6806001587013278,8.02555207508651,8.919923806259206,0.859276448444908,-1.4996615670947548,-0.1046788168971382,-0.17867628974358019
61.0,0.61,6.624418261247229,0.3107251519118164,0.2451235893273475,9.185817519098649,0.022908724944575007,0.6964927436317607,8.116442538578285,9.054039863299337,0.864538250599462,-1.4920242773310566,0.13177765579931133,-0.16804550696770126
62.0,0.62,6.822442469489602,0.3441004712244895,0.23305190338246592,9.33573456499242,0.016316555403761156,0.7058081429673625,8.207333002070058,9.188155920339469,0.869800052754016,-1.3848905325804557,0.14757864465295079,-0.16399190978665346
63.0,0.63,6.928672241015118,0.11222608852248692,0.28052119835632244,9.799608416229393,0.04189618277326474,0.730382007311736,8.298223465561833,9.3222719773796,0.8750618549085698,-1.369551224546715,0.47733643884979315,-0.14467984759683383
64.0,0.64,7.304771893436125,0.8198993593648896,0.3665034826553073,9.88355513339107,0.0014723879791946868,0.7092097540057657,8.389113929053607,9.456388034419732,0.8803236570631238,-1.0843420356174827,0.42716709897133853,-0.17111390305735807
65.0,0.65,7.019373489392458,0.27326318455351645,0.331620602386362,9.735377012803031,-0.017350997428492047,0.7319294414454864,8.48000439254538,9.590504091459863,0.8855854592176777,-1.4606309031529223,0.14487292134316831,-0.1536560177721913
66.0,0.66,7.275457516475362,0.3309034686784805,0.29600567090559093,9.526440234873858,-0.020764864362761794,0.766574184620612,8.570894856037155,9.724620148499994,0.8908472613722316,-1.2954373395617926,-0.19817991362613618,-0.12427307675161958
67.0,0.67,7.413882556032217,-0.5727983893807274,0.3826345095974289,9.690626788834853,-0.09232305140778486,0.7516980938865462,8.661785319528928,9.858736205540126,0.8961090635267854,-1.247902763496711,-0.16810941670527235,-0.14441096964023925
68.0,0.68,7.411940374916008,0.37942620581128494,0.3599889531778425,9.812714151384272,-0.15515588367660743,0.7820858625556286,8.752675783020702,9.992852262580257,0.9013708656813394,-1.3407354081046945,-0.18013811119598522,-0.11928500312571078
69.0,0.69,7.594668180074992,-0.5531319965586387,0.40295711024920244,10.37461980980471,-0.1788266498582007,0.797928437558747,8.843566246512475,10.126968319620387,0.9066326678358932,-1.2488980664374836,0.24765149018432275,-0.10870423027714626
70.0,0.7,7.539445031239559,0.34641985241767137,0.37995717709923776,10.714380609282209,-0.035423565421821644,0.8041607112614761,8.93445671000425,10.261084376660518,0.9118944699904472,-1.395011678764691,0.4532962326216907,-0.10773375872897106
71.0,0.71,7.768867602029822,0.4306672741671114,0.32192261945565603,10.526584134115966,0.19597760605262138,0.7997844350714749,9.025347173496023,10.39520043370065,0.9171562721450011,-1.2564795714662012,0.13138370041531644,-0.11737183707352616
72.0,0.72,8.00523526835427,0.4814426144014252,0.3611379468439593,10.66760913120463,0.017400340739457124,0.7674421968999785,9.116237636987798,10.529316490740781,0.9224180742995549,-1.1110023686335282,0.13829264046384893,-0.1549758773995764
73.0,0.73,7.904316317314654,0.38591839024889113,0.31291881678937045,11.396921248592426,0.020200250014326022,0.7934085006381069,9.207128100479572,10.663432547780912,0.9276798764541089,-1.302811783164918,0.7334887008115132,-0.13427137581600201
74.0,0.74,8.037723852310368,0.5130740323272328,0.35677130490322573,11.406978916106969,-0.06682667346858764,0.8393300334307386,9.298018563971345,10.797548604821044,0.9329416786086628,-1.2602947116609773,0.6094303112859247,-0.0936116451779242
75.0,0.75,8.258119118427302,0.41828866107040624,0.2913269435150752,11.300727728162897,-0.0034957281664128688,0.8292442194091731,9.38890902746312,10.931664661861175,0.9382034807632167,-1.1307899090358173,0.36906306630172203,-0.10895926135404355
76.0,0.76,8.213893537418015,0.19253919403284556,0.36473217922199314,11.571723612159435,0.005446238833333251,0.8762749208196209,9.479799490954893,11.065780718901307,0.9434652829177705,-1.265905953536878,0.505942893258128,-0.06719036209814966
77.0,0.77,8.440448408240249,0.40199273005310926,0.34127337804519237,11.191274609770097,-0.029465982094641806,0.8384705454124302,9.570689954446667,11.199896775941438,0.9487270850723245,-1.1302415462064186,-0.008622166171340595,-0.11025653965989435
78.0,0.78,8.717959797299072,-0.6325277741713512,0.3923168083778045,11.784382414781227,-0.17029067482643925,0.8453267310992094,9.661580417938442,11.33401283298157,0.9539888872268785,-0.9436206206393702,0.4503695817996576,-0.10866215612766905
