1            3.68278622      -0.47533979       0.89459161
2            3.70129814      -0.51321427       0.85041918
3            3.72874756      -0.58636329       0.80971349
4            3.73928398      -0.66111266       0.80321677
5            3.71925848      -0.71024122       0.81375599
6            3.66900342      -0.71667776       0.83634358
7            3.65086325      -0.68024725       0.88158965
8            3.70111085      -0.64197156       0.93803654
9            3.79079971      -0.65342888       0.94559357
10           3.86144866      -0.70822389       0.88737024
11           3.86613706      -0.74507380       0.78428693
12           3.80164764      -0.75035935       0.70908504
13           3.70511930      -0.74433310       0.69465076
14           3.62223352      -0.73357074       0.73673709
15           3.59106870      -0.70352764       0.77373301
16           3.60171279      -0.65349625       0.77112768
17           3.63875058      -0.62460601       0.71441642
18           3.66354255      -0.65845027       0.64234833
19           3.67812690      -0.71156092       0.60565095
20           3.68413818      -0.71960892       0.61512790
21           3.67763293      -0.66833235       0.63592928
22           3.65905031      -0.60624153       0.64107051
23           3.62988526      -0.57063453       0.64207367
24           3.60999656      -0.55093740       0.62646979
25           3.61286483      -0.52363286       0.57994424
26           3.62698587      -0.50875204       0.51319102
27           3.64386768      -0.53817187       0.47564593
28           3.64313284      -0.61304939       0.48657873
29           3.61992269      -0.68865554       0.52760649
30           3.58310683      -0.72069798       0.56880618
31           3.55207036      -0.72264742       0.60338672
32           3.51862019      -0.71200615       0.62296420
33           3.48817195      -0.68743227       0.62290520
34           3.45800932      -0.66572798       0.61533060
35           3.44374722      -0.66519490       0.62306440
36           3.46209039      -0.68112052       0.63164053
37           3.53126567      -0.68532303       0.62612284
38           3.63379422      -0.65874269       0.61850331
39           3.71027509      -0.60863920       0.60043855
40           3.71053496      -0.57171588       0.58015366
41           3.65559863      -0.56755549       0.57941519
42           3.59821586      -0.56645119       0.60827031
43           3.58860473      -0.54190574       0.66704680
44           3.61600782      -0.49804089       0.71302979
45           3.63602773      -0.47020741       0.73807872
46           3.63699604      -0.45785599       0.72180118
47           3.63495149      -0.44330751       0.65761870
48           3.63421571      -0.41694246       0.59501705
49           3.64343336      -0.36292208       0.57155794
50           3.66939825      -0.30168971       0.58090678
51           3.73130988      -0.26501002       0.58801799
52           3.79370686      -0.23991914       0.57836878
53           3.79232037      -0.23863122       0.55905157
54           3.72846545      -0.24744759       0.54730296
55           3.66435499      -0.23308999       0.56069973
