nstep,rx_o1n1,ry_o1n1,rz_o1n1,r_o1n1,rx_o2n2,ry_o2n2,rz_o2n2,r_o2n2,rx_o2n1,ry_o2n1,rz_o2n1,r_o2n1,rx_o1n2,ry_o1n2,rz_o1n2,r_o1n2
0,4.75494182,6.57392219,0.058697180000000015,8.113530059764324,10.23738939,3.30337119,0.59194465,10.773430336251783,7.072105899999999,1.4508713100000001,1.1700864,7.313604556062685,8.33156289,4.96557793,1.7033338699999998,9.84749971523825
1,4.6351023399999995,6.492401429999999,0.053140419999999966,7.9773600855657305,10.23336792,3.29428328,0.57067568,10.765676571712348,7.0700091600000015,1.4279396800000002,1.23072508,7.317016159251217,8.45752058,5.03325497,1.74826034,9.995985402678926
2,4.520881849999999,6.4436599,0.056399520000000036,7.871613971377386,10.29975014,3.33044499,0.47481429,10.835227980427286,7.04148938,1.4414984400000002,1.28214873,7.300985947597477,8.53387863,5.05939355,1.7005635,10.065607968865296
3,4.42765243,6.44262216,0.02469001999999998,7.81742258896726,10.452407730000001,3.36621969,0.40779144000000006,10.988655796504172,6.986466789999998,1.4925403200000003,1.266777,7.255557785747942,8.52947305,5.07569847,1.64987842,10.06164620078734
4,4.382440569999999,6.49413759,0.10304093999999997,7.83519149879242,10.51284936,3.3587406300000002,0.46108561,11.045982990454688,6.911905780000003,1.5687935300000002,1.30995627,7.2077416768832405,8.58880429,5.10791531,1.66800094,10.131168988912172
5,4.31134767,6.4730021099999995,0.20156675000000002,7.77998098984724,10.509672819999999,3.3733561,0.56749411,11.052366431029087,6.9037976300000015,1.5505322499999998,1.35190491,7.203764214628753,8.671181879999999,5.09617404,1.7178322700000002,10.203496104270515
6,4.27806485,6.449935470000001,0.22621185999999993,7.743040632308105,10.61995585,3.36923518,0.5711705,11.156228919046486,6.894291760000003,1.52683568,1.37752534,7.194446617222698,8.60368754,5.09966503,1.72248398,10.148742472124948
7,4.300629870000001,6.519315259999999,0.19983960999999995,7.812606774165076,10.74725669,3.39892399,0.5216761000000001,11.283986733591036,6.84772298,1.61671788,1.40786268,7.175455667765537,8.50039046,5.09047863,1.72969917,10.057905839370559
8,4.206269969999999,6.54225779,0.14533172000000005,7.779136543356058,10.728746820000001,3.50417046,0.46628736,11.29613397771523,6.941254500000003,1.68739631,1.42654376,7.284459310063228,8.519728709999999,5.03296806,1.7474994,10.048397829404385
9,4.1249080000000005,6.55734524,0.11012672999999995,7.747629992563865,10.73173945,3.6203490499999997,0.48712738999999994,11.336421479488596,7.001068830000001,1.76322166,1.44669205,7.363208082909511,8.538283719999999,4.97752737,1.82369271,10.050070780985738
10,4.112515300000001,6.559231509999999,0.10696892000000002,7.742592746900545,10.796760169999999,3.67432274,0.4673733,11.414425766009098,6.952122449999999,1.84418517,1.4807606500000001,7.34341048856935,8.534602079999999,5.0026309200000005,1.84116503,10.062586022160271
11,4.086284770000001,6.51658797,0.07360400999999994,7.6921427146517996,10.98166168,3.6707181700000002,0.4589103,11.587996539566046,6.932668919999998,1.88410384,1.47759684,7.33451007605925,8.39538463,5.088797700000001,1.8629031299999999,9.992434797832274
12,4.13990199,6.487183839999999,0.15671137999999996,7.697200862481412,11.015315,3.6501791900000002,0.43979581,11.612682421509149,6.886595830000003,1.90463833,1.59543178,7.321082697150237,8.35418718,5.1592753,1.87851621,9.996968951182113
13,4.1026283,6.44963559,0.29665175999999993,7.6496640761844334,10.937873640000001,3.6375325199999997,0.36055641000000005,11.532507252261171,6.937546910000002,1.8648239,1.75155123,7.394258381864695,8.41795115,5.169655789999999,1.81545588,10.044059070071892
14,4.02974493,6.453415209999999,0.33157281000000005,7.61546798311511,10.962334969999999,3.5774470899999997,0.31902812999999997,11.53571387578444,6.97490926,1.80735202,1.75740136,7.416491087405262,8.42901084,5.16848972,1.7448566799999998,10.040220842208791
15,3.98949377,6.54690346,0.2825601000000001,7.671886708335884,11.062694369999999,3.5037604,0.23742598000000004,11.606718518195262,6.927772410000001,1.8141901200000001,1.68454323,7.356833710911351,8.41603945,5.15552626,1.63940911,10.004840492054678
16,3.9070657100000004,6.59042204,0.2722585099999999,7.6663517936397225,11.196224879999999,3.5247447,0.23277340000000002,11.740249580799237,6.93716176,1.8056862999999999,1.6481242699999998,7.355340230592805,8.35554765,5.08251956,1.60863916,9.911352155800369
17,3.9107008,6.61411253,0.3854968900000001,7.69341752141552,11.153180429999999,3.5790846700000003,0.3315081299999999,11.718070592867244,6.929077299999999,1.8317300200000002,1.75415528,7.378645393423942,8.40304147,5.0305328199999995,1.7001665199999998,9.94021793500353
18,3.8971530999999997,6.6728523299999996,0.43032972,7.739505421584851,11.14083925,3.62649798,0.35033618999999994,11.721455636537144,6.95417892,1.94504248,1.8065958700000002,7.4436270283967065,8.40382873,5.03769217,1.72660234,9.949062034350082
19,3.9002186399999994,6.66540629,0.44587341,7.73551223567774,11.20724554,3.65911188,0.30522135000000006,11.793413942396105,6.964163540000003,2.06515707,1.8270717699999999,7.490169476611814,8.32437228,5.07145148,1.68641971,9.892360962293232
20,3.9147759299999993,6.6506264,0.5684405499999999,7.7381798088031415,11.2107987,3.7062681,0.21799332999999999,11.809570348362541,7.00998523,2.14706141,1.9307322999999998,7.581391220441841,8.26044014,5.09141971,1.58028508,9.831313589951767
21,3.866325840000001,6.65445463,0.7185128199999999,7.729586185319658,11.07621616,3.78515473,0.15503812000000006,11.706152124918745,7.12533228,2.18110642,2.04176033,7.726342638075076,8.32812572,5.05040632,1.47828563,9.851376066777979
22,3.81591532,6.627828579999999,0.77719614,7.687220255417846,10.99945196,3.76581537,0.14742807999999996,11.62716835089475,7.16349806,2.16170785,2.04990753,7.758273401081332,8.41713466,5.02372106,1.42013947,9.904681988207027
