nstep,rx_o1n1,ry_o1n1,rz_o1n1,r_o1n1,rx_o2n2,ry_o2n2,rz_o2n2,r_o2n2,rx_o2n1,ry_o2n1,rz_o2n1,r_o2n1,rx_o1n2,ry_o1n2,rz_o1n2,r_o1n2
0,4.91699989,6.6291229199999995,0.5400727700000001,8.271265755833554,8.09482266,0.98363171,0.6022605,8.176576480876776,10.250704489999999,5.23144721,0.06869482,11.508679395596081,7.13347296,2.5150615800000002,1.07363845,7.639677397872351
1,4.90347427,6.690307489999999,0.53665336,8.312176072250962,8.11594088,1.0025896200000002,0.65495351,8.203819013974421,10.269642619999999,5.18541123,0.12278098,11.505178153152618,7.10694223,2.5188709000000005,1.0688258899999998,7.6154925812161665
2,4.956077819999999,6.64955623,0.54801815,8.311415601842876,8.12493387,0.9340998599999994,0.67803322,8.206510950930898,10.23141199,5.2264687499999996,0.18179104000000001,11.490466260603466,7.08357632,2.4500748799999994,1.04426033,7.567720927444633
3,4.992857879999999,6.60625747,0.50612776,8.296230040159898,8.13603815,0.9373169599999995,0.6662231,8.216905322609763,10.155641850000004,5.2552132,0.18458626,11.436275584748145,7.1114621200000006,2.4678462899999998,0.9877646,7.592024611411295
4,4.95622333,6.638527549999999,0.45693727,8.297167552704979,8.152017709999999,0.9732612200000004,0.64275635,8.235032839762987,10.111801470000001,5.20991078,0.16141844,11.376192474506857,7.17595749,2.5168228900000003,0.93827518,7.66218791673234
5,4.963393360000001,6.629608979999999,0.51591485,8.297780245718686,8.180495350000001,0.8932842700000005,0.67739905,8.256956487189573,10.013803970000001,5.23173182,0.24012221,11.300661328511866,7.2383073200000005,2.42394347,0.95319169,7.692669835785642
6,4.997930500000001,6.678038890000001,0.57420052,8.360934094725957,8.251297990000001,0.9503810399999999,0.71846376,8.336865886854778,9.929929309999999,5.1967625,0.32248277000000003,11.212217966127406,7.2168422,2.4316574300000005,0.97018151,7.6770450929326275
7,5.01971157,6.61997443,0.59447653,8.32916370619323,8.313222450000001,0.9752684,0.69330151,8.39889772166508,9.89771251,5.1813455500000005,0.37364688999999995,11.178133414730834,7.1653534699999994,2.4138972799999996,0.91413115,7.616089954027116
8,5.06265783,6.66908979,0.5952427299999999,8.394139434055191,8.29093701,0.9229545500000005,0.6791553,8.369751103029978,9.851223399999999,5.24180473,0.38223208999999997,11.165537187022561,7.19118176,2.3502396100000005,0.8921659399999999,7.617918442347997
9,5.048599189999999,6.66774546,0.62583331,8.386826016588445,8.23602,0.99968411,0.67981006,8.324273870906922,9.882182670000002,5.24646593,0.4133079,11.196149449614431,7.22919814,2.4209636399999996,0.89233547,7.675847398470194
10,5.079722879999999,6.69504437,0.64848638,8.428982040490398,8.1862253,0.96941342,0.6373900299999999,8.268029577328543,9.89507047,5.29340013,0.44686335,11.23085888951167,7.23498135,2.3710576600000004,0.83901306,7.659687492107173
11,5.087660359999999,6.6618840399999995,0.5492948099999999,8.400399495822503,8.127253929999998,0.9230527699999995,0.56944776,8.199302019701074,9.956369170000002,5.275054819999999,0.36349183,11.273314362413945,7.224716539999999,2.3098819899999996,0.7552507399999999,7.622498774768446
12,5.04992169,6.59526562,0.48698913,8.320841068439211,7.99674445,0.9104916600000004,0.5361163,8.066246806827884,10.07248673,5.21920473,0.32660792,11.34908629243285,7.27684713,2.28655255,0.6964975099999999,7.6593691319022446
13,5.023917630000001,6.58452887,0.51474949,8.298236910955456,7.910090220000001,0.81468082,0.5345399,7.969878608342008,10.11187339,5.19872807,0.37190056,11.376074324112176,7.35011876,2.20048162,0.67738883,7.702286723634127
14,4.97958163,6.54711421,0.5779578,8.245906433327887,7.92270595,0.7959518199999995,0.50746068,7.978742082037292,10.09524199,5.134401649999999,0.44491923,11.334634721128232,7.39847043,2.2086643799999996,0.64049925,7.747632047039645
15,4.95717047,6.60233133,0.6779351,8.283955218345378,7.98385654,0.80795444,0.49355833,8.039798222189962,10.01238915,5.16287407,0.53849151,11.277995312113681,7.44258384,2.2474117000000002,0.63300192,7.800231086028781
16,4.991707229999999,6.69560758,0.7491637,8.385078901524148,8.05924872,0.76716491,0.53034722,8.113032731581862,9.8772798,5.24015466,0.60120153,11.197380068028508,7.46776425,2.2234026700000005,0.67830939,7.82119722006186
17,4.9814893300000005,6.6500768400000005,0.87504072,8.354905994950892,8.055940529999999,0.84165,0.5280155,8.116979297351751,9.82386418,5.29338462,0.69396802,11.180779032568452,7.53470596,2.2901885399999995,0.7090882,7.906931359749248
18,4.96740866,6.645575549999998,0.9750053799999999,8.354008539451568,8.04296684,0.8957812700000001,0.56426824,8.112344810207162,9.81498813,5.32443564,0.7352819199999999,11.190363996690277,7.570636370000001,2.3177700800000003,0.8039917,7.958203053716265
19,4.95557168,6.6581312299999995,0.9709190799999999,8.356499626723343,8.016379579999999,0.9143060199999997,0.53786182,8.086259481754398,9.83564876,5.34482802,0.67451447,11.214372156465384,7.58839998,2.30334677,0.83426643,7.974034178228632
20,4.929077810000001,6.5873431,0.94602346,8.281537149649356,7.91342548,0.9615501300000004,0.46452183,7.985152597825716,9.8732567,5.41034974,0.63964674,11.276623170311474,7.6802400099999995,2.35585729,0.7708985500000001,8.070342914427059
21,4.9233647099999995,6.520973769999999,0.9257185,8.223112167418344,7.8587702,0.87333375,0.47754289,7.921554652155514,9.860514149999998,5.42291019,0.65932083,11.272639362102733,7.753350940000001,2.3214497900000004,0.74394056,8.127547445761424
22,4.90634253,6.44477739,0.91487027,8.151339781856224,7.812162160000001,0.8263923200000005,0.45299168,7.868799358405327,9.82545267,5.39638472,0.67294504,11.230019734778752,7.85204264,2.37723021,0.69491691,8.233389739561632
23,4.85691785,6.39365714,0.9129909599999999,8.080968699268878,7.7883616600000005,0.8518127600000005,0.42838472000000005,7.846507235285408,9.825067440000002,5.34374109,0.6569361,11.203529982866373,7.92565305,2.50641453,0.6844395799999999,8.340656305341925
24,4.83585518,6.338769109999999,0.93580433,8.027528816259071,7.78866437,0.8176406400000005,0.36736212,7.840075497844265,9.811602810000002,5.34071436,0.62921494,11.188685848527044,7.95987764,2.53015717,0.67395151,8.37947241695476
25,4.778212440000001,6.342800729999999,0.96789576,7.999953588895703,7.758815820000001,0.8293348300000001,0.33120667000000004,7.810039503561163,9.838412940000001,5.34321954,0.61254809,11.212474276142618,8.0205588,2.53531456,0.68655434,8.439700246109352
26,4.716027930000001,6.46571275,1.01381962,8.066857568096117,7.754732209999999,0.83077735,0.34539962,7.806751152149058,9.85994836,5.28708022,0.61465097,11.204891553669936,8.0652915,2.4699843800000005,0.74456827,8.467829221595522
27,4.68329336,6.4929854,1.02849322,8.071548451444693,7.791542540000001,0.8519553499999999,0.33122936,7.844977753948656,9.839938019999998,5.36399529,0.6133725999999999,11.223771721440812,8.08122608,2.38697466,0.74634998,8.459367664086972
28,4.661855639999999,6.523801799999999,1.01804546,8.082654544919611,7.80919476,0.9577694400000003,0.31604487000000003,7.8740541946104665,9.817623760000002,5.45439396,0.62425436,11.248370694006313,8.10732584,2.3715736800000005,0.70983597,8.476848535859673
29,4.697611729999999,6.548802499999999,1.00629687,8.122007359046876,7.7593172599999995,0.9403022899999995,0.29915908,7.821807265144008,9.773616470000004,5.516698959999999,0.6560886100000001,11.242241706265354,8.165454539999999,2.2668008299999998,0.64936734,8.499100645948015
30,4.67154716,6.572740389999999,0.91164722,8.115132146562688,7.719754850000001,0.91099211,0.29969495,7.779096260597133,9.79724667,5.51285077,0.62383846,11.259073689664298,8.20745132,2.2174009499999996,0.58750371,8.521988309807424
31,4.61530567,6.66583981,0.87628403,8.15489671923244,7.73079763,0.9660199600000006,0.36417067,7.799426058116088,9.833568600000003,5.3934926700000005,0.6721666,11.235686117474327,8.2163281,2.29868748,0.5682881,8.550728795965872
