nstep,rx_o1n1,ry_o1n1,rz_o1n1,r_o1n1,rx_o2n2,ry_o2n2,rz_o2n2,r_o2n2,rx_o2n1,ry_o2n1,rz_o2n1,r_o2n1,rx_o1n2,ry_o1n2,rz_o1n2,r_o1n2
31,3.99780918,7.31794655,1.20562535,8.425458588878817,6.916230799999999,0.0807684700000002,0.08455369000000001,6.917219192067531,15.02101614,4.48390251,1.44684532,15.742606803745392,4.10697616,2.9148125100000004,0.15666628,5.038643614163428
32,4.01634578,7.351926349999999,1.20411934,8.463554682597033,6.856284989999999,0.03107293000000011,0.05288262999999993,6.856559338592045,15.03674475,4.45526257,1.37500891,15.743052650197004,4.16411398,2.92773671,0.11800694000000006,5.09170041532308
33,3.9822056400000005,7.35240136,1.2328728,8.45196680416798,6.938136620000001,0.03753859999999998,0.021656540000000057,6.938271968581209,14.994901340000002,4.40665437,1.34566106,15.686824810055548,4.07455908,2.9082083900000004,0.09113172000000003,5.006796653197232
34,3.97506071,7.36907363,1.27212121,8.468922374510168,6.9798469700000005,0.10365917000000002,0.06759609,6.9809439318423525,14.97422382,4.36821556,1.34211734,15.655988156114905,4.01931614,2.8971989,0.0024000399999999367,4.954661386978701
35,3.96788415,7.35034501,1.32012999,8.456619867556453,6.97747588,0.14597077999999986,0.0016049599999999886,6.9790027726382355,14.95815458,4.324819010000001,1.30859135,15.625711479152786,4.01279455,2.8795552200000003,0.009933680000000056,4.939074512855347
36,3.9232024,7.36777212,1.33868343,8.453854529702507,7.0434385200000005,0.2056381599999999,0.11889391999999999,7.0474427278326255,14.93359009,4.32720882,1.22818833,15.596323147523592,3.96694917,2.8349251399999997,0.008398820000000029,4.875813450794144
37,3.9506455999999996,7.38744372,1.32151398,8.481056807515337,7.127041629999999,0.22838311,0.18252880000000005,7.133035679394556,15.023360149999998,4.297977,1.17793208,15.670401413946935,3.9456729200000002,2.8610836099999997,0.038946900000000007,4.873976926089369
38,3.8980979700000002,7.43947086,1.3032156700000002,8.499368537899791,7.176638330000001,0.28368368,0.15320807999999997,7.183876868773631,15.062988530000002,4.26390245,1.19216703,15.700183113118351,3.9882522299999996,2.8918847299999997,0.04215943999999994,4.926553618919442
39,3.7660164899999997,7.527837700000001,1.2216723900000002,8.505510218028165,7.183850309999999,0.34230382000000004,0.08766408999999997,7.192535170185072,15.058225059999998,4.2575494,1.16684551,15.691985129207186,4.10835826,2.92798448,0.03283720999999995,5.045074725907604
40,3.6765292099999995,7.57438595,1.18579099,8.502604884593062,7.20742804,0.4161154,0.11187167999999992,7.220296825663154,15.086492499999999,4.24123813,1.14015748,15.712743742170622,4.20253525,2.9170324200000004,0.06623816999999999,5.116128239400237
41,3.63666703,7.61398896,1.20650643,8.523721765503742,7.3214672300000005,0.53682908,0.16445861000000006,7.342963604397114,15.134882650000002,4.20592497,1.10915255,15.747529871751698,4.17674839,2.87123491,0.06710473000000006,5.068897322550406
42,3.6903193699999997,7.75940558,1.25955223,8.684083361393435,7.411314489999999,0.5285579800000001,0.1737069200000001,7.432168600210945,15.242720389999999,4.28490758,1.0828190899999999,15.870521574243602,4.14108653,2.94594002,0.0030262199999999684,5.082043821966958
43,3.7238927299999993,7.870210739999999,1.3201100399999999,8.806263945298651,7.467298799999999,0.48607946,0.10560869000000006,7.483847794104236,15.327532439999999,4.35007378,1.0648326099999998,15.968414482283931,4.13634091,3.0340574999999994,0.14966873999999997,5.13198029699833
44,3.77543338,7.91405563,1.36165666,8.873572143239457,7.6004586,0.4913478199999999,0.009265059999999936,7.616329788807041,15.41213008,4.35895089,1.09620199,16.054154143621286,4.0362381,3.06375692,0.25618961000000007,5.073801097896078
45,3.87503004,7.94786917,1.4316875199999999,8.957355151453058,7.680613709999999,0.45575995999999996,0.030335719999999955,7.694183800721626,15.50779782,4.3676911,1.20796636,16.156351738493058,3.9521540699999997,3.1244181099999997,0.25405687999999993,5.044408311922109
46,3.92900185,7.9388083300000005,1.51324437,8.986191727373589,7.74804387,0.45612410999999986,0.05907869999999993,7.761683020322432,15.532191520000001,4.36548258,1.3613746899999999,16.191348079045675,3.8551458,3.11720164,0.21094837999999994,4.962216684376142
47,3.9604969399999996,7.9064583299999995,1.50513711,8.970120236411265,7.81512473,0.44325181,0.15234402000000002,7.829166968008513,15.49812388,4.37275637,1.41303476,16.165070655712274,3.72250221,3.0904501499999997,0.24444637000000002,4.844342975151128
48,4.029235440000001,7.8264860800000005,1.51278384,8.931804830937077,7.80701801,0.39203125000000005,0.2851933,7.822055607562874,15.48830773,4.34779461,1.43498116,16.150856486251055,3.65205428,3.0866602199999997,0.36299598,4.795491409573468
