nstep,rx_o1n1,ry_o1n1,rz_o1n1,r_o1n1,rx_o2n2,ry_o2n2,rz_o2n2,r_o2n2,rx_o2n1,ry_o2n1,rz_o2n1,r_o2n1,rx_o1n2,ry_o1n2,rz_o1n2,r_o1n2
0,1.4580620999999994,5.35030843,1.01622316,5.637770383272616,2.5037838299999997,1.9727658300000002,1.3295023700000002,3.453739283620099,16.68134637,1.6080640800000001,2.6210173,16.962397191676587,12.719500440000001,5.71501018,2.30773809,14.134096642258418
1,1.5495975,5.35754643,0.9651227499999999,5.66003693311091,2.5336516700000002,2.00307901,1.2815373199999998,3.474773979376091,16.75517657,1.5636352700000002,2.64688103,17.034872360438712,12.6719274,5.79699017,2.3304664600000002,14.12847879225263
2,1.5488607099999996,5.368429239999999,0.91669785,5.662096515608269,2.5657872800000003,1.9464742200000003,1.20630605,3.439069720375121,16.78135084,1.5408477,2.6175675800000002,17.054020279266442,12.66670285,5.7740557599999995,2.3279593800000002,14.113981574478453
3,1.516608830000001,5.3391405,0.8511309499999999,5.615242427181762,2.5301307499999997,1.95485394,1.1916875300000003,3.4122037905123115,16.82635645,1.50119019,2.5811249800000002,17.08923782769111,12.77961687,5.79280425,2.2405684,14.208987830872585
4,1.5539241000000006,5.33212227,0.77521169,5.607776847834035,2.5761055299999995,1.99637627,1.2158962,3.478540136650737,16.93840929,1.4856060400000002,2.56685921,17.196089694625478,12.80837966,5.8428925,2.1261747,14.237787789406683
5,1.5626671099999996,5.39645213,0.66382628,5.657233371364127,2.6428863500000004,1.9977074299999997,1.1491530900000002,3.506598930466682,16.966091470000002,1.5144968999999997,2.60784341,17.232028548014792,12.760538010000001,5.879662659999999,2.1225166,14.209392668841572
6,1.56125281,5.43227585,0.58738745,5.682618697717068,2.5974638399999996,2.0066089099999997,1.1269022499999999,3.4703323182159362,16.93597542,1.5039650199999999,2.63358479,17.205375411607474,12.77725877,5.93491974,2.09406999,14.243129681316608
7,1.5374770699999996,5.37990488,0.5726731899999999,5.624514809400751,2.6096413700000003,1.9319656900000002,1.12792381,3.437285502910337,16.86324343,1.4260637699999998,2.61934068,17.12494036350047,12.71612499,5.8858068,2.06409006,14.163439703123657
8,1.5524587899999993,5.377345999999999,0.54698324,5.623625962242257,2.5874798300000004,1.89255679,1.0918413999999999,3.386582453859037,16.84964042,1.4236410899999998,2.6456443,17.115389858211138,12.7097018,5.8462616999999995,2.10078614,14.146681523093187
9,1.6360102799999998,5.46718021,0.58217361,5.736332905006626,2.6444412,1.9259487100000001,1.10185159,3.4520174710151212,16.91335613,1.50839416,2.6034428600000004,17.17890518186231,12.63290465,5.884734760000001,2.08376488,14.091219222149137
10,1.6855095800000006,5.5643785900000005,0.59207933,5.844126074113684,2.7666004500000003,1.90321367,1.0463361800000002,3.5172602583818087,16.959153020000002,1.58241274,2.55562088,17.223475239271007,12.507042989999999,5.885179519999999,2.10136403,13.981315858062622
11,1.7029438599999995,5.6160752800000004,0.5430407700000001,5.893658678513796,2.7494160999999995,1.8814283,1.01690321,3.483267643677184,17.004867259999997,1.5947686,2.53874198,17.26713665489389,12.5525073,5.90273498,2.06487954,14.023959757335996
12,1.5999960899999994,5.62298491,0.45971035,5.864237409245989,2.76864257,1.87457961,1.06755595,3.5098584160937834,16.97867409,1.58337152,2.57025815,17.244960602518805,12.61003543,5.914193,1.9624125499999998,14.065622467687016
13,1.5493380299999995,5.7261316,0.43891851000000004,5.9482502376870015,2.8079580799999997,1.87587612,1.01733009,3.526825812064291,16.99315215,1.67841591,2.56193233,17.266956802618406,12.63585604,5.92359181,1.9835207499999998,14.095678499482887
14,1.579384600000001,5.76425489,0.5241172900000001,5.999649080178192,2.86693699,1.9241502300000002,0.9826913999999998,3.589897519411003,17.023803710000003,1.7015259699999998,2.4809611499999997,17.28757506450814,12.577482119999999,5.98687915,2.02238704,14.075717664658677
15,1.66074928,5.800071689999999,0.52924637,6.056320789086238,2.9092653099999994,1.99096661,0.9959233000000003,3.6632821220303486,17.0423307,1.72617961,2.48770149,17.309228476090162,12.472316110000001,6.064858689999999,2.02102456,14.01519605105677
16,1.72663895,5.82613704,0.50604691,6.097642031772414,2.8924119300000006,2.00981412,1.09064587,3.6871273348646043,17.02769113,1.7722528999999998,2.51927031,17.304041968716053,12.40864025,6.063698260000001,1.93467135,13.945814521739413
17,1.7692243899999998,5.81860507,0.45498312999999996,6.098633416707809,2.8619383099999993,2.0859757099999996,1.1753377099999998,3.731407815490515,17.00589714,1.8056485,2.5494482499999997,17.29047687084542,12.374734440000001,6.09893228,1.82909367,13.916774449209925
18,1.8171782600000004,5.8366352500000005,0.44330811000000003,6.1290268355221755,2.9150254900000006,2.19673559,1.0915882500000003,3.809801276610166,17.01803891,1.87294569,2.51232699,17.304142879803265,12.28583516,6.16042515,1.8640468499999998,13.869652276334818
19,1.8498441000000003,5.73807216,0.40371267999999993,6.042381917395214,2.93504962,2.1657716999999996,0.9636660100000001,3.7727623178796135,17.03183286,1.7915309300000002,2.48043945,17.304493448501717,12.24693914,6.11231293,1.92048612,13.821582926359113
20,1.8598291900000001,5.69844873,0.29367064,6.0014602380764535,2.8830675700000006,2.1727922,0.9559453199999999,3.7345596811935473,17.02130426,1.74106008,2.51956846,17.294632523944838,12.2784075,6.13018085,1.85729378,13.848752585521543
21,1.898377909999999,5.65805492,0.2956343,5.975351354209111,2.89198588,2.14893128,0.96742018,3.730601798765589,17.0805814,1.6899843700000003,2.44140126,17.33674560709708,12.29021761,6.1170018299999995,1.76961538,13.841918179302679
22,1.9682046800000004,5.59418475,0.36194114000000005,5.941357931342882,2.9335369,2.12354784,0.8943739199999998,3.7302813407578848,17.18523351,1.5896987500000002,2.30446625,17.411776405822803,12.28349193,6.1280338400000005,1.7720334700000002,13.841137068801844
23,2.0230375600000006,5.56894346,0.42766564,5.940430130006087,2.97861768,2.1402445300000004,0.74288205,3.7422832164356175,17.26630678,1.48512634,2.2087692,17.470249324085344,12.26465154,6.22406165,1.89355279,13.883305189656456
24,2.0138651899999997,5.589709340000001,0.37873229,5.953481473614041,2.982728280000001,2.0722029600000003,0.6132904000000001,3.6833161980037343,17.26409941,1.40585233,2.24300888,17.465870663894417,12.26750594,6.256059970000001,2.00845077,13.91631642467522
25,1.95363357,5.5595302,0.3354805,5.902339141088323,2.9210160699999994,2.0374239,0.6440425599999999,3.6191465635672735,17.1931255,1.32884234,2.28075867,17.394575204186708,12.31847586,6.26811176,1.9721966100000001,13.961505363597027
26,1.88966045,5.486302139999999,0.3976757899999999,5.816225049085953,2.8967135599999994,2.04182687,0.54973486,3.5863930113752294,17.13638524,1.27618922,2.2039383,17.324598178576636,12.35001123,6.25193979,2.05187923,13.993560550961172
