nstep,rx_o1n1,ry_o1n1,rz_o1n1,r_o1n1,rx_o2n2,ry_o2n2,rz_o2n2,r_o2n2,rx_o2n1,ry_o2n1,rz_o2n1,r_o2n1,rx_o1n2,ry_o1n2,rz_o1n2,r_o1n2
0,1.92731809,6.368833759999999,3.79007703,7.657759618575827,2.63857357,5.13669442,2.17476946,6.170682478697991,11.42591342,6.308188179999999,2.10352461,13.220043546845957,10.71465794,5.85167248,0.4882170399999999,12.218196326076152
1,1.9573153399999992,6.51163017,3.8549013299999997,7.816180337932928,2.58105104,5.191538779999999,2.23179575,6.212472265133022,11.381058020000001,6.2371842599999985,2.15182695,13.15527682607038,10.75732232,5.834724349999999,0.52872137,12.249226017342803
2,1.9189923599999998,6.58068821,3.85099717,7.862453064935865,2.53111598,5.190907439999998,2.25836746,6.200991190063533,11.380537499999999,6.2518224799999995,2.12509114,13.157428717787,10.76841388,5.750396749999998,0.53246143,12.219219101392072
3,1.9418659100000006,6.6026576299999995,3.8652902,7.893440271620062,2.44241331,5.2344197,2.21642897,6.186848127412577,11.29574222,6.30320663,2.11734348,13.107530260635105,10.795194819999999,5.72055544,0.46848225,12.226220240222792
4,1.9066416300000002,6.58809651,3.93543681,7.907335886113995,2.3580169,5.256385659999999,2.24073421,6.181482322809275,11.266880910000001,6.352234659999999,2.1299064100000002,13.10839394934356,10.815505640000001,5.708054489999999,0.43520380999999997,12.23709322780208
5,1.8393780300000007,6.67807372,4.02510484,8.011332543340886,2.29818839,5.19348694,2.32423495,6.136452116221787,11.269711319999999,6.240790369999999,2.11043293,13.054033278280288,10.810900960000001,5.6666228499999995,0.4095630400000001,12.212859451201636
6,1.7706074000000003,6.669049559999999,4.108545400000001,8.030654886279954,2.1697659299999996,5.18984776,2.36543623,6.102269456617136,11.26713687,6.174253299999999,2.07262006,13.014051289778624,10.86797834,5.6846440199999995,0.3295108899999999,12.26934017213067
7,1.6409330400000002,6.69281728,4.12079011,8.029157833540454,2.21573957,5.175928909999999,2.399124,6.120092964229674,11.313085560000001,6.20903535,2.00773943,13.060208362970588,10.738279030000001,5.666076279999999,0.2860733200000001,12.144829965105819
8,1.5813093899999995,6.641586359999999,4.13298481,7.980775163098566,2.23377044,5.239514409999999,2.45436197,6.2021072476213845,11.2793681,6.172066309999999,1.9833448200000001,13.009696535482886,10.62690705,5.709034459999999,0.30472198000000006,12.067190368926077
9,1.52791927,6.5747002199999995,4.1858726299999995,7.942464979657668,2.15814282,5.302434899999999,2.42403223,6.216858415014317,11.267120290000001,6.137101159999999,2.0458315,12.992206771899657,10.636896740000001,5.740033959999999,0.28399110000000016,12.09017010071633
10,1.4737942000000004,6.514835779999999,4.25287692,7.918466813783494,2.13606037,5.26126935,2.39617173,6.163225457273581,11.314672210000001,6.15102831,2.14110769,13.055316872077249,10.65240604,5.625076819999999,0.2844025000000001,12.049735617594937
11,1.48197433,6.5190185199999995,4.29982295,7.948731205684882,2.1153233799999995,5.312124730000001,2.31792242,6.169767134519005,11.34249707,6.2401171699999995,2.2122409800000002,13.133366370884456,10.70914802,5.591026080000001,0.23034044999999992,12.082983102877217
12,1.5182874599999998,6.56994718,4.28081834,7.98716523049721,2.07036014,5.316038749999999,2.24651607,6.1313533215408995,11.33294386,6.34013689,2.21802211,13.173935418025223,10.78087118,5.5458490399999985,0.18371983999999997,12.125072286540528
13,1.5325832200000002,6.480255549999999,4.25340795,7.901519000081855,2.0099864199999997,5.254086709999999,2.2546496,6.0604387121365395,11.320291399999999,6.239961169999999,2.23676589,13.11827863824706,10.8428882,5.494381089999999,0.2380075399999999,12.157840913128684
14,1.5285348599999997,6.549611049999999,4.25526565,7.958712802745632,1.9496552100000004,5.206343179999999,2.22621155,5.988587697543224,11.30120535,6.260442039999999,2.28817321,13.12044639248336,10.880085,5.4955121899999995,0.2591191099999999,12.191966475955828
15,1.5621092599999997,6.6242622099999995,4.27528411,8.037355870448335,1.93723167,5.16368683,2.23564099,5.951018304268153,11.22835368,6.2687463999999995,2.33719112,13.070408184983716,10.853231269999998,5.51920264,0.2975479999999999,12.179604328293786
16,1.5689832299999997,6.648094129999999,4.24278862,8.041151609773513,1.9545391799999994,5.243404899999999,2.2426897500000003,6.028530141440294,11.18083817,6.236261159999999,2.29117545,13.005828708011503,10.79528222,5.655237869999999,0.29107658000000014,12.19034696598726
17,1.57006479,6.672227849999999,4.19990351,8.038838064075161,1.9017652200000006,5.3071204199999995,2.19542174,6.049968158663916,11.1453435,6.252837089999999,2.2042445400000004,12.968243805511666,10.81364307,5.726511179999999,0.19976276999999998,12.237961917913541
18,1.59259985,6.69070697,4.22619425,8.07233868710671,1.80496532,5.292372479999999,2.25410956,6.0289398887323005,11.09287978,6.31719163,2.15960608,12.946922040564232,10.880514309999999,5.665887819999999,0.1875213899999999,12.268783179706398
19,1.6278125099999992,6.57620591,4.27538437,8.010940597062977,1.75773272,5.368100869999999,2.26935892,6.08737391436052,11.0509237,6.50167808,2.16657006,13.003413332816217,10.92100349,5.6822168799999995,0.16054460999999987,12.31185122033844
20,1.7112968299999993,6.51780765,4.31819005,8.003569123252799,1.7066516500000004,5.412371199999998,2.17647794,6.078114681736746,10.99554241,6.58483943,2.23972603,13.010704665714723,11.00018759,5.701724119999999,0.09801392000000009,12.39045566895316
21,1.7569190299999997,6.53690143,4.24930873,7.992150490723157,1.6641423299999998,5.4475741499999994,2.05890472,6.056774922372823,10.99755128,6.56524207,2.2508370600000003,13.004414829764428,11.09032798,5.737430649999999,0.06043304999999988,12.486678394235296
22,1.7755345999999994,6.519208160000001,4.20301519,7.9572567406474,1.7010362899999993,5.453288669999999,1.96245943,6.04012655435656,11.0450327,6.58596534,2.29130282,13.062073166870967,11.11953101,5.740115169999998,0.05074706000000018,12.513811062634531
23,1.8119387300000005,6.44486115,4.21974617,7.913634749170763,1.76995915,5.451786459999998,1.9886767399999998,6.067088772576603,11.08200098,6.65171128,2.34797648,13.136552143687984,11.12398056,5.7472140299999985,0.11690705000000001,12.521464765123385
24,1.7850311200000002,6.41535487,4.22699005,7.887367056895487,1.83217068,5.50978738,2.05724916,6.1601039341702375,11.171016009999999,6.642765989999998,2.3553413,13.208541605077476,11.123876450000001,5.84366652,0.18560040999999994,12.566762239496127
25,1.7554417999999998,6.39159125,4.26820871,7.883629888089855,1.7874049099999993,5.496840609999999,2.00734193,6.118782119668373,11.22383213,6.61788373,2.3973114,13.248316674007647,11.19186902,5.879365629999999,0.13644462000000002,12.642922506540486
26,1.7829887700000002,6.31403512,4.21054359,7.795817197307131,1.7253069200000004,5.496015449999999,1.99906129,6.097467985649047,11.17489649,6.6501399,2.36391461,13.217063385455853,11.23257834,5.923840429999999,0.15243231000000002,12.699840046767191
27,1.7959492100000007,6.195672859999999,4.17726758,7.685138917935007,1.70312456,5.551139029999999,2.06143241,6.16159730737598,11.12765218,6.67200389,2.35566759,13.186714857833634,11.22047683,6.02747006,0.23983241999999994,12.73919209394561
28,1.8542101300000002,6.16280584,4.18773642,7.678242464986837,1.6476584300000008,5.58600903,2.09118425,6.187998606386371,11.046768100000001,6.66966062,2.3865614,13.122923971323099,11.2533198,6.09286381,0.2900092299999999,12.800168017716212
29,1.8726668499999999,6.21998367,4.20925734,7.740344006599414,1.6141893200000004,5.63157878,2.0820363100000003,6.217327553885734,11.0377712,6.66466153,2.4382220099999996,13.122310503225405,11.296248729999999,6.13893358,0.31100098,12.860344570781887
30,1.8496994399999993,6.2600539699999995,4.27041988,7.800394200112471,1.6698072799999997,5.63942067,2.0220638,6.219329855927782,11.09828649,6.657645689999999,2.53174496,13.187340205294527,11.278178650000001,6.11372101,0.2833888800000002,12.831804530413441
31,1.91018958,6.2144843299999994,4.33725915,7.815398688078226,1.7653618600000005,5.6710473299999995,1.97573599,6.259457885314356,11.104285,6.65414041,2.6134240500000003,13.206540622825434,11.24911272,6.11070341,0.25190088999999993,12.804166790956536
