nstep,rx_o1n1,ry_o1n1,rz_o1n1,r_o1n1,rx_o2n2,ry_o2n2,rz_o2n2,r_o2n2,rx_o2n1,ry_o2n1,rz_o2n1,r_o2n1,rx_o1n2,ry_o1n2,rz_o1n2,r_o1n2
44,3.7030733600000003,4.81528833,0.4363853099999999,6.090171274222071,2.0649189100000003,5.5726428199999996,0.18555023000000004,5.945810877586521,6.46390317,3.7815838399999997,3.92787964,8.456397518826307,12.23189544,3.0242293499999997,4.17871472,13.275047492481484
45,3.66845234,4.73823124,0.40511644999999996,6.0060383942016236,2.08473828,5.501648439999999,0.05271868000000002,5.883625456525316,6.42979064,3.6782312699999995,3.8727167400000004,8.35879942923107,12.18298126,2.9148140700000003,4.22511451,13.220165130087963
46,3.65288115,4.78687061,0.3666467,6.032586570910357,2.10770414,5.38376377,0.05159875000000003,5.781867475473587,6.3818357599999995,3.50581533,3.82092104,8.223016866673232,12.14242105,2.9089221700000003,4.23916649,13.186005827260184
47,3.624796149999999,4.8377489,0.3296635299999999,6.0540597611452505,2.08782599,5.37268023,0.01445810000000003,5.764106110665204,6.349571930000001,3.42419192,3.79964023,8.153491269184734,12.06219407,2.88926059,4.14376186,13.077274750178685
48,3.6022398200000003,4.8302324500000005,0.3219873999999998,6.034148914932859,2.05300754,5.384222289999999,0.016531880000000054,5.762374764841837,6.31482338,3.4598614399999996,3.7795377400000003,8.1321916500214,11.97007074,2.9058716,4.08499326,12.977436311172408
49,3.5388212,4.82071093,0.30520336000000015,5.987959456037273,2.05985066,5.4047047,0.012294150000000004,5.783940592868218,6.345337300000001,3.4899891299999997,3.75476052,8.157300787689524,11.94400916,2.90599536,4.07225803,12.949418879216354
50,3.53735699,4.7887902,0.23617779999999966,5.958287170616296,2.07634017,5.42280896,0.017485349999999955,5.806750490220545,6.31568438,3.49527357,3.77439313,8.14560310945161,11.92938154,2.86125481,4.0280562799999995,12.912093571899497
51,3.5523298399999996,4.7289648699999995,0.17459374000000016,5.917147877812057,2.09005126,5.45359213,0.06347559000000003,5.840720036121519,6.265629049999999,3.48512721,3.8145843299999997,8.121285161399507,11.908010149999999,2.76049995,3.92570248,12.838699531803488
52,3.4191166599999994,4.70108159,0.12027415000000019,5.81420611276249,2.0334974600000004,5.50388623,0.20617987999999998,5.871148584010362,6.36411804,3.41243531,3.8621317299999998,8.189186447496542,11.81673216,2.60963067,3.776226,12.676956021776636
53,3.3509208900000003,4.689464,0.10463158999999989,5.764606767851587,2.00090551,5.5154816,0.22749089999999994,5.871619218705325,6.4036031399999995,3.32246498,3.8747317399999996,8.188922564959793,11.75542954,2.49644738,3.7518724299999997,12.589635416564198
