nstep,rx_o1n1,ry_o1n1,rz_o1n1,r_o1n1,rx_o2n2,ry_o2n2,rz_o2n2,r_o2n2,rx_o2n1,ry_o2n1,rz_o2n1,r_o2n1,rx_o1n2,ry_o1n2,rz_o1n2,r_o1n2
0,4.2316401500000005,0.16478779999999993,1.60635855,4.529273801535846,0.6087302899999996,4.3788371800000006,0.5338429,4.453061402764872,10.592827849999999,5.9211494700000005,3.5436445799999996,12.642208264982042,5.75245741,1.37752449,2.47112893,6.4105240162639285
1,4.25630109,0.20922132,1.73098967,4.599586695250394,0.6483896400000004,4.41811056,0.55040137,4.499227901956147,10.616799069999999,5.88041611,3.5831005,12.654419200919518,5.7121083399999995,1.2530842299999998,2.4025122000000003,6.322220072610656
2,4.30209477,0.33995725,1.8790792400000003,4.706859795244372,0.6225056100000002,4.47146862,0.5178981900000001,4.544201072722404,10.65898996,5.94229631,3.67642272,12.745235832237574,5.73438958,1.13087044,2.31524167,6.286687187842478
3,4.3352829900000005,0.39368118,1.92035121,4.757878964897909,0.68096186,4.481350770000001,0.5084801800000001,4.5612241637533115,10.714317130000001,5.9402960700000005,3.7013954399999998,12.797813765042907,5.69807228,1.06526412,2.2895244100000003,6.232554642957382
4,4.28870605,0.40319949,1.9113587899999998,4.712627911914235,0.7114002099999999,4.38776317,0.5881890499999999,4.483806669933083,10.707096459999999,5.86777434,3.6883780699999997,12.754482470730197,5.7069902,1.07681168,2.3652083299999997,6.270842924311041
5,4.17469027,0.4097455,1.90137147,4.605555741941778,0.6708991300000005,4.372705,0.6417310800000001,4.470175996389596,10.59805515,5.78245931,3.6602237,12.615579501881351,5.75246575,1.00000881,2.40058331,6.312977114900008
6,4.11997496,0.3787232300000001,1.90198801,4.5535901600992155,0.6690831900000003,4.35373985,0.59454924,4.444796035298265,10.55596483,5.71174562,3.6576755,12.547151931139048,5.76690668,0.9792825399999999,2.3502367299999998,6.303952699379855
7,4.07913161,0.32475107999999997,1.9260066599999999,4.522640778353584,0.6215071200000004,4.44729987,0.53438576,4.52220249153037,10.53999222,5.6993597000000005,3.69870166,12.540116863782865,5.83935349,0.9273087499999999,2.30708076,6.346697750181894
8,4.01487924,0.23312655999999998,1.8923263300000002,4.4446037218149925,0.6207529300000001,4.57527117,0.5526042299999999,4.650141063898023,10.51377874,5.66762495,3.66620166,12.494100631070859,5.87814657,0.8592272200000001,2.32647956,6.379920505546247
9,4.018132270000001,0.17550626999999996,1.88505695,4.441804711462219,0.6431147399999997,4.54661865,0.6324597899999999,4.635228484476244,10.53182137,5.66047024,3.6156947,12.491334311078317,5.870574360000001,0.9383453199999999,2.36309754,6.397528056945853
10,4.08571252,0.1688397100000001,1.88436621,4.502487052413077,0.67399086,4.59482196,0.65922261,4.690546553760766,10.621362399999999,5.69875311,3.5710830700000002,12.57146612506708,5.861659019999999,0.9350914399999999,2.3459394700000002,6.382544513343602
