nstep,rx_o1n1,ry_o1n1,rz_o1n1,r_o1n1,rx_o2n2,ry_o2n2,rz_o2n2,r_o2n2,rx_o2n1,ry_o2n1,rz_o2n1,r_o2n1,rx_o1n2,ry_o1n2,rz_o1n2,r_o1n2
0,14.016810720000002,1.0697586,1.0410947,14.096071949197373,8.25433089,6.61054485,0.61359254,10.592911661135165,0.64781405,4.86904172,3.10815827,5.812734136862562,8.77267244,2.81126173,2.68065611,9.594211350297558
1,14.07141839,1.09194823,0.9867637999999999,14.148175473905487,8.23321026,6.63134229,0.7113378,10.595586497132688,0.6852535199999998,4.89809334,3.01451956,5.792082434811105,8.776624870000001,2.82519718,2.73909356,9.61839470727917
2,14.08329501,1.12160034,0.92881868,14.158385847323697,8.23883697,6.6370046899999995,0.79639136,10.609547825972763,0.6951530200000002,4.8744174000000005,2.91654155,5.722708914798505,8.76902104,2.88418763,2.78411423,9.641864981978134
3,14.031842710000001,1.14345392,0.94877206,14.110289335346039,8.27656578,6.60192141,0.87944131,10.623573995234276,0.6670659700000003,4.78605224,2.9329240800000003,5.652726484749188,8.75465748,2.9593230900000003,2.86359333,9.674801677695909
4,14.046153990000002,1.26475859,0.9074724499999998,14.132146420458598,8.28931843,6.60171694,0.95050715,10.639498598713276,0.7301809299999995,4.76672779,2.8863918699999997,5.620152670675063,8.79070851,3.09974774,2.92942657,9.770697630591354
5,14.080182039999999,1.38002489,0.82981909,14.171965096580166,8.30295325,6.53997207,0.954386,10.612309832692487,0.8310941300000003,4.76238428,2.78905153,5.581203268140923,8.84395884,3.15761268,2.91361844,9.832359748016698
6,14.049060210000002,1.4071985,0.8567600800000004,14.145329202153238,8.319891590000001,6.4778106300000005,1.00345488,10.591956775010441,0.8615352200000004,4.71684909,2.79082366,5.547937001656568,8.88858342,3.16816004,2.9375184599999997,9.882973639355338
7,14.028081330000003,1.37955371,0.9171512699999997,14.125558420534462,8.38700755,6.47056001,1.00483753,10.640476537658673,0.9035244200000001,4.65451447,2.8275027799999997,5.520474010434561,8.88443554,3.19559925,2.91518904,9.88146631679488
8,13.94139868,1.3696275299999998,0.9413059499999998,14.040104473156354,8.46779957,6.468892439999999,0.91594101,10.695286199619959,0.8515409900000002,4.63256322,2.8418444099999998,5.501076594230914,8.83834274,3.20595675,2.81647947,9.814632834574747
9,13.985923130000003,1.4421925199999999,0.96809184,14.093373154560538,8.39271276,6.44511348,0.87503347,10.61804119485156,0.8742180900000003,4.6767195,2.8810900999999998,5.562071800586676,8.891582199999998,3.2105865000000002,2.7880317299999997,9.856024585035584
10,14.08121467,1.47870477,0.9431400700000001,14.190020703687628,8.30113004,6.39279752,0.82037934,10.509502477958097,0.8758416499999999,4.67027591,2.8814453700000002,5.557094842783906,8.88949694,3.20122638,2.7586846400000002,9.842832271518661
11,14.078115060000002,1.47922148,0.9817529100000002,14.189617986605056,8.29540787,6.38533532,0.81290804,10.499862778150678,0.7596955300000001,4.6252676600000004,2.92937387,5.5273383735015384,8.782172599999999,3.23928914,2.760529,9.759101908913221
12,14.22564506,1.62438957,1.06239672,14.357447741116593,8.27883437,6.43350474,0.78101271,10.513755875931174,0.8594513700000004,4.72653691,3.01483582,5.671687829962285,8.75097194,3.3313574,2.73345181,9.75444569510715
13,14.286806310000001,1.77313505,1.03977034,14.433917167731638,8.33380949,6.40637752,0.7120642300000001,10.535705434949334,0.9067297299999995,4.8159177600000005,2.9710460800000003,5.730823455999379,8.68211393,3.3635948100000004,2.64333997,9.678849029526114
14,14.362540050000002,1.86376793,1.04740944,14.520786966268448,8.40542463,6.36950828,0.7130571699999999,10.570253046511594,0.9602975000000002,4.84829561,2.92374323,5.742509563372303,8.58833282,3.3849806,2.5893909600000002,9.587622219987354
15,14.402354979999998,1.8664887499999998,1.0397315900000001,14.559967410782596,8.43027491,6.3275634,0.7522462,10.567566795843284,0.9785260300000003,4.82824921,2.8453387500000002,5.689064617975854,8.54189614,3.36580294,2.55785336,9.530751959248695
16,14.32469482,1.8211942700000001,1.03146946,14.476793826746595,8.47792765,6.317101109999999,0.74463742,10.598844680429183,0.8948186600000003,4.78877367,2.78892842,5.613481578187744,8.48819619,3.34952171,2.5020963800000002,9.461990094081738
17,14.34704783,1.85029615,1.13542428,14.510360628689627,8.41120478,6.25022907,0.7589483100000001,10.506651789024883,0.9388557999999998,4.81344254,2.85362376,5.673962271879486,8.57660319,3.28708268,2.47714779,9.513111793591834
18,14.302151790000002,1.8301265899999999,1.2065004300000002,14.469158664110898,8.40400601,6.14952915,0.73362016,10.439455173617745,0.93267262,4.80411258,2.89691345,5.686957308983673,8.622514820000001,3.17554316,2.42403318,9.503040199845698
19,14.22217054,1.73645402,1.28560128,14.385345949387373,8.49050993,6.12982487,0.66266147,10.49298013112203,0.8799254599999999,4.7538225999999995,2.94881109,5.662913117109776,8.56324499,3.11245629,2.32587128,9.403522006516999
20,14.233599500000002,1.67957147,1.37308587,14.397974852583674,8.524541150000001,6.135254010000001,0.64411439,10.522548499896281,0.89287296,4.75270317,3.01842213,5.700550999657923,8.530732310000001,3.06212231,2.28945065,9.348345899947386
21,14.383014990000003,1.7047539,1.3548424500000003,14.546920778173366,8.60642967,6.19581896,0.6094993200000001,10.622160499203176,1.0256552800000005,4.81593726,2.9907256400000004,5.7610468058679745,8.43221062,3.0846356000000004,2.2453825099999998,9.255209092237843
22,14.468888580000002,1.69824256,1.39592289,14.634936462037537,8.74556874,6.26013725,0.59404659,10.771591448156274,1.1166423300000003,4.86458415,3.02611278,5.836816564091969,8.29818501,3.0937956599999996,2.22423648,9.131192362719467
23,14.45121607,1.59635308,1.46459545,14.61270094438439,8.8343542,6.25677576,0.65532035,10.845390809145853,1.1318899199999999,4.86202013,3.06964647,5.86030238010858,8.242319649999999,2.99110871,2.26037137,9.054934746210469
24,14.378239800000001,1.4696748199999998,1.47685013,14.528413888973809,8.8287805,6.28151748,0.64770626,10.854692550596216,1.0995521900000007,4.84344704,3.04002311,5.8232065700224505,8.288531889999998,2.90774526,2.2108792399999997,9.057744222623114
25,14.401507430000002,1.43199758,1.54129069,14.55436739664599,8.728919470000001,6.27281168,0.6473756199999999,10.768532707841858,1.1096351000000002,4.8706960200000005,3.0621929900000002,5.859351131516271,8.3752082,2.83411324,2.16827792,9.103721183606737
26,14.434709370000002,1.370154,1.6136464499999998,14.58910591659679,8.672742079999999,6.16704044,0.6516685799999999,10.661778224712673,1.0813231400000003,4.828610830000001,3.0899809599999997,5.8337573324449545,8.36987169,2.70858361,2.12800309,9.050943289540248
27,14.45091007,1.2646321600000001,1.61713827,14.596000566443957,8.690970459999999,6.06023885,0.58998802,10.611670383091694,1.02349083,4.73530908,3.06742651,5.734090246628083,8.2776103,2.5895619300000003,2.0402762599999997,8.909960184259578
28,14.517413399999999,1.13508329,1.6249520400000002,14.652104798766521,8.6455836,6.05531929,0.54743164,10.569422353606093,1.0230918999999998,4.62892732,3.0795481600000003,5.653078987547174,8.2560949,2.56147526,2.00202776,8.873126487163852
29,14.579013490000003,1.0946488,1.61567709,14.709055129276468,8.62754384,6.11815189,0.45807868,10.586601500826553,1.0467051399999994,4.6164222299999995,3.09639893,5.656379777688706,8.236147809999999,2.5963784600000004,1.93880052,8.850664342978556
30,14.570865359999999,1.11676229,1.63374641,14.704638815142719,8.6682044,6.160225329999999,0.38165999000000006,10.641043557119751,1.0204373799999997,4.6560964899999995,3.13331682,5.704226614115755,8.17736762,2.62089113,1.8812304,8.790758745740968
31,14.49002701,1.04991222,1.76479053,14.634810693514712,8.67396306,6.07004651,0.38661073,10.593987335104705,0.9360506800000001,4.58342378,3.27897625,5.712762000176623,8.16806061,2.53653495,1.90079645,8.761521033789606
32,14.463150919999999,1.00808835,1.7619037599999998,14.604906076918287,8.64399789,6.00092636,0.29261939,10.526891412371995,0.8861298900000003,4.53021919,3.30349726,5.6763726303179896,8.17498108,2.4787955200000003,1.8342128899999999,8.737223804743255
33,14.60002354,0.97414427,1.68763669,14.729486142590384,8.61701934,5.998128039999999,0.19391039,10.500864894355999,0.9797037900000003,4.50588509,3.28489298,5.661567084339631,8.15866091,2.4663872199999997,1.79116668,8.709482868625644
34,14.61563666,0.93443033,1.6199004200000002,14.734791223138387,8.6108579,5.959765340000001,0.16856452000000005,10.473494673663636,0.9554436800000001,4.49072833,3.28611215,5.646064702241213,8.12494912,2.40346734,1.83477625,8.669363145271948
35,14.644347869999999,0.81547771,1.56791011,14.750602379093559,8.67081782,5.972999440000001,0.15279281,10.530106819052577,0.9885867599999996,4.41909047,3.29001037,5.5973058339525865,8.06942107,2.36938668,1.87489307,8.616540701943872
36,14.681499930000001,0.7198124699999999,1.5830172800000002,14.78413047478059,8.682489700000001,6.01533025,0.13284856,10.563497249825232,1.0494553000000009,4.37395325,3.34838667,5.607541061081705,8.08146567,2.3611894700000002,1.89821795,8.630674045190771
37,14.693277860000002,0.72580823,1.5419070000000001,14.791777751661597,8.687193090000001,6.01887122,0.09169259000000002,10.568942334829392,1.0839807300000004,4.40346974,3.3435786000000003,5.6342770457694895,8.09950978,2.34120971,1.89336419,8.64107340198475
38,14.682361510000002,0.7125780899999999,1.4243480599999998,14.768489240294803,8.69381171,5.94425181,0.03462510999999996,10.53174679375952,1.0917428300000003,4.3762329399999995,3.27914747,5.576389986541907,8.11156961,2.28059696,1.88942452,8.635311751674864
39,14.53680668,0.64148703,1.3813191999999999,14.616370848936459,8.66623843,5.80476459,0.06866863000000001,10.430901008622063,0.9586974100000001,4.25821798,3.31174195,5.478973976259223,8.1516523,2.18803364,1.99909138,8.67371274457814
40,14.5121577,0.5883705699999999,1.3107578500000001,14.583106225309065,8.60884753,5.750536970000001,0.035033530000000035,10.352881656154878,0.95442786,4.15466619,3.31332465,5.399102140779606,8.22942263,2.18424135,2.03760033,8.754777107558025
41,14.55714096,0.57529881,1.2545647699999998,14.622423000728103,8.581677299999999,5.73592288,0.01827184000000004,10.322128192711993,1.0320656899999996,4.12016786,3.3140818899999998,5.387400259557306,8.28924743,2.19105383,2.04124528,8.813570339813573
42,14.499220849999999,0.5669497800000001,1.28676301,14.567243951894984,8.624182620000001,5.72859414,0.0070647500000000085,10.353422940971985,1.0203511,4.1181161600000005,3.39344655,5.432814791821203,8.29294763,2.17742776,2.09961879,8.827376230073256
43,14.531018940000001,0.51514684,1.308607,14.598915712540084,8.64300366,5.75254197,0.040181089999999975,10.38243063561604,1.0605002000000008,4.08027812,3.4506115299999998,5.44793999064965,8.2824776,2.18741069,2.10182344,8.820536406260192
44,14.52566681,0.46265745,1.35542453,14.596103036348497,8.65873356,5.77922719,0.04548236,10.410341128982122,1.0458808900000003,4.05508308,3.5131219000000002,5.466222745738514,8.25748052,2.1868015599999997,2.11221501,8.799405539550225
