nstep,msd_x,msd_y,msd_z
0.0,0.0,0.0,0.0
1.0,0.00044464807342239166,0.0005368419490224765,0.00020551716865689762
2.0,0.0002300718643343935,0.0005695835694024694,0.004882985196289588
3.0,5.677449907599179e-06,0.00035629658067239535,0.013713810551760387
4.0,0.00031474591956639873,0.0004911834982755705,0.01268612961459838
5.0,0.004767619399202481,7.128366010004165e-08,0.0039043414831728984
6.0,0.015865057526164912,0.003113503849488393,0.00020709138304889825
7.0,0.026176508887233656,0.011436001051777597,0.00015774380335209859
8.0,0.026079330161721623,0.008985153579002555,0.0015743651101928925
9.0,0.016292954995699615,0.0007059893446116157,0.004525129124046397
10.0,0.0070695489779721,0.0031907574445040133,0.0038136689091080997
11.0,0.0020823232309504077,0.012268326975750398,0.0010302694067961004
12.0,0.0007630251568680909,0.018166982746502323,9.896246388899404e-06
13.0,0.0009831880749888915,0.02040323131841425,3.2305029696002917e-06
14.0,0.002878301040040009,0.019331270684563476,0.00016485969365289787
15.0,0.00837177786665641,0.01603517462820491,0.0017083772095503986
16.0,0.01549833773898237,0.01225096777912798,0.005071611832562493
17.0,0.021692046436839942,0.009532155825217555,0.008782722393792386
18.0,0.02603136035721685,0.004765186459908827,0.01503410226177688
19.0,0.033415510960809996,0.002861742842467605,0.025632685626452087
20.0,0.04120048256016036,0.004083087312921588,0.02707210516816088
21.0,0.04432810219776001,0.00671372440878236,0.013889034978062481
22.0,0.052523302806936886,0.005001430138224003,0.001981706307649593
23.0,0.06904033716787836,0.00017796813982088057,0.0011608487137129042
24.0,0.10382605062024987,0.003645292771587595,0.007565139432396108
25.0,0.16106049546696502,0.011333035362293018,0.017297828679864114
26.0,0.22611578009666894,0.015359874310201747,0.02943286448080812
27.0,0.26678768324320357,0.01837767943449011,0.036980689957249624
28.0,0.2864371346911682,0.024139849329601663,0.04039976586942493
29.0,0.2770261426692529,0.026107353137290158,0.04971745373029213
30.0,0.2570363961345051,0.01981296658293166,0.07099195218192254
31.0,0.25678316754457287,0.020593857231360035,0.10154680225552815
32.0,0.2833861417700623,0.03915645482401009,0.12829269749209002
33.0,0.3008618597967374,0.06974110905657677,0.14086315824910817
34.0,0.2948895417735291,0.09407716453440026,0.16179055769008094
35.0,0.2881540896960195,0.10818603108060273,0.20240974006009002
36.0,0.2954339814037923,0.10933444182460836,0.25011977434245763
37.0,0.31250919659604853,0.09113325512412258,0.2719300118254282
38.0,0.3176389295086227,0.07435274087546052,0.2876370936612482
39.0,0.34228873286698114,0.07970996351002099,0.319975568570269
40.0,0.3555473459539681,0.11170352309939316,0.3814671257150626
41.0,0.3851506777339083,0.1419169563265691,0.4325645019572497
42.0,0.4232874255454851,0.15551122844477458,0.4631549991362065
43.0,0.46108828677243247,0.13975691383737776,0.47188499737809964
44.0,0.4733616955253798,0.09517321252243377,0.44690493822006017
45.0,0.46295062382256263,0.06367798893120048,0.40763114606160045
46.0,0.47198719193529787,0.05454645729634917,0.39156919487401
47.0,0.4883963402558883,0.05875794907215222,0.418628190239929
48.0,0.4787578392444242,0.06721291651061191,0.4494098136661226
49.0,0.4356742399629374,0.07618248061782781,0.47592410764860094
50.0,0.38884252557031224,0.08737218889113708,0.5123335643150401
51.0,0.35581635393183386,0.10556156302771245,0.5660390090398096
52.0,0.35616611015597177,0.12760429229580517,0.6117309659885826
53.0,0.3573447542022398,0.13203899236089037,0.6450468705336101
54.0,0.3176679778409763,0.10613240641649643,0.6700186018552897
55.0,0.24560705936200808,0.06757065438547358,0.6948407954266322
56.0,0.19051296591796793,0.043670270598948985,0.6966391201308101
57.0,0.16103050997604476,0.030250016937102532,0.6530814670663937
58.0,0.14006875864291202,0.02183964070540824,0.5928716027400337
59.0,0.12386539564742566,0.013487073438499737,0.5340043899964817
60.0,0.1205265089757185,0.006561184681299694,0.4763999350236362
61.0,0.13085593612202262,0.0017590944552336504,0.4042378379249402
62.0,0.133925543211392,7.6881331240039e-07,0.37557958235643046
63.0,0.12582924387667227,0.0005759150431328631,0.40245003771025006
64.0,0.1202859505530225,0.0021420985014960286,0.4488304834915344
65.0,0.13025017420557214,0.004810007831808296,0.4910684037570531
66.0,0.16426744152064,0.007540796561817578,0.5189674431966026
67.0,0.18917264702163228,0.016959592440999982,0.557382786407333
68.0,0.19736222958699626,0.036013852256385474,0.6303469322260883
69.0,0.20843584803006243,0.05556932123373129,0.6952673825463026
70.0,0.2413250494523716,0.0719238003243765,0.7532506530120197
71.0,0.26590132691156404,0.09081765070250895,0.8424228311124026
72.0,0.2541592469095683,0.10646886426074856,0.9201060587221283
73.0,0.22409551686579826,0.10478074479813138,0.9410267638693158
74.0,0.19714860092135597,0.09319418105092828,0.9164911063865765
75.0,0.1882501015288805,0.08178419434600948,0.8926555432202501
76.0,0.14749793578115986,0.10721889205356157,0.9461849571217523
77.0,0.08318874988515995,0.16774556982165112,1.0589802694392292
78.0,0.035948474736688836,0.23803060230243966,1.1286239613991227
79.0,0.01869853591990807,0.28678548331507325,1.1302964915052414
80.0,0.01458816349536086,0.28926068939275135,1.1756754575387764
81.0,0.01296224374842252,0.2551315964365807,1.2853734621473347
82.0,0.016090856538067584,0.2152783961998603,1.3758911123608226
83.0,0.022681841928206443,0.16897479596239343,1.3856841942847746
84.0,0.018691994726568913,0.12791402321048984,1.3121977192337604
85.0,0.0074666051466304225,0.10047009500923197,1.218723508634772
86.0,8.73923955920997e-05,0.0930675889734361,1.1731307813790244
87.0,0.005252566195668117,0.09505140574464646,1.1940011574529603
88.0,0.025610112998559982,0.09688221488244593,1.2864185775115233
89.0,0.05691996309890251,0.08128417677443994,1.43860116387734
90.0,0.07686288813606487,0.06292647003521991,1.5909519057575365
91.0,0.07812297235371692,0.04893440385388832,1.6185458911747226
92.0,0.08524325174238086,0.043985372583609884,1.4910487237552037
93.0,0.10698021433088996,0.04214085964411202,1.283837223338468
94.0,0.12611008655683245,0.03617154000794885,1.128845752060541
95.0,0.14626632737379605,0.03123989085360975,1.1108532246468485
96.0,0.20089201585184405,0.027090773352562412,1.2268754965705744
97.0,0.26128820551841647,0.027484298183531857,1.3898254164194448
98.0,0.27224300415019204,0.02597644904185206,1.489233693911057
99.0,0.23735830544026235,0.019732318166932775,1.5024863273250606
100.0,0.19761758087316014,0.013637222733390296,1.4939210965384224
101.0,0.1713661353410449,0.013710513045609824,1.5015408516965378
102.0,0.15062740050765167,0.014299842765802432,1.4735427704784902
103.0,0.14929228634896005,0.008613274747752834,1.453062618004421
104.0,0.16610031182248364,0.001916675266022496,1.4931992677220094
105.0,0.19107988299092254,0.0006050365143000836,1.54490779842624
106.0,0.2306583219663801,0.0017950186138756025,1.5706522558343554
107.0,0.2698775797766048,0.005447572150828883,1.5892801755022337
108.0,0.2913700269604803,0.011882685199752918,1.5840235157136018
109.0,0.2937529541438361,0.020176094533056407,1.5276506391367226
110.0,0.2694431847278888,0.025414576980249803,1.4399045295824482
111.0,0.20838302880201,0.025705795478272685,1.383944440840423
112.0,0.15950029477501448,0.02212776144124093,1.3627520398254842
113.0,0.14707551743814762,0.027537845910995992,1.3507290855998642
114.0,0.1478509316029321,0.048562822307667494,1.3298343987854917
115.0,0.14583493883322804,0.07776675907028616,1.3551215925896103
116.0,0.12466249229957765,0.10207101665880222,1.4158483975767187
117.0,0.09135564282092164,0.1096675880513409,1.4356820657642402
118.0,0.06245404844928639,0.09563315655013163,1.4137491556601858
119.0,0.04321885914093156,0.08094307226460136,1.3892594564656202
120.0,0.029082691010790397,0.0817354021075214,1.3823856404560606
121.0,0.02054660214553957,0.102371707554524,1.379272272011093
122.0,0.023091358369728095,0.1352788114151821,1.401896066846286
123.0,0.038168741385968395,0.16568792776675226,1.3977765638215203
124.0,0.059842907309609956,0.19386849302499956,1.412890462837476
125.0,0.07962095857585963,0.2288436165110402,1.477878470240063
126.0,0.09679557973121435,0.26079164178241687,1.6209427004797508
127.0,0.1015446544709184,0.29544061260935955,1.8761747920660903
128.0,0.10561738213735834,0.33799527440443206,2.1694859912646
129.0,0.11999305006401684,0.38408915766553264,2.3796213931846224
130.0,0.14985459340572485,0.4238128482828094,2.4005547719068647
131.0,0.171131796015024,0.42820885241535533,2.233136705706989
132.0,0.17444025149420256,0.3799262891461914,1.9802001602572223
133.0,0.17182944188592245,0.31259219499030216,1.7966058912350782
134.0,0.1774377120702735,0.31357133985484775,1.7946308284124228
135.0,0.19173596937275553,0.37394202183383984,1.880391258631488
136.0,0.2081446358282641,0.4264943905545434,1.9468359700716096
137.0,0.2034563955911882,0.45793304055625,1.941199258726333
138.0,0.17674580410756083,0.49970331205724144,1.8879983979038117
139.0,0.16369581123169213,0.550729997910422,1.8553325100569278
140.0,0.17180709152451604,0.5899004645580472,1.8360483602743043
141.0,0.18135995911588842,0.6164647937233972,1.7893743788715002
142.0,0.1793457959180643,0.6460397827559993,1.742266576954292
143.0,0.1548821849545476,0.6851695492950962,1.7768832947645798
144.0,0.13799980503056253,0.7041749546407688,1.807452445097479
145.0,0.1444122894614689,0.6994978321464167,1.827926362148393
146.0,0.16326988996755615,0.650899293158889,1.8608770665505026
147.0,0.17935862796670088,0.5672100236342407,1.9280626878961813
148.0,0.19216827443480042,0.47915141687436885,1.979797666411009
149.0,0.1949966851748041,0.3973501239489797,2.038173729480289
150.0,0.1619387819257923,0.3366511404549315,2.156813129185563
151.0,0.11550497593565288,0.30346299018756173,2.329555761036533
152.0,0.09579723863746417,0.2970323793458325,2.501471370976403
153.0,0.10616568416217767,0.29373112319990824,2.61634985798171
154.0,0.13467089282860895,0.29634006871398677,2.6909797777127724
155.0,0.16076589035668848,0.32608319826530235,2.6971034700246026
156.0,0.16791127260124838,0.3829235141302591,2.6555289557211843
157.0,0.16798378509306258,0.44383070091843935,2.56594809104929
158.0,0.1781038767546025,0.49408477364748954,2.4831329390682413
159.0,0.19114871918313647,0.5397602712887641,2.4101671683731163
160.0,0.19584687360681005,0.5857334528900614,2.4098991571773
161.0,0.18583433757690487,0.6132027438551161,2.5054356176491046
162.0,0.17572431388262566,0.5863407942389447,2.6447378176997005
163.0,0.17485509265996832,0.520335608234126,2.8120197026245286
164.0,0.20218032026651553,0.45364476231603335,2.9176803569347345
165.0,0.23831093500442016,0.39632882084411025,2.905800700231265
166.0,0.26011260735276953,0.3604347831960832,2.81153684099044
167.0,0.2344278030885025,0.3828406973270878,2.7320792695080676
168.0,0.1880777525956624,0.45395738868496005,2.706143079388092
169.0,0.15887083128288168,0.5489258011083719,2.7066455953775046
170.0,0.15013321013387282,0.6608795079894006,2.739187424107865
171.0,0.12791366556003994,0.7871285066789169,2.845624086430973
172.0,0.08064118724016639,0.8926447724814401,2.9753826769336573
173.0,0.04139597973840043,0.9223094804933024,3.052308058785648
174.0,0.024980393610496896,0.872653392261456,3.0376711990662244
175.0,0.020362607899712077,0.7679859222657632,2.961906708144428
176.0,0.01721898758289962,0.6721790281575616,2.8934720682163926
177.0,0.012396441951276094,0.6149395741394881,2.823115926994564
178.0,0.01139183509485162,0.5828779053366483,2.715096375249502
179.0,0.02361936815368357,0.5963616758944846,2.6431786871045135
180.0,0.06317464080083555,0.7016123403863802,2.640386682877289
181.0,0.10249577278315215,0.8553619687179957,2.657171336727233
182.0,0.09648666055392038,0.9949178734624895,2.639680796919303
183.0,0.07405235306038438,1.14346551541048,2.602784159904622
184.0,0.08241219342105764,1.3005151250416893,2.6167819460207618
185.0,0.1344730997489476,1.4425901877231369,2.682530380543104
186.0,0.22109714316570236,1.5588027397488475,2.756883429005441
187.0,0.28880302697176086,1.6696674901396982,2.8279000400886547
188.0,0.2907783755776901,1.7281721346121501,2.8593682790508894
189.0,0.23647569799402895,1.6928662842938016,2.8981973906783045
190.0,0.18604475800048353,1.588034301297628,2.958610634949113
191.0,0.17441412363488898,1.5291920496855016,3.005371803104673
192.0,0.20667691673632893,1.5449979628414805,3.022556345897005
193.0,0.2514677279247365,1.5726170740240895,3.0307424894117285
194.0,0.26556356597795994,1.54980489181456,3.03394732849254
195.0,0.24797325443295687,1.4430164099881917,3.033718666279023
196.0,0.23489766136025644,1.312096205924581,2.99632084093456
197.0,0.2559475082475024,1.1770944130216319,2.8574673736202505
198.0,0.3124618265941225,1.0581428768709173,2.62786697225809
199.0,0.36898385170096804,0.9520877892900189,2.39382660224016
200.0,0.3806784123536163,0.8693566132097019,2.2435464742033986
201.0,0.33951522491642255,0.8160159108292793,2.1609390727766242
202.0,0.295166164666481,0.8224452097225222,2.1120000582273963
203.0,0.28109017497718447,0.8809083701444954,2.038008668366328
204.0,0.2995088420214801,0.9399470999855154,1.9182982949001322
205.0,0.34559685102001975,0.9379075275331875,1.7616090469835641
206.0,0.4125733252160642,0.8699929945762224,1.5999838747839963
207.0,0.49338742225377624,0.7749539710360892,1.44638111759234
208.0,0.5447812914108602,0.6846784341108795,1.3407482501187853
209.0,0.5573253608967528,0.627137745713683,1.2633728528019603
210.0,0.5530572949023684,0.5825771696988048,1.2053084584744682
211.0,0.5575013646648195,0.5439985299137532,1.1852490950769319
212.0,0.5563700621287525,0.5216130384265083,1.2059770194490227
213.0,0.5653440609103224,0.5287069264119697,1.241053549907189
214.0,0.56603428425625,0.5628692705848993,1.2871325671978224
215.0,0.5124972034988101,0.5815123643413765,1.3975286042488995
216.0,0.4155364141348995,0.5464969348535758,1.5421946016376387
217.0,0.34727420713605767,0.4713137471462432,1.6757190655386625
218.0,0.33366904401126496,0.41209242010806235,1.7662754744282207
219.0,0.33314529471875987,0.40696407528376904,1.850902946183524
220.0,0.3268091156862841,0.45141748031368756,1.9784370831769473
221.0,0.3359685720137617,0.492297174058766,2.105726529922109
222.0,0.3835609163967024,0.5336973266177282,2.0730651896882044
223.0,0.44954730578275204,0.5763805099593977,1.9489920674965633
224.0,0.4950268989989904,0.6275999638536844,1.8771886152944086
225.0,0.5113876325322383,0.7050041290546566,1.8576807331684646
226.0,0.5156826040369936,0.8135844447575045,1.8831727905360052
227.0,0.53578769341504,0.9308609024963687,1.9555755876874819
228.0,0.5668820061315488,1.0168757028465016,2.010251039735568
229.0,0.6109801930309284,1.1009029407862074,1.9758118054526335
230.0,0.6581160487419906,1.200166677739015,1.8644685040073763
231.0,0.6399409453623482,1.3139787695561558,1.6945321824943207
232.0,0.5458114324418704,1.394606742045396,1.5469078188813004
233.0,0.4560541580095525,1.4325845712890617,1.4822681181452355
234.0,0.3991722256086085,1.4697620441790045,1.4316042095312893
235.0,0.367194902229888,1.5555667832303761,1.3034984131431029
236.0,0.3563094989855556,1.664069943135722,1.1332581435341607
237.0,0.350720039386764,1.7330641143767438,1.0372142285001225
238.0,0.35768725840555216,1.765873444304124,1.026836209438733
239.0,0.38665497618385697,1.8257683560031999,0.9974738174179323
240.0,0.4225984157304899,1.9334971190760994,0.8881180804160289
241.0,0.44183386702422256,2.066553711380664,0.7969073089212224
242.0,0.4397186518351226,2.1944946446039806,0.75331342085769
243.0,0.4112090779843396,2.3014261691839444,0.7132303128385296
244.0,0.39222341932740495,2.414219050212547,0.6742957146791122
245.0,0.4088526036545888,2.5073802494939015,0.6871451709408402
246.0,0.4459447128344465,2.5239231748222775,0.7828247125573925
247.0,0.48542454119322265,2.51679536376921,0.838728232255945
248.0,0.5362185034671363,2.556979035759147,0.7859315047117283
249.0,0.5839875635208241,2.591049967760777,0.6810578638012902
250.0,0.6215111111872578,2.5773177970592362,0.5829648366353957
251.0,0.6283489226382367,2.556394326512207,0.4770362516331721
252.0,0.6014708070593402,2.552196292137868,0.3957090104024837
253.0,0.589747525039044,2.5459463806448404,0.3449954699779226
254.0,0.6088152336251769,2.49727552315116,0.32470669616076814
255.0,0.6431636600325223,2.3882597691402023,0.3212137804275625
256.0,0.68431344360976,2.235948227920386,0.330429839308273
257.0,0.7468891026180515,2.1176296247642163,0.345845649150145
258.0,0.8061652933477262,2.0575257940771516,0.3510225731076964
259.0,0.815227272346397,2.081110744038691,0.3404614203261184
260.0,0.7744243409912689,2.2087781342811383,0.32032513110365296
