1            1.60732138      -0.97735742      -0.83681938
2            1.63232513      -0.90928281      -0.80688456
3            1.62703502      -0.84737213      -0.76866970
4            1.60202458      -0.82569514      -0.74043310
5            1.56782344      -0.85840465      -0.72709740
6            1.53031336      -0.92594673      -0.70805086
7            1.50566541      -0.96455474      -0.67819111
8            1.49893777      -0.96711841      -0.63241631
9            1.50633312      -0.95292201      -0.56397740
10           1.51707562      -0.93307299      -0.48241483
11           1.54232640      -0.91345846      -0.41660293
12           1.58158251      -0.92010251      -0.37687381
13           1.60382666      -0.95176387      -0.35376634
14           1.59508303      -1.00394614      -0.34227705
15           1.56210394      -1.04794928      -0.34311977
16           1.54646146      -1.06847221      -0.32964410
17           1.56310170      -1.05246979      -0.27344710
18           1.59058252      -0.96837414      -0.19195625
19           1.62152742      -0.86396615      -0.14248260
20           1.65180871      -0.79922136      -0.13214268
21           1.66406276      -0.77115963      -0.13227062
22           1.67479127      -0.76359825      -0.09444733
23           1.71526761      -0.78043227      -0.01870304
24           1.78680262      -0.81003601       0.03357546
25           1.85218851      -0.87109750       0.03100546
26           1.89731064      -0.93839679       0.01279871
27           1.93377209      -0.98325402       0.02986467
28           1.96488239      -0.99847152       0.07573243
29           1.98156479      -1.00902210       0.12382376
30           1.99874149      -1.04838151       0.14793333
31           2.03177888      -1.09817300       0.13299304
32           2.05726334      -1.13361212       0.10608444
33           2.05951503      -1.14995466       0.09529401
34           2.04959136      -1.14310602       0.12468947
35           2.03831224      -1.12463405       0.16159603
36           2.04416078      -1.13733831       0.20255586
37           2.07398388      -1.21992620       0.24680150
38           2.09818625      -1.35460577       0.29226703
39           2.09294644      -1.48910099       0.31478246
40           2.06160693      -1.58156271       0.29801514
41           2.04020697      -1.64014647       0.26305306
42           2.05019021      -1.68766718       0.22724927
43           2.06505875      -1.74168247       0.18522380
44           2.05436036      -1.82570296       0.15224685
45           2.03289665      -1.91718692       0.15365442
46           2.02965653      -2.01411467       0.16348034
47           2.05018308      -2.09198549       0.16105201
48           2.08130779      -2.15345592       0.15986930
49           2.10592020      -2.22725397       0.18095596
50           2.11671448      -2.31418727       0.21222399
51           2.13645469      -2.39495077       0.23031279
52           2.18802413      -2.46817640       0.24007306
53           2.24882349      -2.55534324       0.24731505
54           2.27797575      -2.64577283       0.25457747
55           2.24197028      -2.71217816       0.24771098
56           2.19382385      -2.76715919       0.22110487
57           2.19260621      -2.82785059       0.19064364
58           2.21660615      -2.88059329       0.18742192
59           2.23578134      -2.93212649       0.20928379
60           2.23903892      -2.97829491       0.21630860
61           2.24553072      -3.03224199       0.17179727
62           2.26641655      -3.09329750       0.09590104
63           2.30335241      -3.14791881       0.01904257
64           2.33287690      -3.18753444      -0.05955436
65           2.36406321      -3.21714582      -0.13967584
66           2.38344338      -3.26743144      -0.20646946
67           2.40805209      -3.34160717      -0.24045964
68           2.44334937      -3.41017809      -0.25785349
69           2.47803660      -3.45503547      -0.27767394
70           2.51891176      -3.47085830      -0.32046605
71           2.55874033      -3.47779254      -0.38417433
72           2.58149208      -3.48296862      -0.45301019
73           2.59171882      -3.46267813      -0.49176757
74           2.60047728      -3.43196163      -0.51085596
75           2.59384496      -3.43587312      -0.54987791
76           2.57910569      -3.49199891      -0.60878184
77           2.57251659      -3.56681959      -0.65853183
78           2.57365833      -3.61336905      -0.69823328
79           2.59711422      -3.60983169      -0.74852904
80           2.63916878      -3.58843384      -0.80680520
81           2.72239890      -3.58555134      -0.86021888
82           2.83159162      -3.59489046      -0.89615890
83           2.93283848      -3.59501867      -0.91754327
84           2.98542785      -3.55573907      -0.95608497
85           2.99988369      -3.50096250      -1.00905178
86           3.00465538      -3.48036844      -1.07909883
87           3.03000597      -3.51950859      -1.15092078
88           3.09017608      -3.59239193      -1.19255639
89           3.17832439      -3.64468850      -1.19736551
90           3.27533023      -3.67615260      -1.18544590
91           3.36568231      -3.70417144      -1.16316074
92           3.43035177      -3.73341484      -1.13176633
93           3.48192014      -3.76379130      -1.09143431
94           3.49837323      -3.78398365      -1.05746405
95           3.49115306      -3.79307321      -1.02322765
96           3.47424192      -3.78488987      -0.98524428
97           2.25295200      -5.80759391      -0.42219079
98           2.29451915      -5.87530821      -0.44370395
99           2.33769670      -5.93349666      -0.50310156
100          2.39436362      -5.96866401      -0.58332192
101          2.45208808      -5.98852899      -0.65343642
102          2.50265882      -6.02109894      -0.69674112
103          2.55747328      -6.07259337      -0.71499472
104          2.62587135      -6.11965717      -0.71548197
105          2.68581775      -6.13294562      -0.70905657
106          2.70833110      -6.13197244      -0.68776470
107          2.68664158      -6.12658318      -0.65267697
108          2.64977207      -6.10322160      -0.61773049
109          2.60499506      -6.07658134      -0.58804123
110          2.55414784      -6.06032967      -0.58139143
111          2.51200523      -6.06022559      -0.62178263
112          2.48815296      -6.04904832      -0.69040251
113          2.47832376      -6.00781892      -0.74906582
114          2.46822855      -5.92901100      -0.78580641
115          2.48043110      -5.84496677      -0.81323458
116          2.52845100      -5.79027438      -0.82191114
117          2.60515025      -5.76638760      -0.81474498
118          2.65272245      -5.75453314      -0.81046138
119          2.63513266      -5.77248040      -0.82027663
120          2.55922030      -5.82661894      -0.83312124
121          2.47499664      -5.88384104      -0.83091817
122          2.40407864      -5.92351272      -0.81143490
123          2.35206287      -5.93695031      -0.77077753
124          2.33533583      -5.93061610      -0.73395066
125          2.35014617      -5.92109664      -0.71133705
126          2.39019050      -5.92663310      -0.72360135
127          2.43926047      -5.93581933      -0.78989271
128          2.47375410      -5.91296936      -0.88178237
129          2.48863854      -5.87033365      -0.95327949
130          2.53325229      -5.86248618      -1.00373888
131          2.59981274      -5.88015742      -1.05918775
132          2.66745172      -5.88103577      -1.11836525
133          2.74241232      -5.85759779      -1.14671717
134          2.82932403      -5.81446354      -1.13540524
135          2.90951946      -5.75924401      -1.11099862
136          2.95938740      -5.69209716      -1.09495626
137          2.95859327      -5.63144602      -1.09733627
138          2.91590581      -5.62020234      -1.07437374
139          2.87456691      -5.67110310      -1.00285401
140          2.84123249      -5.73840620      -0.92774872
141          2.81113799      -5.77953045      -0.88131406
142          2.80510745      -5.79947150      -0.85729905
143          2.82503339      -5.82251029      -0.85004767
144          2.83772561      -5.85776782      -0.84546810
145          2.82598171      -5.89788206      -0.84054734
146          2.80597706      -5.93508395      -0.84422559
147          2.80172982      -5.96978752      -0.85531068
148          2.78411747      -6.02449431      -0.85269069
149          2.73504882      -6.09896667      -0.82142511
150          2.66118637      -6.15885825      -0.79540522
151          2.59428734      -6.17014233      -0.79770619
152          2.52027808      -6.15033651      -0.80656185
153          2.45243481      -6.11435918      -0.80995579
154          2.42540278      -6.07890360      -0.79759442
155          2.44678740      -6.05762319      -0.76845780
156          2.48796920      -6.05271632      -0.74254622
157          2.52565895      -6.06167150      -0.75374702
158          2.55100936      -6.09312043      -0.79675228
159          2.55010431      -6.14982991      -0.81566672
160          2.51513007      -6.20662996      -0.77840801
161          2.44300418      -6.22237317      -0.69513022
162          2.35939577      -6.20595676      -0.61099953
163          2.30727265      -6.21618640      -0.54297383
164          2.28579545      -6.27902775      -0.47797987
165          2.28165270      -6.36596206      -0.40522866
166          2.27896029      -6.44628610      -0.31437246
167          2.29277853      -6.52276644      -0.23456733
168          2.33638504      -6.60224729      -0.20322198
169          2.38062345      -6.66741900      -0.20262504
170          2.39127644      -6.67927788      -0.19044222
171          2.36633531      -6.63183215      -0.13089697
172          2.33752945      -6.58065360      -0.03632886
173          2.33455952      -6.58942910       0.07354519
174          2.32935725      -6.66965761       0.17987892
175          2.29466284      -6.77930243       0.25398510
176          2.26295847      -6.86420462       0.29883859
177          2.25324658      -6.93508879       0.33743617
178          2.26493417      -6.99804551       0.39488306
179          2.28756319      -7.03692664       0.48870815
180          2.32375590      -7.07210880       0.58494784
181          2.36562065      -7.13547469       0.64752835
182          2.39282530      -7.22026748       0.67400234
183          2.40957318      -7.28909715       0.68822525
184          2.41611345      -7.32275387       0.70654853
185          2.40501575      -7.34156330       0.72664793
186          2.42039492      -7.37867911       0.74293086
187          2.48822701      -7.43310711       0.75882468
188          2.58482900      -7.46733317       0.78194158
189          2.67926336      -7.47936547       0.78696476
190          2.77456444      -7.49176595       0.75154894
191          2.88743819      -7.51212415       0.67275485
192          3.00348876      -7.52057007       0.60278308
193          3.08873914      -7.50957661       0.58877752
194          3.11723558      -7.49519594       0.62761124
195          3.10296222      -7.47159880       0.68476619
196          3.08742774      -7.45861025       0.72713568
197          3.08837352      -7.45359122       0.74481178
198          3.08418573      -7.44520806       0.74696598
199          3.06035945      -7.43134043       0.75873305
200          3.04490459      -7.41215350       0.78723858
201          3.05180215      -7.39609464       0.82591353
202          3.07242312      -7.37609847       0.86205267
203          3.08921447      -7.36499628       0.88231044
204          3.09235393      -7.34348976       0.88842235
205          3.06688238      -7.30484488       0.87795238
206          3.03425463      -7.24260425       0.86387680
207          2.98691553      -7.17874856       0.84515210
208          2.92629517      -7.13527798       0.83631983
209          2.87549881      -7.13167765       0.82609885
210          2.84105035      -7.14106381       0.79290129
211          2.80956738      -7.13805549       0.74095870
212          2.77296535      -7.14209330       0.69980104
213          2.75813163      -7.15969540       0.69222172
214          2.75073001      -7.18954342       0.71879017
215          2.71499890      -7.19367172       0.76833601
216          2.66134586      -7.17598781       0.81343298
217          2.61720817      -7.15164299       0.84626789
218          2.58708925      -7.13647291       0.87181466
219          2.58119041      -7.12740502       0.89808876
220          2.59098395      -7.11201986       0.91567455
221          2.59526636      -7.07705740       0.91753006
222          2.59605421      -7.04851084       0.89608920
223          2.61059202      -7.05891035       0.87019585
224          2.63929903      -7.11132070       0.86258176
225          2.65939860      -7.19111099       0.87151852
226          2.67720584      -7.25979322       0.88146260
227          2.68706029      -7.30774071       0.86929916
228          2.68209608      -7.33126197       0.82854550
229          2.66513075      -7.32829096       0.76838170
230          2.65682770      -7.31518582       0.72344188
231          2.67471781      -7.30809079       0.69544356
232          2.70835724      -7.31706426       0.68909297
233          2.75077540      -7.33285748       0.71237326
234          2.79868469      -7.35050967       0.73340105
235          2.84478544      -7.37251319       0.72192446
236          2.88712503      -7.41526218       0.69328465
237          2.90931495      -7.47064632       0.66610538
238          2.91828575      -7.51664075       0.65808682
239          2.92030825      -7.53048873       0.69622940
240          2.92460814      -7.51268014       0.74792806
241          2.93433737      -7.49329063       0.78495710
242          2.94741034      -7.50018411       0.76391725
243          2.95818034      -7.53373432       0.72641762
244          2.98610126      -7.58408248       0.69823429
245          3.03508953      -7.63760961       0.70099776
246          3.09891024      -7.65589333       0.71617863
247          3.16787547      -7.63507769       0.72641732
248          3.22271385      -7.60129170       0.75352519
249          3.26576969      -7.58731323       0.78984787
250          3.30936226      -7.58720969       0.83350699
251          3.36508738      -7.60179356       0.87251546
252          3.44086464      -7.62463275       0.92469573
253          3.51749166      -7.65236218       0.98368592
254          3.59468653      -7.70682707       1.05671591
255          3.68380145      -7.77875320       1.12668793
256          3.78767108      -7.83066335       1.17986139
257          3.88826865      -7.83724047       1.23420842
258          3.95873684      -7.83320650       1.28263447
259          4.01256999      -7.84148330       1.28648979
260          4.05979102      -7.84827241       1.25618132
261          4.11735599      -7.85677639       1.26693420
262          4.16722355      -7.89328867       1.33919640
263          4.21129616      -7.90542315       1.43658215
264          4.24036217      -7.88496223       1.50718375
265          4.28079680      -7.88075544       1.56281556
266          4.33213662      -7.90122620       1.58880157
267          4.39868936      -7.94215138       1.56063716
268          4.47174948      -7.97632896       1.47813402
269          4.54116169      -7.96890920       1.38678399
270          4.60374380      -7.94557337       1.34334227
271          4.64595830      -7.93616594       1.35546555
272          4.66387708      -7.95272694       1.40458401
273          4.66606637      -7.99032775       1.43843151
274          4.66219620      -8.03490902       1.44858943
275          4.64976058      -8.05214568       1.47475404
276          4.61569034      -8.04493780       1.50906436
277          4.54981470      -8.02784669       1.51134073
278          4.49399382      -8.01444681       1.45652312
279          4.45770733      -8.00743835       1.39578424
280          4.42597497      -7.98749172       1.38445341
281          4.37561643      -7.96118477       1.44297802
282          4.31568736      -7.95249676       1.53423834
283          4.26764246      -7.97573373       1.61665834
284          4.23685884      -7.98291659       1.68004668
285          4.20276273      -7.96497553       1.71824721
286          4.17306919      -7.93481579       1.72485543
287          4.13913815      -7.91265808       1.69228800
288          4.10327927      -7.90119750       1.65914517
289          4.08182387      -7.89189873       1.64674457
290          4.07918583      -7.90443212       1.67246434
291          4.09787758      -7.91936017       1.72687779
292          4.12952467      -7.89478934       1.75769267
293          4.17392404      -7.82577962       1.73455586
294          4.21513732      -7.72393402       1.68150705
295          4.25887750      -7.59540098       1.64430679
296          4.28156906      -7.47716958       1.64539147
297          4.26640034      -7.42629435       1.70303927
298          4.23428297      -7.43818936       1.76662580
299          4.21880751      -7.46703302       1.81321828
300          4.21129827      -7.47258438       1.81209642
301          4.18993642      -7.43674837       1.78077907
302          4.17676471      -7.37294344       1.73512403
303          4.18837203      -7.30068664       1.69456310
304          4.21346823      -7.23035175       1.65753848
305          4.24156122      -7.13628557       1.62171309
306          4.27617250      -7.04378249       1.62145658
307          4.29602266      -6.93974229       1.62880201
308          4.29222131      -6.87718921       1.65823692
309          4.29381419      -6.83300999       1.69348686
310          4.32192309      -6.78099675       1.72792390
311          4.38229384      -6.71353189       1.74049817
312          4.43115964      -6.64347263       1.73150923
313          4.44072495      -6.57025844       1.69647561
314          4.42100766      -6.49254498       1.65873409
315          4.38644522      -6.40924936       1.64561923
316          4.36355111      -6.33600787       1.64099693
317          4.36677731      -6.31383656       1.61915232
318          4.39528871      -6.32081350       1.57712694
319          4.41541665      -6.33061910       1.55398330
320          4.41239072      -6.30126052       1.54731811
321          4.41692501      -6.23718866       1.55589687
322          4.42448581      -6.18600029       1.54516287
323          4.42940510      -6.15458659       1.51572537
324          4.41499325      -6.14888344       1.46558408
325          4.39399912      -6.14591786       1.39783815
326          4.38001763      -6.13802142       1.32811025
327          4.37251518      -6.11791203       1.28254489
328          4.35600618      -6.10743219       1.26352085
329          4.31797036      -6.11171000       1.26267607
330          4.27818337      -6.13545288       1.27076356
331          4.25190001      -6.17772984       1.27503628
332          4.25968465      -6.22520432       1.26367062
333          4.28577534      -6.27811727       1.22070562
334          4.31464121      -6.28238509       1.17424649
335          4.30247542      -6.26857847       1.14827986
336          6.07508145      -7.94664567       0.97241732
337          6.13128222      -7.90583861       1.00566361
338          6.15099185      -7.85669222       1.03901611
339          6.13814732      -7.80053339       1.06141296
340          6.11354109      -7.73647940       1.10493132
341          6.07793547      -7.68034812       1.15805346
342          6.07337592      -7.62971939       1.17757510
343          6.10490107      -7.56718839       1.17155838
344          6.15879366      -7.48363394       1.15738844
345          6.22628035      -7.37228685       1.12601629
346          6.29208027      -7.26179267       1.07302844
347          6.32876300      -7.14755644       1.01859382
348          6.32009079      -7.01986824       0.97366902
349          6.29605470      -6.87862729       0.94328233
350          6.28765805      -6.73632854       0.90780831
351          6.30991448      -6.60393199       0.86657169
352          6.35504026      -6.50095258       0.82984983
