1           10.08849970      -2.84775630       1.76078876
2           10.09169654      -2.89702754       1.74313212
3           10.10048646      -2.91759908       1.69522151
4           10.11628996      -2.90601528       1.64404127
5           10.12927261      -2.88970585       1.61255646
6           10.15232406      -2.90598240       1.60393935
7           10.16777152      -2.96385013       1.63090065
8           10.15801764      -3.03877445       1.68853782
9           10.13008097      -3.09614404       1.73375496
10          10.08296863      -3.12919506       1.74798522
11          10.02658958      -3.13728975       1.76346571
12           9.95381548      -3.11705227       1.79993429
13           9.89549605      -3.09334779       1.85502259
14           9.84298583      -3.08215552       1.89623306
15           9.78518291      -3.08576220       1.92418311
16           9.71895044      -3.07803194       1.94198533
17           9.66437718      -3.06818140       1.97686267
18           9.63130629      -3.05683105       2.01588779
19           9.61204109      -3.03489040       2.05565821
20           9.58514336      -3.01368992       2.08978942
21           9.55191585      -3.01515427       2.11776594
22           9.52656935      -3.04927652       2.14702144
23           9.51630136      -3.11305414       2.18288821
24           9.52378905      -3.17159175       2.22313643
25           9.54240844      -3.18730917       2.26997662
26           9.55378636      -3.16002163       2.32190262
27           9.55844007      -3.11952694       2.34670598
28           9.56911809      -3.08545651       2.34447664
29           9.60370905      -3.04937218       2.30694558
30           9.65849377      -3.02089908       2.26852385
31           9.71351015      -3.00652239       2.24224090
32           9.74227024      -2.99183293       2.21638451
33           9.74561351      -2.96419911       2.18236227
34           9.75576882      -2.94069678       2.13416400
35           9.78990088      -2.92810757       2.08010667
36           9.83268494      -2.92181615       2.03835048
37           9.85253621      -2.90870577       2.02638568
38           9.83637921      -2.89322537       2.03421030
39           9.78297230      -2.87703574       2.04320215
40           9.71308641      -2.85060249       2.04174795
41           9.65358823      -2.82289462       2.02977729
42           9.63263345      -2.78819630       1.99079368
43           9.64779872      -2.76615951       1.93413181
44           9.67861392      -2.75433151       1.86229403
45           9.68740197      -2.71518475       1.81278607
46           9.62937295      -2.64092324       1.78088961
47           9.52744149      -2.56929502       1.75591866
48           9.42217865      -2.53941431       1.74049115
49           9.34901999      -2.56086747       1.72428812
50           9.30447699      -2.60372371       1.70212381
51           9.27620996      -2.64451856       1.67437838
52           9.27110284      -2.65660818       1.64901841
53           9.27319523      -2.62617501       1.63315143
