Tau,dtime,msd_xx,msd_xy,msd_xz,msd_yy,msd_yz,msd_zz
217.0,2.17,3.9818144639664754,0.6332351600903431,-0.13458965041886634,3.6695995025153634,-0.04318903511397861,1.3912646792969054
218.0,2.18,3.8371112146544446,0.56918605564948,-0.37683931862767034,3.516808360384575,0.2025387222102334,1.639834331892384
219.0,2.19,4.031229061298509,0.6035514549084039,-0.3030959401216731,3.7843925700273213,0.22717932070125696,1.682368530429357
220.0,2.2,4.046688361062562,0.34492063104537884,0.04562135022153219,3.819176705407431,-0.07414583121190525,1.639851573570834
221.0,2.21,3.818344132973612,0.6928347168237803,0.1642128078212126,3.8222365909661806,0.1594709625608171,2.048059541466681
222.0,2.22,4.065623951504784,0.8585532292368065,-0.17418883994218648,3.427415477220017,0.12207224292445674,1.7655389078909154
223.0,2.23,3.871275708386227,0.6746955015957847,-0.30498317512205875,3.9631424496095704,-0.001361065105677828,2.1752239125553894
224.0,2.24,3.5349086727592867,0.5741392517413524,0.27389255835820514,3.523151180122628,0.3009368809986336,1.7217127047614176
225.0,2.25,3.8988296174545307,0.6951771268816653,-0.1631618321799609,3.828773983251702,0.14132911412089533,1.743675202057141
226.0,2.26,4.000389718958211,0.6768193436581338,-0.28474120321600993,3.8318242290944706,0.2819420446939337,2.174206023849988
227.0,2.27,4.251846778991995,0.6364758499309819,-0.01646858483497347,3.7833442308400844,0.22929961615522657,1.7244558774210288
228.0,2.28,4.131698732208343,0.7396173010367775,-0.012424892245927957,3.65509950622809,0.20782353459771494,1.7255775504780604
229.0,2.29,4.51896337783244,0.46056659169897785,-0.20140505856265523,4.165070158434002,-0.14045615521925475,1.7812267004540574
230.0,2.3,4.33807101742472,0.7006974921338411,-0.2266924688358449,3.783082009778855,0.021613071224602928,1.7870142333401522
231.0,2.31,4.21919578875243,0.5681137863312653,0.01298049833075517,3.8056017112258957,-0.002303919328007256,1.673521667688424
232.0,2.32,4.766599034704198,0.4304764434471688,-0.15989551080544362,3.702657119434904,-0.018046197767950214,2.065328679613827
233.0,2.33,4.6398453050645,0.733866684328938,-0.1858399791412059,3.8467592409478018,0.2473209727143046,1.5510251517356042
234.0,2.34,4.470972806316446,0.75338593007699,-0.008702616455429895,3.8480714562398965,-0.11553622382504883,1.7735873582031605
235.0,2.35,4.392730111004629,0.5777368326806479,0.2535259119533296,4.435419342535892,0.12203994058560783,1.6345018360492063
236.0,2.36,4.631862786775791,0.5695070574324572,-0.04378939356357471,3.8090020023393114,0.07974628104818858,1.8133472454857387
237.0,2.37,4.0645419539372964,0.6678616020975312,-0.40126197798504715,3.545656447226606,0.2295270153441568,1.9727595544393812
238.0,2.38,4.458091385255487,0.7706277037306215,-0.015450870103967548,3.8268203084290358,0.012898352302270977,1.7638920001860083
239.0,2.39,4.3996717906858,0.6255938046827334,0.1768811648925249,4.179564485747088,0.09521968764185139,1.7933270224453977
240.0,2.4,4.398485436606925,0.8973612712119565,-0.3233226020856969,4.460724908391404,0.2704657433802268,1.7223125075767332
241.0,2.41,4.515605010756052,0.6777088692560117,-0.05063123060043004,3.8619719404088966,0.029936330464580482,1.970731163711344
242.0,2.42,4.631901199122254,0.6262264894562686,0.3362350509782091,4.166296259105446,0.3975165915214623,1.9522151312706453
243.0,2.43,4.2235676708635275,0.5628794666769458,-0.059758311607908204,4.119226763437256,0.1777593848249472,1.944365234253394
244.0,2.44,4.216980548873335,0.9263309979555682,-0.24264087571408827,4.463350776959889,-0.11291973173696367,1.8229130201181827
245.0,2.45,4.436549081812641,1.0531542671992644,0.01791079174603183,4.096588267914615,-0.04221756910482368,1.67575725903855
246.0,2.46,4.413344317670457,0.9502201314861571,0.0688860240094588,3.841896459983589,0.17920361702940232,1.997773509156882
247.0,2.47,4.298827029611111,0.8469476455340347,-0.2362998575211744,3.7580270976305554,-0.0909242877355152,1.736987421467989
248.0,2.48,4.116100208125368,0.5118937501313657,0.07582210906752719,4.167073842273981,-0.012818537107150512,2.4367105770341753
249.0,2.49,5.025396317470974,0.6755889766041379,0.07027919607316062,4.0464529870359724,0.13724847330204681,2.2050499635628804
250.0,2.5,4.671983842920748,0.9139049732167694,0.2998983855004643,4.229819312212823,-0.05638425377631437,2.0443790592669364
251.0,2.51,4.871623392284975,0.8251351305022224,-0.20742834646880415,4.323700008658741,0.02324088608000755,1.549653725273315
252.0,2.52,4.567499620142964,0.7354192473636326,-0.3013042564252156,4.1568366711823215,0.015528676660827969,1.8983956966384805
253.0,2.53,5.401020392820173,0.7482513988007898,-0.48212408157992176,4.100652998615745,-0.018604688334147086,2.064838182552553
254.0,2.54,4.722000224016844,0.9348570946735655,-0.22391800988647695,3.9726323181256338,-0.17916782978619306,1.907481264184044
255.0,2.55,5.062329844505802,0.953892912427151,0.22316314787610572,4.297505588009591,-0.004788268324858802,1.6116525651776892
256.0,2.56,4.6477071652681525,0.8536927196375758,0.05901147159838864,4.283441993489933,0.35521414696767567,1.914604766421541
257.0,2.57,5.150252039488247,0.8938039246066017,0.125113911588205,3.9368110394743465,0.08406172361263034,2.0687749022608477
258.0,2.58,4.829300667563104,0.4942336346418981,-0.2226866790872562,4.755186299275097,0.211739353382173,1.6077756618114247
259.0,2.59,4.560349904162535,0.8397513676397825,-0.2307850267201599,5.261604738563086,-0.25472395729993724,1.5312208779646213
260.0,2.6,4.35836162317568,0.7579493828147011,-0.0940429779983604,4.886276310138595,-0.10839498445151119,1.5738971835151936
261.0,2.61,4.640718396372527,0.7451443660927018,-0.0672302086969342,4.652543882230182,-0.32602748328163483,2.012461311268178
262.0,2.62,4.6187588424339365,0.6798309374447544,-0.020747993273630992,4.631785501825888,0.10400293181532318,2.0834877725273264
263.0,2.63,4.765147613537051,0.7944846525716287,-0.018389103003136398,4.908382512302516,-0.012758616066027342,1.5211144104192083
264.0,2.64,4.450448104101283,0.5771472274641826,0.29022075156820404,5.265406145678653,-0.0077284696057824025,2.1037747770006905
265.0,2.65,4.469356346943622,0.6966875873697594,0.3357786447553942,4.054157622957053,-0.04072499245644394,2.2805753542859915
266.0,2.66,4.797229688815166,1.1213503165404286,0.5199627514220052,4.495820303456489,0.15639976991627405,1.8986202862797052
267.0,2.67,4.974281148722114,1.4011049437755099,0.023159402328116894,4.634265852209096,0.26585894676936417,1.8066995102292862
268.0,2.68,4.833342216410646,1.3221704386035122,0.06596877823799868,5.207691948528862,0.09954457027947951,2.053560766685521
269.0,2.69,4.377294467525265,1.1549427075973309,0.05278224502155237,5.227005566319943,0.27885216006883495,2.1610413914140794
270.0,2.7,4.807473196051329,0.9917573714501723,0.3164364755457875,5.214542753490721,0.12834366377943213,1.3381954149131865
271.0,2.71,4.706163768733101,0.7720854407486428,0.06999809285062436,4.717934794251717,0.3202442707216218,1.8387803887940606
272.0,2.72,5.132858665813118,0.5149583466629101,-0.31542103410481875,4.374466227462948,0.02428519327891136,2.5220840269283338
273.0,2.73,4.9415755593223185,0.8183881165232902,-0.28370421170726573,4.4788427969802775,0.12753150120312018,2.305923333292519
274.0,2.74,4.90773509802833,0.9949622035359543,0.2812016470676606,4.877263827762114,0.39488010517109506,1.6544035464423101
275.0,2.75,5.311136581911313,1.1713529120437296,-0.0021763059261989907,4.94407730766101,0.097394242455832,1.2344739047237019
276.0,2.76,5.2683708984918844,0.8032905344737524,-0.12073628855757658,4.793981931156001,0.1822190789313123,1.7092062346234622
277.0,2.77,4.709509200244454,0.781739237520431,-0.48713120960846923,4.80079624372144,0.10936923501884371,2.012881795203273
278.0,2.78,5.284882317703674,1.1062361292514007,-0.5538679070696164,5.161440024994401,0.36020040186969465,2.179697995304774
279.0,2.79,5.369878273638754,1.0692774281722075,0.18246957778796896,4.9857311395071715,0.19581915759023807,1.8606487270623175
280.0,2.8,4.89639540130206,1.008676014982735,0.3988842022667703,4.887877489427724,0.15051644190451963,1.6851089384377527
281.0,2.81,5.150151013338841,1.0005103763275045,0.2454642097902505,4.972428556540366,0.019299492168780713,1.9367506863495383
282.0,2.82,4.893867950986943,0.9181482104741483,0.03454081663042734,4.945139661069031,0.22773222597219758,1.6112602709182877
283.0,2.83,5.287418284564505,1.1165419907407916,-0.07630371911214104,5.606177111893255,0.12547647455416291,2.043405124518374
284.0,2.84,6.0110582912675055,0.8685169154645767,-0.028927322501661162,4.913222167724024,0.11891283022882046,2.203250136964689
285.0,2.85,4.974396257632962,0.9157186869288996,0.08610311776701811,4.295681113080831,0.44407018886052674,2.2693926728430216
286.0,2.86,4.679034116285581,0.6684447603507273,-0.18990440145283596,5.048503452701011,0.24905288524046962,1.9270396030909533
287.0,2.87,4.675768609828852,0.640558846667042,-0.2654887186430871,4.875508317999031,0.1706519231011477,1.5656215491003544
288.0,2.88,4.966723400592129,1.2272342486317804,-0.17082706549732032,4.890299090786342,0.1845319102330726,2.19605009593711
289.0,2.89,5.060511704759691,0.7795469791246764,0.06594358254565955,4.588008624242894,0.38194955319440227,2.1393762506006735
290.0,2.9,5.335402656749431,0.636640580490897,0.07926014568057915,4.587191257879444,0.3928052100396299,2.7156604126535973
291.0,2.91,5.093922360364932,0.639992022695109,0.4526336738746058,4.9434546167512545,0.4147201412897662,2.027390650715734
292.0,2.92,5.532627581662262,0.7724249233910464,-0.2386744572492235,5.437905037811988,0.1176704677245047,2.3082918797660468
293.0,2.93,5.354479579685113,1.0852632743309063,-0.3021387673370877,5.68572899099194,0.34017841144552063,2.065288482463586
294.0,2.94,5.844565398126189,0.9518093195566867,0.08767994614809241,4.967514834975865,0.46850157245632085,1.8025320483179983
295.0,2.95,5.369725247708798,0.9558204391385406,-0.1413726179928737,5.1755066385596615,0.2205487010389414,2.022709871776377
296.0,2.96,4.864416632821712,0.8601475324666924,0.13462710806640407,4.905597217326561,0.1718142913108511,1.68094979888635
297.0,2.97,4.954038174772633,1.1299614758866354,-0.01697088194383252,5.567577930692335,0.039537419222327945,2.0910884849182816
298.0,2.98,5.207625278475578,1.3659291215175566,-0.28816601205757625,4.531615864739836,0.562443732565289,1.6536359119324968
299.0,2.99,6.079279344167135,1.5501585509675802,-0.24061052423607496,5.655247202553427,0.30640129351855255,2.0711553070275
300.0,3.0,6.55174234879475,1.1520807938649023,-0.023516420823272863,5.486889148650633,0.4970774788162914,2.0220375488843385
301.0,3.01,6.204756989142197,0.40999978045362734,-0.2153710313275874,5.854853214200556,0.24873459742375867,2.47596023134842
302.0,3.02,6.719605493007176,1.188737610107007,-0.024676672038222703,6.239406750345681,0.11319362380005438,1.9411108935096286
303.0,3.03,6.081196374652025,1.297018729592117,0.018677569654745596,5.785548989208176,-0.032985594631547134,1.247546677971132
304.0,3.04,5.933457488940224,1.2303394268621324,-0.2669068775481236,6.213242904774762,-0.11872852154272642,1.9839753788012366
305.0,3.05,6.225856225436222,1.2432442499932868,0.4270163461708081,5.695056180593268,0.039131416678208325,2.031618564774178
306.0,3.06,6.224934482959016,0.8348297858670939,0.48634774038281914,5.563645135024949,0.13201556333007206,2.059008597964368
307.0,3.07,5.681821275130872,0.6128993819540033,0.19967964868366028,5.681589318932942,-0.03896930142315782,2.409573576570041
308.0,3.08,6.1345897632554145,0.6401063527692819,-0.9941236755135568,5.530621675013036,0.21017807512669662,2.126264674303573
309.0,3.09,5.792315381114439,1.0883350036773582,-0.5955189737598677,5.990431934028069,0.3989204181849395,1.970194039116256
310.0,3.1,6.201502493132386,1.0996014042561733,-0.2971360998787164,5.805252812553798,0.32791223683481946,1.7355424254357033
311.0,3.11,6.3975963999024215,0.7888537515486967,0.5319279350235292,6.210605442414186,0.3300625606522142,2.0719183896088125
312.0,3.12,6.514468946206405,0.8375091490633603,0.5207823336812614,5.30434919327468,-0.06140915154659276,1.830012170114656
313.0,3.13,6.1790739705226665,0.5813080874936589,0.7345755960297736,5.446940064366899,0.2030641995869031,1.4721424500884328
314.0,3.14,5.910180744136954,0.9309725218651114,0.15338389160387803,5.577834045841608,-0.010151299644331417,1.5027480611318043
315.0,3.15,5.991813618365711,1.1147588410093447,-0.43276515736292653,5.827944592539258,0.08260280030953465,2.1857498644552478
316.0,3.16,6.098461355731405,1.0500440483867668,-0.5487413460358918,5.838047811428276,-0.06590667464169851,2.5526279349097636
317.0,3.17,6.420234836575371,1.7263885815526299,0.07313787398468027,5.462206746083414,0.24460778796205435,2.2971060095310234
318.0,3.18,6.279310208311147,1.4597350624092165,-0.021961293199548437,4.878446417594588,0.5141868969233837,2.138497681692564
319.0,3.19,6.172760686526376,0.9185929192055436,0.23584018514310337,5.042585290489547,0.13103660729134878,2.192872983766647
320.0,3.2,6.228012238960093,1.0520107468415087,-0.12991944505429284,5.485371028427976,0.24343725371710967,1.8899869840708308
321.0,3.21,6.337964843359227,0.9624482077347436,0.007145720669123875,6.586385925591997,-0.207310661409711,2.011165391531037
322.0,3.22,6.0871414548288145,1.0398918676236841,-0.296150512404786,6.110220818134562,0.11818097216449135,2.4964847585739043
323.0,3.23,7.067619066264479,2.008397292364497,0.1684144588835164,5.888312746331122,0.26597755485375507,2.1402899557569808
324.0,3.24,6.264835722417497,1.263899939718682,0.10164710786593104,5.909911963182318,0.29221809131461773,2.1521590702586293
325.0,3.25,6.371196123984481,1.4100969270508652,0.08540105814216684,6.071028304626795,-0.13290803071692378,2.342402629236926
326.0,3.26,6.483341569232401,1.5349436434737744,-0.08186476319116137,5.685668023230113,-0.17072790860355058,2.4087597651777517
327.0,3.27,6.070462362640299,1.6125915200368237,-0.18317688782987707,5.4793071978525845,-0.44030291589526627,1.9879310630344482
328.0,3.28,5.918043983885992,1.5569865721900513,-0.010981085992867594,5.530647579905026,0.010881833360241533,1.8181482342369963
329.0,3.29,5.98990092702103,1.884971266666909,0.08497156035865351,6.159452091367666,0.005008835626235205,2.131543209835591
330.0,3.3,6.513340868022647,1.9235973022151136,0.19409620063248675,6.526748846171919,0.06763788501173738,1.8467285761424777
331.0,3.31,5.836927248601329,1.5222789166754829,-0.14543847107120797,5.783145313664062,0.04559704072097497,2.1292343123518247
332.0,3.32,6.144536216817077,1.430741780632758,-0.24532934300824938,6.266037756914103,-0.2884051217966192,2.6874633408972346
333.0,3.33,6.544268181490662,2.320430926536788,-0.4432783347144552,5.676319617508454,-0.08267441576884639,2.7360867583168296
334.0,3.34,7.139653297320717,2.4202278618621054,-0.28164831199660884,5.675509523798774,0.13994571496142008,2.2304152938825834
335.0,3.35,7.246075880028738,2.0612904881336274,-0.6017101960580601,6.183143343997733,0.022553212602780814,2.2040347290788533
336.0,3.36,7.270120398611018,2.0164139715067777,-0.08229082585230096,6.133381717403294,0.33677081671039655,1.886412666264956
337.0,3.37,7.9980606974129715,2.038021341819941,0.26291591340641873,6.565372117345159,0.08199882644989763,1.9864440098099856
338.0,3.38,7.098418746578786,1.3581256037132556,0.6114188698241014,6.571937110420512,-0.686466146758961,2.822849834922978
339.0,3.39,7.405498834150183,1.1609342257196695,0.4223329572143158,5.640092583878926,-0.08213272263406256,2.4355039888083305
340.0,3.4,7.159887473845342,1.901831751850393,0.3781097699913866,6.181232390002663,0.25790578583015666,1.7264320914693037
341.0,3.41,6.429575514212455,1.8606466711856289,0.42842321781331105,6.368460873621568,0.17956191457868875,1.2906417208908234
342.0,3.42,5.893772865905283,1.6419383036072488,0.4490536262552059,6.567702987977117,0.6841420573632543,1.4767432477935203
343.0,3.43,5.8212952309896355,1.9091835925901088,0.5632306354593467,6.52649199881273,0.30118491490457866,1.913353645400984
344.0,3.44,5.878960308611021,2.0450093690685267,0.28841753405043313,6.547093357273509,0.31299158645755354,2.601138802605022
345.0,3.45,6.164030716058866,1.6253761861635372,-0.045372444170949384,5.636866055335026,0.19182337026290872,3.1378918048628797
346.0,3.46,6.738603315037118,1.6023791610406979,0.09284516103525926,5.732966955840129,0.4935637177313912,2.212528642723717
347.0,3.47,6.961698594497371,2.1175947937566613,-0.022650855174443138,5.998153241928862,0.3554704316298139,1.9462359325605776
348.0,3.48,7.38903965517051,2.120073523887525,-0.23344484756611855,6.997477775022878,-0.08500390611205133,1.5753393526277626
349.0,3.49,7.15128986410505,2.090610488462359,0.07305507840317768,6.462701078899416,0.3321882967899765,1.7107298440700656
350.0,3.5,7.1252380941634845,1.6636467472358505,0.44494520871500803,6.7833789493826515,0.0806790329436997,1.7311747878322596
351.0,3.51,6.668507014482429,1.4072587478892635,0.712090199699307,6.337707667224498,0.04145256747659465,2.778039905522698
352.0,3.52,6.330535384503977,1.1342565726142966,0.5138951453080769,6.685648871262711,0.5695444023693349,2.450505830163221
353.0,3.53,6.2976076252701025,0.8721545894000432,0.8914125327379095,6.226460930425492,0.571619681386208,2.535026403718245
354.0,3.54,6.3238585317084075,1.5331324888776272,-0.21618107488361682,5.954833234044362,0.37094493490059766,2.3064566690009114
355.0,3.55,6.262828624481309,1.9644856465459946,-0.2835843505049189,7.082347561294767,0.2438002425820868,1.811527279347811
356.0,3.56,6.839533371777406,1.7535435800375576,0.1874828299570473,7.0501253560115975,-0.05102660873611103,1.8705803519780886
357.0,3.57,6.79499595434921,1.1302514800187506,0.5567348158156509,7.6008915999412165,0.06404142578896707,1.9643835853473934
358.0,3.58,6.856046028621451,1.1603816946456236,0.23926069278382273,7.337652580686944,0.27512231549714966,2.3215613349009825
359.0,3.59,7.115921468747406,1.6902783483149917,0.14012965052339957,6.745350106558966,0.1437935902862093,1.991094821110944
360.0,3.6,7.427009825083317,1.6414731192101355,0.5040129183411617,7.269220790508099,0.35400687057945907,1.8533180416513493
361.0,3.61,7.265705667724729,1.2422680810327333,0.8049695376748875,6.0644644275062545,0.5669796973288123,2.1888120639083004
362.0,3.62,7.09367726884274,1.8889188691126562,0.03249209228816504,6.241716166931688,0.5650501240867574,1.5888690280044464
363.0,3.63,7.572183880843404,2.092166840986327,0.04359379941972404,7.291531193202339,0.2317672625631539,1.7345330101094738
364.0,3.64,7.056866412516614,1.1266775977798384,0.20585341074644334,7.111437309280801,0.2950160371555125,2.3212321487910024
365.0,3.65,7.511461984287404,1.0998718397837126,-0.09236693232981329,7.320936975673568,0.5353081352584171,2.8631388025546376
366.0,3.66,7.029089662214964,0.31576315904127744,0.056725565957466854,8.270766159113826,0.1975534911016004,2.5199230430435886
367.0,3.67,7.389115825222889,0.3433297819650677,0.28135636784267914,7.418633405908708,0.32430012993008966,2.4931057811374298
368.0,3.68,7.3234215409426895,1.3718783694931038,0.8216621942745392,8.20827645038203,-0.27627610457772117,2.308265103646926
369.0,3.69,7.561096503349467,1.4850430623746358,0.5673659841994779,7.66674555750967,-0.14188068816874125,2.580542588668148
370.0,3.7,7.248215600732617,1.9421405796641962,-0.02148344151242503,7.7821113016957515,-0.18111979811915802,1.9549152063419202
371.0,3.71,7.123299846996805,2.58184488031813,-0.36823515831399484,7.653467940441608,-0.5365466848544223,1.9545670666777897
372.0,3.72,6.752042250822563,2.238345784090367,-0.019870795045328845,7.120210227802182,0.009823091618015093,1.8819294247061136
373.0,3.73,7.764553992075162,1.8727556599400204,0.014732104105830063,6.24424547570207,0.3511895119626029,2.415018034681454
374.0,3.74,8.120189322179202,1.128040599030761,-0.37637661108320897,6.173854212893667,0.33778266118948824,2.4422893023890624
375.0,3.75,8.065817242936367,1.0689885802940988,-0.20469498904328742,7.111758995813892,0.3221383932387288,2.2225491487347275
376.0,3.76,8.166201532023612,1.3375002544858567,0.01355727279423523,7.842763625254395,0.4787932857320905,2.417345974942308
377.0,3.77,9.114970172274356,1.518014864296053,0.07501270333381177,8.794989554808708,-0.06409822513304629,2.202411997855598
378.0,3.78,9.018485329215792,1.4909414066715434,-0.054175953618294755,8.786950075146631,-0.23442180048333924,2.1384926845291843
379.0,3.79,9.3318119711556,1.747251457050954,0.06405014981667087,8.555462038016408,-0.3161162138710126,1.6839279335899162
380.0,3.8,9.244427813966919,1.8400406596719217,0.33045834296923454,7.747976090993079,0.1121988420738307,1.6069342574051586
381.0,3.81,9.54013508255744,1.5869314121673765,-0.30915997768655495,7.181586588315342,-0.20968895637153123,1.6653654116069339
382.0,3.82,8.857087969840615,1.872400708503845,-0.24810276755486868,6.959480675597098,0.175033068360322,1.7183288125483902
383.0,3.83,9.128484987730983,1.514136206156343,-0.07970814234987415,6.79311098316601,0.0029999139653766626,2.024313697586921
384.0,3.84,8.32184375827473,1.9103462755780378,0.4157954799274434,7.692637285848032,0.21572882236719007,2.4228296939016554
385.0,3.85,8.492896968118437,2.2151533131975976,0.4840123015748751,7.523076448904078,-0.23243014692801786,2.560476101542653
386.0,3.86,8.650503391565767,2.0912900018835887,0.6286191455846653,7.251885895094232,0.1537249851243481,2.558958694899991
387.0,3.87,7.944584907233387,1.1970980631541281,0.15143605349247244,7.508859197350186,0.4304756211500678,1.9745149646761908
388.0,3.88,7.793086008932327,1.6479350932517538,0.00863904908746922,7.751121065605457,0.5367480672067836,1.7188292246723544
389.0,3.89,8.655846720929336,1.132647010692813,-0.1090974143001857,7.389560919613534,0.757897217031915,2.2130655508293327
390.0,3.9,8.382773809864538,1.5383263878909703,0.37448594055426504,7.594913402365063,0.6235743983819645,2.0863131762264038
391.0,3.91,7.9506942839037995,1.4810012781123143,0.2658231074174758,7.4655756650454705,0.22340996410803696,2.350569635582894
392.0,3.92,7.762901131555243,1.2623866490479672,0.3138615678134488,7.6346920675804935,-0.1587154764392,2.657776275217479
393.0,3.93,8.0681292546619,1.7345153707441043,0.3137839662356966,8.326727993369568,-0.313198652745257,2.6195495190831997
394.0,3.94,8.53854214718879,2.315593899654905,0.5100784917308637,8.449498919099163,0.3309176478705749,1.8243797815561595
395.0,3.95,8.603832463507096,1.8081626480685913,0.6718186808265305,7.5330699772867264,0.23959410309815213,2.2722185137960973
396.0,3.96,8.579403982066069,1.6986271685025103,0.6439238548356573,7.60514378370673,0.8906449384999522,2.2917416364834424
397.0,3.97,8.527599751748172,1.501809537387751,0.17188811132563697,6.803316123102544,1.1780917394047492,2.2531410525437887
398.0,3.98,8.222827249912543,1.649263151349613,0.2712283922640113,7.066344320996461,0.6617046752623565,1.960157780185587
399.0,3.99,7.740958544898906,1.6503263799949388,0.47488451075154914,8.067274408284316,0.47788988339857374,2.1279895374846314
400.0,4.0,8.033739225253306,1.6395162240223653,0.4711833330506274,7.609193573865531,0.4998080837532653,2.1412275621393584
401.0,4.01,8.161138560621271,0.6525626856924484,0.4571298035616843,7.196987992213956,-0.5158478605236438,2.415656784228814
402.0,4.02,7.580082541451706,1.62718863865654,0.21012324826594875,6.924233794696807,-0.907744619900556,3.240223002759171
403.0,4.03,7.801542267876402,1.8718751380276295,0.4554886106372644,7.717856515411191,-0.32463382521949447,2.637904166951088
404.0,4.04,8.53728345166673,1.7007026717527118,0.5324745800273119,6.952182316095341,-0.13223260103720014,2.030977787524532
405.0,4.05,8.241498967579368,1.5817717389164634,0.2975824043451622,7.58212844431019,-0.23733450367352443,2.1863746242853845
406.0,4.06,8.368812788261435,1.6960722131970358,-0.1540192183999444,7.6294384036147385,0.3618540127889834,2.0834120590017386
407.0,4.07,8.399454971258793,1.531518226064473,0.028694494086333164,6.9783335851290005,0.6616332511278958,1.9979603852730765
408.0,4.08,8.840251000539485,1.4941943844533947,0.4808375787052849,7.6949528777147265,0.5342104953328083,2.452018803547332
409.0,4.09,8.842445779225057,1.4784542970758576,1.0370935486482187,8.0621038039708,0.3938613130536588,2.4927197225493307
410.0,4.1,8.761099099482744,1.786805289704885,0.3020838864594561,7.92207581373998,0.27186153168069255,2.8817056036109467
411.0,4.11,8.449619733957459,1.5690279407350378,0.8164583754605766,8.386791279093604,0.6023977145408658,2.950079444837391
412.0,4.12,9.035507448110586,1.9683631674347677,1.0273036718983979,8.476216677747862,0.15048139656155654,1.8963384423333585
413.0,4.13,9.619873915236083,2.211756617320584,0.8834346786670401,7.568032577960786,0.0030736147231295815,1.709210240721771
414.0,4.14,9.11844335825481,2.386460224517845,0.7551688639276531,8.123074027609256,-0.24265573535512663,2.3637093881029356
415.0,4.15,9.696353183459307,2.424609909822176,0.3839640949174458,7.907177809094534,-0.13144034801455,2.609819320244847
416.0,4.16,9.08212309597332,2.686322147057765,0.3207269061811668,7.699245094615965,-0.4297021481407279,2.890009038745141
417.0,4.17,9.488946948018262,2.365994778996632,0.18411227874943986,7.572083288529802,-0.06202887586210263,2.7592998180430515
418.0,4.18,9.443117975504434,1.5834780782037114,0.4006057203844959,7.016433393796688,-0.5155828434116944,2.7640044232183416
419.0,4.19,8.734916979031519,1.6681841231206298,0.3174868980070431,7.161644194407917,-0.49662498075093936,2.8508122188695206
420.0,4.2,8.70836903613904,1.1630683160143762,0.5356136383305315,8.191979892742612,-0.1705511712187334,2.3372531539661225
421.0,4.21,8.372390569458789,1.1899040966026455,0.38141227214923057,8.285641542282306,0.2140066007873984,2.7640922048193652
422.0,4.22,8.710832522095918,1.7163204752167267,0.49075470864098947,8.51450679096414,0.3441325558752377,2.350509056312154
423.0,4.23,8.886940870022546,2.1995126663937836,0.07714086112804203,9.383661078111832,0.4184227232406282,2.3543609698905748
424.0,4.24,8.707315118132819,2.1547337312317434,-0.18642042430735234,9.612379949050434,0.3545399303647479,2.273118345842968
425.0,4.25,8.06866997965376,2.171838893326899,0.26749876219326446,10.362554767113428,0.10304737091669511,2.5123116641804404
426.0,4.26,8.841921296512554,2.643035018848251,0.9559765784832008,9.260392248982305,0.47331908158071084,2.774397096565814
427.0,4.27,8.662436464779626,3.1212221523736985,0.7481501071730167,8.495849663262145,0.13960432185712787,1.9763224065849843
428.0,4.28,8.979751275569235,3.6428490244555114,0.6864081658834036,8.26098990970098,-0.03078400637420583,2.0053148506006253
429.0,4.29,9.054013880700753,3.3467251968842193,0.4519170443782314,7.078935226112716,0.08007591324284329,2.718213569890543
430.0,4.3,9.164617458518483,3.391334627783605,0.17524381232819802,6.498915623927616,0.03712771000252426,3.4624416473483848
431.0,4.31,9.309812827100597,3.063170852456185,-0.4259180590797376,6.201571029249593,-0.14255483744966416,2.831787875407471
432.0,4.32,8.848602083705781,3.072586847604294,-0.45402630037843605,6.561099824449075,0.30426691692935226,2.5285026401761654
433.0,4.33,9.268155789496188,2.612689370779205,-0.20316222203783468,6.206523607233395,-0.08973130263108908,2.2640585505626905
434.0,4.34,9.088374573884092,2.514334771006488,-0.7489137863848735,7.646053825073814,-0.06386273464131452,2.164503709380199
435.0,4.35,8.51865131206993,2.0355484377449935,-0.6309350454188327,8.075795801500625,-0.37898581110538965,2.007771868801221
436.0,4.36,9.04214170268359,2.1434105704681468,-0.43261520292973754,7.668484792557279,0.1977339435601732,2.545856187415969
437.0,4.37,9.73715793142201,2.051027888213285,-0.19368481681874647,8.666463185201188,0.46714392850593167,2.616286962034844
438.0,4.38,10.164317530222274,2.3825762960240944,-0.18709264941035728,9.040228515433839,0.5440021747843122,1.958629255322505
439.0,4.39,9.645352336433337,1.9331081481248549,0.24553328423488405,9.00692281866321,0.4378520984955216,1.8052769920439238
440.0,4.4,9.47130954039922,1.8769911185131658,0.6563149862017826,8.612083863541606,0.38495212642752374,1.3767195648066768
441.0,4.41,9.13807669791979,2.009505856054182,0.6469741252988438,8.149066346617627,0.5744522341690912,1.6602022259604559
442.0,4.42,8.091101577682918,1.9873113805977527,0.8157677578137882,8.23472990299442,0.1844552524539726,1.6529787542517238
443.0,4.43,8.243416989746626,2.135843746187428,0.6788814620724848,7.888922479966045,0.1633023498780646,1.4564796965785323
444.0,4.44,8.123781233271586,2.4857145258242115,0.4544569463723539,7.392573032092771,-0.2081961441958608,2.101253047173587
445.0,4.45,8.132858219475729,2.628717557489466,0.8105776723466527,8.606213299039313,-0.4377117584467264,2.829101473732457
446.0,4.46,8.079649579073667,3.170476166971899,0.8564873312477898,8.818992904618375,-0.6581402561521547,3.1775548479126585
447.0,4.47,7.910344387944438,3.4364691424508553,0.6756568897056332,9.041551376695747,-0.09454229407548308,3.3066021353125477
