nstep,msd_x,msd_y,msd_z
0.0,0.0,0.0,0.0
1.0,0.0036722969762704046,0.0010557956988600957,0.001949345238932111
2.0,0.018070368295644887,0.012107976314062489,0.007301400010132921
3.0,0.042364947406600906,0.03983835563643037,0.013878039229908113
4.0,0.07244552833098485,0.08285206133131562,0.01918878498648808
5.0,0.09593786404502425,0.12886080345129688,0.02683291998930494
6.0,0.09194211369537636,0.16340544205867213,0.04029959087585641
7.0,0.07726639804235544,0.16668155135291038,0.06457518032526093
8.0,0.06763921888666799,0.1430873228803225,0.10104422953770248
9.0,0.06989882542849944,0.1177231202504809,0.1327773537645129
10.0,0.09718577426846894,0.10996612060995993,0.13000184781813612
11.0,0.14773622260608993,0.12043583153459556,0.09609828880761757
12.0,0.1922705246887568,0.16086779749555835,0.06882259565517214
13.0,0.20965856333261434,0.22625575571898018,0.06111773828880045
14.0,0.2169018248198399,0.2864017805877362,0.06141312671155845
15.0,0.22163648243846562,0.31988869981596163,0.05928906019290255
16.0,0.22120478726025675,0.33531413168792257,0.053512509413844084
17.0,0.2307541551913126,0.3388445429226025,0.05712714724537965
18.0,0.2769463774233026,0.3202287192450025,0.06781068069542565
19.0,0.3464941534972512,0.26505281195583996,0.06166591650601289
20.0,0.40292338062525124,0.2112101273505609,0.02718265437885688
21.0,0.42111720528799335,0.1978780437745224,0.0023990482368063983
22.0,0.4032943449811596,0.21433647085411686,0.0012517918096489002
23.0,0.3811439388764737,0.23046186655251363,0.005689484257968896
24.0,0.3776614518755556,0.23580245546550258,0.008799965254096898
25.0,0.40051710829892373,0.2528726249019363,0.008467649113228904
26.0,0.42585675398053996,0.28063193698370237,0.0026944508456100014
27.0,0.4296646230220864,0.29657603528520243,6.242027042250102e-05
28.0,0.4103302323736573,0.2839648672029316,0.005888010071556921
29.0,0.37637793097239014,0.2707253161875441,0.013068399352410014
30.0,0.3459894276989954,0.28004172800229604,0.01607585371254808
31.0,0.3421501240959999,0.28661556544471195,0.01873094153266088
32.0,0.3700160184839361,0.25350118319078013,0.030854570118996102
33.0,0.3989119029637726,0.19605987572652012,0.052900814203132945
34.0,0.39504802502997166,0.1439619343443856,0.06929682440041003
35.0,0.3708352167930078,0.10418210612260087,0.06982071654320998
36.0,0.34109083064923246,0.07237407399048994,0.05921148908949207
37.0,0.305609499087768,0.06041615537712037,0.058725316815624866
38.0,0.2453834714150415,0.07129682331462245,0.07066992199542249
39.0,0.18721116030890245,0.0837935061563664,0.07779756018217956
40.0,0.12681523662101288,0.09634565819224095,0.08359172748707562
41.0,0.06999010994547349,0.1113470940538944,0.0998449466259001
42.0,0.04078858481618562,0.11416055628237153,0.12571177246927365
43.0,0.030654473587956012,0.10163897444334244,0.13478493619726242
44.0,0.030308550224120122,0.09193493359590757,0.1319874131525184
45.0,0.028178392998924048,0.09506367664304037,0.13168471036385443
46.0,0.02343962837200356,0.1029350009745225,0.12755405103840994
47.0,0.015409525534712016,0.11015402550916002,0.11194978553744035
48.0,0.003189311546520072,0.12298771948560253,0.08259852433216806
49.0,0.002911502455555635,0.14513956573129688,0.05809694565428641
50.0,0.031032243427284206,0.16504394566112002,0.0416295181375969
51.0,0.06689662562419244,0.16307010781635994,0.029617855840592077
52.0,0.08110372650086588,0.14543466399946087,0.0174637863663844
53.0,0.07765606043845696,0.1192833103957056,0.0079500566183481
54.0,0.08644222115193648,0.10268797177612951,0.0028040689259716126
55.0,0.10853991834876112,0.09977734413527045,0.0018052666838649113
56.0,0.1330248581240329,0.11201329283817682,0.0035824223091556104
57.0,0.1371630852736229,0.1294238902683023,0.00618308263745641
58.0,0.12300310850963989,0.1542985333845904,0.007811353177059587
59.0,0.08936973331424422,0.18317108318770806,0.006378996460704409
60.0,0.05067200440562491,0.21223254882396164,0.0036900485728929037
61.0,0.020062603471950397,0.23479236571228834,0.002897481574627596
62.0,0.00467133428006561,0.23592248067099045,0.005289431803110414
63.0,0.0003607234129983986,0.21481569409897958,0.012312137134404893
64.0,0.0019278290397025052,0.17153229104328496,0.020995418812161597
65.0,0.014079780293062439,0.13481328017571834,0.02418172105237293
66.0,0.026819643390361518,0.10737387438102086,0.01787405087557693
67.0,0.03368301497024884,0.09718771334031363,0.01013922323356411
68.0,0.03826402324608629,0.09649245686652243,0.004872925104195595
69.0,0.04361303040152878,0.1100773247477408,0.003917926212355607
70.0,0.05284257539251687,0.1332659415449664,0.0071695016878681175
71.0,0.06553506816331227,0.15665792497612957,0.020785631903172935
72.0,0.07861247336230552,0.1845320344524863,0.05714844049476004
73.0,0.08220112174646425,0.21971880944339298,0.11088630937632166
74.0,0.08652591681229437,0.2731737264768576,0.17543613506994093
75.0,0.09847832909000494,0.3416648929643664,0.2349263348640001
76.0,0.11115311952539543,0.39143480676920017,0.2605905961205624
77.0,0.11681928303148946,0.38194617416184345,0.23224827433167364
78.0,0.1123487294845442,0.35939614943169645,0.1805157235328165
79.0,0.10972862288467211,0.35373769711259045,0.14958352965608995
80.0,0.10144525666227838,0.34440611501433754,0.13202489391529004
81.0,0.08300652505876073,0.29683821427453205,0.13690105820204496
82.0,0.07247786308543686,0.24256639560608995,0.16403739323409006
83.0,0.08214536661861672,0.19396849037573163,0.20634314426500805
84.0,0.09784793772290244,0.14545526574056034,0.2359499245654329
85.0,0.1023146865768887,0.1076219988747264,0.22663657028750453
86.0,0.0969782309603584,0.08327802970324885,0.17086958154678766
87.0,0.08889782921161214,0.0730588896830464,0.0931234373273689
88.0,0.08994035188632472,0.07693684624500638,0.03403709512310254
89.0,0.09465087296059245,0.09067789772984412,0.008583588903475624
90.0,0.11267242216243692,0.08861475173328998,0.005374609755592919
