nrep,#hops,D_nonhop (mean),D_nonhop (SE),D_hop,D_tot
1.0,12.0,0.8334281571386399,0.0,0.16039322047023477,0.9938213776088747
2.0,22.0,0.951445805862886,0.08345107971260626,0.141911202205273,1.093357008068159
3.0,34.0,0.9821752028927394,0.06103014361927983,0.14036178703768723,1.1225369899304267
