Tau,dtime,msd_xx,msd_xy,msd_xz,msd_yy,msd_yz,msd_zz,pred_msd_xx,pred_msd_yy,pred_msd_zz,xx_error,yy_error,zz_error
1.0,0.01,0.011303963114355095,0.0003261719657809708,-0.0006064733152910557,0.0059804266920195975,-0.0008615157739021433,0.005150770370995752,0.11581044891665802,-3.0607334327724187,1.3435515187697837,-0.10450648580230293,3.0667138594644383,-1.338400748398788
2.0,0.02,0.024919928276372308,0.0006028674613166276,-0.001288387924655615,0.01468348349645881,-0.0021878635155416996,0.013098251673178168,0.1337235225718504,-3.0100626104181196,1.34978726435701,-0.1088035942954781,3.0247460939145783,-1.3366890126838318
3.0,0.03,0.040197332087127176,0.0010831418175511324,-0.0015007088524339666,0.025463764593264614,-0.004115211690446762,0.022860607662088996,0.15163659622704279,-2.95939178806382,1.356023009944236,-0.11143926413991562,2.9848555526570846,-1.333162402282147
4.0,0.04,0.05378026951259669,0.0009494901758088447,-0.0017486497936449674,0.037631710267579915,-0.005784245780191001,0.03324120653733481,0.1695496698822352,-2.908720965709521,1.3622587555314623,-0.1157694003696385,2.946352675977101,-1.3290175489941274
5.0,0.05,0.0703596469473941,2.0739576542507514e-05,-0.0019145791633478784,0.05086794493640256,-0.007685964233663432,0.04430481763886536,0.18746274353742756,-2.8580501433552215,1.3684945011186882,-0.11710309659003346,2.908918088291624,-1.3241896834798228
6.0,0.06,0.08545533593680782,0.0004614960995952206,-0.002280292992737462,0.06543488815386213,-0.009200769998219208,0.05593023146630928,0.20537581719261994,-2.8073793210009224,1.3747302467059144,-0.11992048125581212,2.8728142091547846,-1.318800015239605
7.0,0.07,0.10223247568066299,0.0028193608157014325,-0.0014258551000070963,0.07943930086598815,-0.01571424549376887,0.07056621277923474,0.22328889084781234,-2.756708498646623,1.3809659922931405,-0.12105641516714935,2.8361477995126108,-1.3103997795139057
8.0,0.08,0.118792452119719,0.002444683847278171,-0.000953353068008203,0.0953944651352681,-0.017473979842987913,0.0837363272934352,0.2412019645030047,-2.7060376762923237,1.3872017378803667,-0.1224095123832857,2.801432141427592,-1.3034654105869314
9.0,0.09,0.12583515668812897,0.00047885279746260327,-0.003556966042946318,0.11314311877365438,-0.019794155450135523,0.09315086413991985,0.2591150381581971,-2.655366853938024,1.3934374834675929,-0.1332798814700681,2.7685099727116786,-1.300286619327673
10.0,0.1,0.1407704390761208,0.002921459043140531,-0.006139241181927143,0.12556080008539128,-0.019979427011639045,0.11362858045635517,0.2770281118133895,-2.6046960315837246,1.399673229054819,-0.1362576727372687,2.730256831669116,-1.2860446485984638
11.0,0.11,0.15064362331653547,-0.006610717136914757,-0.0006985679740045684,0.1432431061387397,-0.02729193044025044,0.12907055346008547,0.29494118546858183,-2.5540252092294256,1.4059089746420452,-0.14429756215204637,2.697268315368165,-1.2768384211819597
12.0,0.12,0.18839978045085215,-0.0033047908632536814,0.0004779556783458575,0.1569042639534791,-0.021001585889586366,0.13589405258574874,0.31285425912377424,-2.503354386875126,1.4121447202292714,-0.12445447867292209,2.660258650828605,-1.2762506676435226
13.0,0.13,0.21518393484773143,0.01091867417897403,-0.006905408900606005,0.18199402009456184,-0.042934742624618875,0.1607520147677956,0.33076733277896664,-2.452683564520827,1.4183804658164973,-0.1155833979312352,2.634677584615389,-1.2576284510487017
14.0,0.14,0.2907913958357598,0.00022320739954694786,-0.028784933810515143,0.20269582170967995,-0.045363070248774444,0.17583974038818198,0.34868040643415904,-2.4020127421665274,1.4246162114037235,-0.05788901059839924,2.6047085638762075,-1.2487764710155416
15.0,0.15,0.2942578467201163,-0.015411641599316711,-0.01572522079892705,0.21989837228660417,-0.03106952125981198,0.17242973571778594,0.3665934800893514,-2.3513419198122283,1.4308519569909497,-0.0723356333692351,2.5712402920988326,-1.2584222212731637
16.0,0.16,0.316364511332503,-0.019155905120866085,-0.028667147085816903,0.24500220998715624,-0.0390994766301424,0.20974166612213518,0.3845065537445438,-2.3006710974579287,1.4370877025781759,-0.0681420424120408,2.545673307445085,-1.2273460364560407
17.0,0.17,0.3214830226869709,0.0032140156531935476,0.0017780654303432655,0.26127639928852825,-0.048667758103727414,0.15887118310201778,0.4024196273997362,-2.250000275103629,1.443323448165402,-0.08093660471276531,2.5112766743921573,-1.2844522650633843
18.0,0.18,0.346968355199697,-0.028179157928290177,-0.00825559094488251,0.2868149139794626,-0.0487744017575664,0.2389799973086522,0.42033270105492854,-2.19932945274933,1.4495591937526282,-0.07336434585523155,2.4861443667287926,-1.210579196443976
19.0,0.19,0.290035204369453,-0.01746748942007897,0.005654806645916067,0.29644078720954603,-0.08030131212513326,0.26063750032611854,0.43824577471012094,-2.1486586303950306,1.4557949393398544,-0.14821057034066792,2.4450994176045766,-1.1951574390137358
20.0,0.2,0.3606095079501113,-0.007737854659173125,-0.014319499841161034,0.32466916055190587,-0.06286840618667734,0.21524499504365932,0.45615884836531334,-2.097987808040731,1.4620306849270805,-0.09554934041520202,2.422656968592637,-1.2467856898834213
21.0,0.21,0.38376222337315713,-0.01642661261270536,-0.00044717186918967754,0.3391730971290223,-0.07411648701651666,0.2156879988172744,0.4740719220205057,-2.0473169856864324,1.4682664305143067,-0.09030969864734856,2.3864900828154547,-1.2525784316970323
22.0,0.22,0.38404421999529403,-0.027910983187601025,0.00883347355195838,0.3574283312824672,-0.07583282287372499,0.24988195493862592,0.4919849956756981,-1.9966461633321326,1.4745021761015327,-0.10794077568040406,2.3540744946145997,-1.2246202211629067
23.0,0.23,0.3906491005481175,-0.04369144579740786,0.013617782793580857,0.3146598441807192,-0.08538865184614211,0.26243979844340204,0.5098980693308905,-1.9459753409778333,1.4807379216887588,-0.11924896878277302,2.2606351851585527,-1.218298123245357
24.0,0.24,0.5171911965837936,-0.04937066075803895,-0.010489579884326992,0.41222169624941923,-0.07982374124935794,0.3705849031044771,0.5278111429860828,-1.895304518623534,1.486973667275985,-0.010619946402289138,2.3075262148729534,-1.116388764171508
25.0,0.25,0.49072348137752,-0.03977714609787198,-0.02970788990844443,0.4152580516273999,-0.1025762974415173,0.36687195497492636,0.5457242166412752,-1.8446336962692347,1.4932094128632112,-0.05500073526375526,2.2598917478966345,-1.1263374578882848
26.0,0.26,0.4743408603805111,-0.02410802373577404,0.009411337585456342,0.41615995751238344,-0.11035029058327711,0.32194484271991025,0.5636372902964677,-1.7939628739149354,1.4994451584504374,-0.0892964299159566,2.2101228314273187,-1.177500315730527
27.0,0.27,0.7034543100895269,-0.06122801008564129,0.0138867557478435,0.4385148957799851,-0.13129871699907583,0.3211578554546431,0.58155036395166,-1.7432920515606358,1.5056809040376635,0.12190394613786681,2.181806947340621,-1.1845230485830205
28.0,0.28,0.5120418053947245,-0.009411070044741949,-0.049969572600367995,0.5138720631164129,-0.12073328773186696,0.44922557793140383,0.5994634376068524,-1.6926212292063365,1.5119166496248897,-0.08742163221212784,2.206493292322749,-1.0626910716934859
29.0,0.29,0.8374160268794446,-0.09780624573153668,0.051533205981809,0.46732832840607563,-0.143087466050186,0.36839178231778985,0.6173765112620448,-1.6419504068520374,1.5181523952121159,0.22003951561739976,2.109278735258113,-1.149760612894326
30.0,0.3,0.5804981469528354,-0.08533198840972395,-0.024159699559759246,0.5237335808062393,-0.13259778584019766,0.48667272832955133,0.6352895849172371,-1.591279584497738,1.524388140799342,-0.05479143796440167,2.1150131653039774,-1.0377154124697907
31.0,0.31,0.9013839701344963,-0.058054039929680584,0.03485597069206807,0.5360860808115966,-0.15446212427743947,0.3963993190739475,0.6532026585724295,-1.5406087621434386,1.530623886386568,0.2481813115620668,2.0766948429550354,-1.1342245673126206
32.0,0.32,0.5810287735916154,-0.1048859674679775,-0.0489792881161009,0.569918437325289,-0.1659848261480622,0.5777312117438901,0.671115732227622,-1.4899379397891392,1.5368596319737942,-0.09008695863600658,2.0598563771144285,-0.9591284202299041
33.0,0.33,0.8390287261069052,-0.09712670051229824,0.06352560091300222,0.6946711427153509,-0.14072963893990698,0.4365701137623044,0.6890288058828142,-1.43926711743484,1.5430953775610203,0.14999992022409092,2.133938260150191,-1.106525263798716
