0      354         -7.49861352       1.87619831      -0.47151139
1      354         -7.59280179       1.90884335      -0.51731824
2      354         -7.64742216       1.95112965      -0.55594347
3      354         -7.67519916       1.99157899      -0.57368130
4      354         -7.69056601       2.01636304      -0.54926736
5      354         -7.70344466       2.02580203      -0.49370729
6      354         -7.71926647       2.02768186      -0.42082716
7      354         -7.72683741       2.03723849      -0.34687772
8      354         -7.72493341       2.05801001      -0.26101029
9      354         -7.72935597       2.08140707      -0.16954389
10     354         -7.74303420       2.10740718      -0.09030171
11     354         -7.73456368       2.12046361      -0.05042886
12     354         -7.71366155       2.13153549      -0.05702310
13     354         -7.71946764       2.13144233      -0.09064265
14     354         -7.77823906       2.11932450      -0.12502959
15     354         -7.86274232       2.10453374      -0.13516041
16     354         -7.93258024       2.09048877      -0.11414699
17     354         -7.96538240       2.08395321      -0.05367249
18     354         -7.98310515       2.08150833       0.02431019
19     354         -7.99977715       2.07860971       0.11235992
20     354         -8.00238202       2.08327668       0.21810402
21     354         -7.98517664       2.10602421       0.34456552
22     354         -7.96763261       2.14188632       0.46421316
23     354         -7.96547361       2.21040945       0.55824178
24     354         -7.95596961       2.30650627       0.64070228
25     354         -7.92156520       2.38583826       0.70602517
26     354         -7.86817469       2.41537416       0.75362920
27     354         -7.80837189       2.43041911       0.79982957
28     354         -7.72700769       2.46133991       0.86386107
29     354         -7.64205503       2.50751794       0.92977704
30     354         -7.57168808       2.53232907       0.97349751
31     354         -7.53580246       2.52986694       0.98611384
32     354         -7.52683483       2.52522583       0.98039960
33     354         -7.54296756       2.54231867       0.95968096
34     354         -7.55756914       2.57466161       0.93521645
35     354         -7.53789224       2.60579210       0.91981015
36     354         -7.50277067       2.62058124       0.91133210
37     354         -7.47267616       2.62046568       0.89354265
38     354         -7.44139064       2.60472707       0.84701285
39     354         -7.38559261       2.58332191       0.79897787
40     354         -7.33372077       2.57559619       0.77779067
41     354         -7.30485846       2.59140521       0.79762307
42     354         -7.28828278       2.61620277       0.83177675
43     354         -7.25740876       2.60939265       0.83638834
44     354         -7.20139916       2.57230333       0.79580053
45     354         -7.13468987       2.55024801       0.74191177
46     354         -7.08906724       2.59476614       0.72961083
47     354         -7.08054284       2.71959019       0.74816090
48     354         -7.09233494       2.84824771       0.76159090
49     354         -7.12555516       2.93818567       0.76209962
50     354         -7.17065341       2.99623221       0.74542352
51     354         -7.21772185       3.04355470       0.69930546
52     354         -7.26546382       3.07774638       0.62749476
53     354         -7.28432654       3.10092091       0.55146848
54     354         -7.25216689       3.12324214       0.47377485
55     354         -7.19955538       3.15175874       0.41366246
56     354         -7.17662744       3.20756054       0.39028240
57     354         -7.20856285       3.29283172       0.39182736
58     354         -7.27732627       3.38100897       0.39558488
59     354         -7.36015281       3.45177131       0.40856885
60     354         -7.44610334       3.49478724       0.41994155
61     354         -7.51566315       3.51320523       0.40882972
62     354         -7.55665057       3.52133882       0.37589773
63     354         -7.57786765       3.53351024       0.36386798
64     354         -7.59828597       3.55157630       0.39545521
65     354         -7.62548414       3.56886786       0.42791388
66     354         -7.66430574       3.56204548       0.43480137
67     354         -7.72636012       3.56683948       0.44631246
68     354         -7.77960928       3.59055029       0.46916812
69     354         -7.78563285       3.60165639       0.48839915
70     354         -7.74004395       3.57669391       0.49315584
71     354         -7.67243071       3.55410642       0.47307550
72     354         -7.61125739       3.56270095       0.42712466
73     354         -7.58446464       3.59217604       0.38537966
74     354         -7.59834145       3.64447693       0.35961428
75     354         -7.63732327       3.71414997       0.34446420
76     354         -7.67888513       3.78784506       0.33161083
77     354         -7.72473096       3.85193974       0.30424388
78     354         -7.77517618       3.89756389       0.27071783
79     354         -7.81199681       3.94274890       0.26603725
80     354         -7.81267898       3.99066187       0.31511434
81     354         -7.78342131       3.99423390       0.38915079
82     354         -7.76474753       3.94942355       0.44103668
83     354         -7.80157009       3.90969755       0.45758738
84     354         -7.90291183       3.88902087       0.46955924
85     354         -8.02257841       3.87966268       0.50303486
86     354         -8.10007976       3.85951055       0.54705691
87     354         -8.13059628       3.81449939       0.57726808
88     354         -8.11117769       3.76202303       0.58681730
89     354         -8.07558000       3.73293968       0.60378556
90     354         -8.07546725       3.74606199       0.64354425
91     354         -8.10477847       3.77950499       0.67434083
92     354         -8.14171196       3.77817058       0.69760176
93     354         -8.15537804       3.71144458       0.70328382
94     354         -8.14084867       3.63811182       0.67802914
95     354         -8.09882313       3.59620433       0.64229959
96     354         -8.03931105       3.56913195       0.64940598
97     354         -7.97800122       3.55051524       0.71364075
98     354         -7.94256738       3.57034752       0.79217541
99     354         -7.90805176       3.61543856       0.84410169
100    354         -7.87226656       3.64058249       0.86945130
101    354         -7.83460914       3.63134737       0.86765850
102    354         -7.80340128       3.61116102       0.81355445
103    354         -7.79590602       3.60559615       0.71169642
104    354         -7.81776981       3.60189900       0.61685150
105    354         -7.83680695       3.56401757       0.57084507
106    354         -7.83876476       3.49346181       0.57637931
107    354         -7.82324107       3.41795008       0.59688919
108    354         -7.80678475       3.37938624       0.59116761
109    354         -7.78407490       3.37026237       0.55756320
