0     334         3.61685401      3.12957207     -2.51613868
1     334         3.68921319      3.15987489     -2.48200769
2     334         3.71425683      3.18913240     -2.46369838
3     334         3.69587898      3.19678447     -2.47095921
4     334         3.66735062      3.17685718     -2.50473048
5     334         3.65083281      3.15712352     -2.55729039
6     334         3.66690202      3.18112771     -2.60032614
7     334         3.70678183      3.23068444     -2.62421557
8     334         3.77161283      3.26934845     -2.65254905
9     334         3.83187339      3.29156587     -2.69938385
10    334         3.85981387      3.32113305     -2.75177814
11    334         3.85697356      3.35047353     -2.78764612
12    334         3.83613677      3.35360226     -2.81392300
13    334         3.81181389      3.33082539     -2.85146258
14    334         3.79850180      3.32082612     -2.88424250
15    334         3.80425504      3.34010101     -2.90239119
16    334         3.79816862      3.36031938     -2.89975247
17    334         3.75778838      3.35669030     -2.90467422
18    334         3.69834476      3.33472084     -2.93353970
19    334         3.67285291      3.31098245     -2.96904700
20    334         3.69700647      3.30346645     -2.99125755
21    334         3.73294494      3.33534420     -3.01310867
22    334         3.74652714      3.39101606     -3.03350609
23    334         3.74004707      3.45074608     -3.05499239
24    334         3.73560799      3.48857265     -3.08035435
25    334         3.75437499      3.50852626     -3.10217275
26    334         3.78155765      3.51521802     -3.13299226
27    334         3.79340235      3.50925145     -3.14295828
28    334         3.80345412      3.49170116     -3.12424042
29    334         3.79766085      3.46881731     -3.10122076
30    334         3.77352242      3.44626304     -3.10212496
31    334         3.74798675      3.41685368     -3.11559931
32    334         3.73065079      3.38905772     -3.14298385
33    334         3.70499444      3.38814349     -3.16966172
34    334         3.67901454      3.41285363     -3.18073715
35    334         3.66978092      3.44479907     -3.18391519
36    334         3.68073054      3.48543791     -3.18373054
37    334         3.69698769      3.53197051     -3.17396969
38    334         3.70873808      3.57744867     -3.15724337
39    334         3.71249147      3.61237183     -3.13153471
40    334         3.71674809      3.64088491     -3.08317063
41    334         3.70420964      3.66024656     -3.01524184
42    334         3.67777027      3.65816850     -2.94812381
43    334         3.66875256      3.64035990     -2.89389584
44    334         3.68331283      3.60786857     -2.84271048
45    334         3.70901350      3.57011088     -2.81108607
46    334         3.72453021      3.53300188     -2.78681402
47    334         3.72864772      3.51722212     -2.76032340
48    334         3.72180373      3.52713340     -2.72245450
49    334         3.71618642      3.54577010     -2.68754103
50    334         3.71995860      3.55360552     -2.68918836
51    334         3.71660493      3.54695003     -2.73562127
52    334         3.70391308      3.53062897     -2.80068849
53    334         3.67887505      3.50685736     -2.86921972
54    334         3.66570559      3.49988021     -2.94767911
55    334         3.68954352      3.49468625     -3.02333491
56    334         3.74903792      3.45843679     -3.08596673
57    334         3.82191243      3.37317555     -3.11328208
58    334         3.89503448      3.29731952     -3.13556203
59    334         3.96068935      3.29724161     -3.16182328
60    334         4.00194008      3.37308874     -3.18672293
61    334         4.01594743      3.48049224     -3.21967400
62    334         4.01333113      3.55520199     -3.23313237
63    334         4.01125879      3.59095293     -3.21676680
64    334         3.98863692      3.61651964     -3.19585458
65    334         3.91043212      3.64508506     -3.17325012
66    334         3.80398991      3.67180107     -3.14982075
67    334         3.73759944      3.67313503     -3.12809225
68    334         3.72306281      3.65938839     -3.10958022
69    334         3.72475495      3.65396489     -3.08555538
70    334         3.72183660      3.66891961     -3.04619168
71    334         3.72079163      3.70974942     -3.00600194
72    334         3.72582725      3.76601311     -2.95628403
73    334         3.73903327      3.81138548     -2.90011634
74    334         3.75054221      3.86099525     -2.84471473
75    334         3.74300124      3.93662356     -2.78837862
76    334         3.70958077      4.03982733     -2.73560916
77    334         3.66646400      4.11749926     -2.68866006
78    334         3.63311571      4.14734151     -2.65028693
79    334         3.60596932      4.17163931     -2.62530306
80    334         3.58265376      4.22459458     -2.59478219
81    334         3.57918500      4.29164519     -2.56165550
82    334         3.59693421      4.34486142     -2.55661957
83    334         3.62586034      4.38388370     -2.57268551
84    334         3.65555025      4.40366156     -2.58170058
85    334         3.67030556      4.42691471     -2.56506328
86    334         3.65580125      4.44950135     -2.54951605
87    334         3.61633698      4.47518170     -2.55275591
88    334         3.58042112      4.50288428     -2.56793325
89    334         3.57060272      4.54076461     -2.58189862
90    334         3.56942484      4.57834378     -2.60946929
91    334         3.56440204      4.59133892     -2.65290951
92    334         3.55861003      4.58764771     -2.68539241
93    334         3.57035031      4.59227322     -2.69772464
94    334         3.59191842      4.64181176     -2.70978877
95    334         3.60248527      4.72166632     -2.73510709
96    334         3.57606466      4.76056178     -2.75929272
97    334         3.53228479      4.73721736     -2.76845878
98    334         3.50463091      4.69757235     -2.77211068
99    334         3.50676606      4.69512700     -2.77484006
100   334         3.53788040      4.72826250     -2.77902438
101   334         3.57453702      4.76067442     -2.78711800
102   334         3.59132331      4.76502274     -2.77481614
103   334         3.59361957      4.76374371     -2.76651144
104   334         3.62004637      4.77902802     -2.78340503
105   442         2.93695541      2.52736418     -2.12841360
106   442         2.97865906      2.54527499     -2.12199913
107   442         3.00265511      2.57199636     -2.10414867
108   442         3.00830825      2.56300572     -2.05664442
109   442         2.99076379      2.53263869     -2.00851353
110   442         2.96166580      2.50161176     -1.96504658
111   442         2.95201342      2.48203339     -1.92653124
112   442         2.97777658      2.47486442     -1.89587808
113   442         3.02000275      2.46503702     -1.89667673
114   442         3.05799895      2.44969658     -1.95194256
115   442         3.08306634      2.42789198     -2.04235898
116   442         3.09624525      2.41690991     -2.12375132
117   442         3.09843078      2.42587846     -2.17391347
118   442         3.07258926      2.45077692     -2.19862223
119   442         3.01976186      2.46411130     -2.20324376
120   442         2.95129297      2.45781357     -2.20140247
121   442         2.88871897      2.46008806     -2.18259173
122   442         2.84790496      2.48347693     -2.14871671
123   442         2.84931372      2.50497961     -2.11482585
124   442         2.87953185      2.49958774     -2.11075129
125   442         2.91237721      2.48819406     -2.14096322
126   442         2.91649538      2.49340196     -2.20147376
127   442         2.87688175      2.50770411     -2.25695728
128   442         2.84090696      2.51650356     -2.28496254
129   442         2.82649725      2.53190949     -2.29029267
