0     382         6.78874754     -1.61103255      3.50730451
1     382         6.82781487     -1.60614173      3.47256270
2     382         6.86441237     -1.60464601      3.45962820
3     382         6.90115847     -1.62230168      3.45170688
4     382         6.92130045     -1.64670467      3.43110657
5     382         6.92705837     -1.66226792      3.38388243
6     382         6.90496809     -1.64622203      3.28569993
7     382         6.88899859     -1.60806232      3.16368765
8     382         6.87216657     -1.56726449      3.05247064
9     382         6.82785516     -1.53413762      2.97364012
10    382         6.76770198     -1.48988025      2.91983784
11    382         6.71102080     -1.44209085      2.87376387
12    382         6.67493976     -1.40687534      2.83437792
13    382         6.65213830     -1.36587563      2.80651476
14    382         6.64029413     -1.33005403      2.77905473
15    382         6.63591805     -1.30761005      2.74621719
16    382         6.63302839     -1.29473317      2.67872677
17    382         6.62186902     -1.28580080      2.55813928
18    382         6.59907064     -1.27399871      2.41407720
19    382         6.56438571     -1.26027573      2.30317709
20    382         6.49420355     -1.20962329      2.24015552
21    382         6.40132678     -1.11154416      2.19536845
22    382         6.31358335     -0.99774516      2.13303308
23    382         6.24211979     -0.89896284      2.06426672
24    382         6.19590428     -0.85018614      2.02171828
25    382         6.17124667     -0.85697499      2.02175288
26    382         6.14801368     -0.88632351      2.04121591
27    382         6.11346828     -0.90676761      2.05397809
28    382         6.07051914     -0.91227177      2.06342172
29    382         6.03673447     -0.89084895      2.10076470
30    382         6.01949402     -0.82340992      2.16150433
31    382         6.01329218     -0.70306789      2.20894211
32    382         6.00837188     -0.55946577      2.24300415
33    382         6.02850551     -0.45570381      2.28445480
34    382         6.08709825     -0.41856063      2.34362640
35    382         6.16844771     -0.41183538      2.39213164
36    382         6.24969263     -0.40794508      2.42043906
37    382         6.32084806     -0.39316672      2.45289044
38    382         6.39174037     -0.37697685      2.49220633
39    382         6.46152033     -0.34767106      2.52548294
40    382         6.52490871     -0.33235490      2.58816655
41    382         6.55720462     -0.34958757      2.68797861
42    382         6.55918800     -0.40536235      2.77586567
43    382         6.54203030     -0.45681223      2.81605349
44    382         6.56218193     -0.49000658      2.80945682
45    382         6.63351701     -0.51988574      2.80339137
46    382         6.71665747     -0.54399742      2.83296041
47    382         6.77638967     -0.55855918      2.88463144
48    382         6.81170784     -0.56963768      2.93297952
49    382         6.82462099     -0.60478414      2.97626377
50    382         6.80465055     -0.66216591      3.00960448
51    382         6.77176177     -0.73307644      3.01737955
52    382         6.75406439     -0.79545906      2.98596914
53    382         6.75295470     -0.83667831      2.95692881
54    382         6.73955486     -0.88683168      2.97222534
55    382         6.71021156     -0.95077035      3.01913069
56    382         6.68524058     -1.00389059      3.05595485
57    382         6.67208640     -1.03978023      3.06233375
58    382         6.66895814     -1.07525769      3.04343551
59    382         6.65839237     -1.13085725      3.00617458
60    382         6.63152016     -1.18371741      2.95423597
61    382         6.59452810     -1.21326324      2.91377790
62    382         6.57205684     -1.23491998      2.89788688
63    382         6.58834216     -1.27397209      2.90475926
64    382         6.60388679     -1.35311469      2.92992802
65    382         6.61039539     -1.44791665      2.96971754
66    382         6.62711196     -1.51624542      3.01219493
67    382         6.63741285     -1.52377206      3.02966130
68    382         6.63140501     -1.48366558      2.99807229
69    382         6.60998493     -1.42393086      2.95415170
70    382         6.59459473     -1.37216566      2.92792830
71    382         6.60475170     -1.33111227      2.90280668
72    382         6.65599746     -1.29139818      2.87972377
73    382         6.75418357     -1.26444964      2.85861717
74    382         6.84931184     -1.25216189      2.84593233
75    382         6.93073574     -1.25449366      2.84083296
76    382         6.96627454     -1.25034308      2.82349788
77    382         6.98310367     -1.23508005      2.78292329
78    382         7.00539392     -1.22480942      2.74141607
79    382         7.04045211     -1.21284484      2.72370695
80    382         7.06090844     -1.19257066      2.72981679
81    382         7.07627799     -1.17416118      2.73521931
