Tau,dtime,msd_xx,msd_xy,msd_xz,msd_yy,msd_yz,msd_zz
102.0,1.02,34.80836380800594,1.7417172465801374,-0.7352422637479133,36.207594581572,0.4196199971012455,1.7013829081955794
103.0,1.03,42.78648136185813,4.6095880191428735,-0.3950408145065282,47.44365720621522,-1.962103833863795,5.264992296486741
104.0,1.04,38.872411534315724,0.14739364784989253,0.33420798782306066,38.02679489037633,0.17327340265744037,1.8338167720578111
105.0,1.05,54.30099152542423,13.393095808236062,-2.759034250308928,51.22582620851383,-2.357657489410235,5.067881286757455
106.0,1.06,37.110024932634985,3.9100013908177873,-0.40514069648404566,40.84432366429165,0.15362964139611657,1.7138111088473849
107.0,1.07,57.33250450591807,5.145783505880184,-1.237852905063628,48.96568935911332,-2.2360597190630647,5.357342105716647
108.0,1.08,41.647536327908725,3.4184201088652837,-0.19272058757881064,39.0603137606014,0.4297327812919149,1.9683479137369724
109.0,1.09,52.923657756661356,9.603234610247268,-2.6863370557707413,41.93786214452966,-1.7437679700649822,5.023331202264156
110.0,1.1,39.245277017145135,3.554009828231997,-0.2526861215373225,39.470913722533524,0.8571517526091842,1.945195520112474
111.0,1.11,54.75907843912041,3.7627624692227895,-2.0919339099782506,47.90288725224983,-2.084137005772686,4.810031017167829
112.0,1.12,40.51595823120738,0.7525952487031584,-1.3176512606450175,41.294107295189306,0.8983295736976861,1.9505937987036441
113.0,1.13,57.831669083457385,10.855965415744045,-1.7370422175533866,45.07545778442048,-2.2975321879860098,4.766162984244876
114.0,1.14,42.34857531712195,0.9892648478019879,-0.8717657093862315,39.01906437963933,0.15182874321186898,2.041766391267934
115.0,1.15,55.456413840929855,3.4502413288622287,-3.9368779993955267,52.82333179732695,-1.6641652999657808,5.123242098876081
116.0,1.16,42.29288606468389,1.9194813927849297,-1.3411407065841792,41.65775619686872,0.6223046511745357,1.9740583648931938
117.0,1.17,61.428626560513656,6.699926754783728,-2.2099453530172433,49.429225501848244,-2.4183736936845985,5.074151417634505
118.0,1.18,48.94431514891395,2.3390258070292425,-0.38260327644999226,46.51865434292469,0.614739660266583,1.9665579648756755
