Tau,dtime,msd_xx,msd_xy,msd_xz,msd_yy,msd_yz,msd_zz
28.0,0.28,0.3651599556855913,-0.04770235190416426,0.015817838601133765,0.29996109066071663,0.03240183971078769,0.37701696166074805
29.0,0.29,0.3842220455463453,-0.047782463700808686,-0.009321499591098355,0.31501948442865874,0.06178302779193253,0.4013597480204356
30.0,0.3,0.40657561413583004,-0.09104060414451395,0.008408984699738607,0.3412724601266703,-0.00684737246052419,0.44249216489673854
31.0,0.31,0.4011032678010615,-0.06468577841413203,0.012119567832383982,0.34965388551796,-0.004496894385999806,0.4807352981351741
32.0,0.32,0.3712555366238788,-0.06078407745543974,0.002995229755780153,0.3559800683226716,0.060253008597720016,0.39126315277281404
33.0,0.33,0.5005682310087386,-0.0917533843257367,0.11198957404341343,0.4139673461932049,-0.008781229714037598,0.5001306376656383
34.0,0.34,0.39458094696315804,-0.0673601093452149,0.000716581576388869,0.34694674312715124,0.06279807089140413,0.4923196669727277
35.0,0.35,0.499172624322961,-0.07783597926184616,0.01620816909340754,0.4658607678959174,0.025542623080669402,0.5414617567031937
36.0,0.36,0.3725863239380611,-0.0674096244958872,0.010334536903883088,0.4231983888406063,0.02249420264817234,0.57891859867629
37.0,0.37,0.5312006360251259,-0.06467150098311253,0.08027778791792597,0.4939107240159199,-0.0006264002620862319,0.5262890884784719
38.0,0.38,0.4603054977689478,-0.10037518225525058,-0.00398673713669467,0.42709601302720573,0.06239568761413993,0.5059355843893552
39.0,0.39,0.4562247377163424,-0.08076999274590328,0.05075290157608786,0.4308783457579322,0.03988184356800954,0.6755880334278652
40.0,0.4,0.46130367636857694,-0.05933096140911848,-0.009074066594664126,0.49137819720409626,0.12177650050028163,0.6064868080297691
41.0,0.41,0.5722435211891626,-0.07076889056554646,0.05096105831923875,0.5342327008107525,0.057035764739520746,0.5796910503012632
42.0,0.42,0.5107134456915376,-0.12429198191613877,0.059739925661493345,0.5526666711801226,0.057524839306955795,0.637894109369116
43.0,0.43,0.5421449941731179,-0.12537948398001028,0.05670584358297938,0.5410702720381436,0.04109718166362343,0.594515429126031
44.0,0.44,0.546143553785346,-0.10835471283773912,0.040549437936199056,0.563834227514016,0.0728970883294302,0.6776822295966359
45.0,0.45,0.5760997316495083,-0.10343148883063319,0.09100040995538042,0.5504193683000517,0.07897104425693119,0.7417364896835228
46.0,0.46,0.5222025309216186,-0.09079935204698146,-0.006818768157565229,0.596695949785048,0.1340490153260822,0.6101039836811738
47.0,0.47,0.6821306965321502,-0.07752414354203514,0.03325140904073127,0.5608750970011126,0.08139802015357077,0.717967642395797
48.0,0.48,0.5773294450938784,-0.10686826542698495,0.07518467482294487,0.6710442180029991,0.012027422501193125,0.8631931041897332
49.0,0.49,0.5761609169722366,-0.07437357494978797,-0.04749580415554675,0.5867503641123679,0.07868286963850332,0.7777915249731419
50.0,0.5,0.5470176806438005,-0.08892792833125493,-0.0323246757351768,0.6264286586278762,0.0950886352079775,0.6982894501759828
51.0,0.51,0.7427486908167924,-0.06187598979252713,0.029931512645560574,0.6682268506926268,0.08879823634139458,0.7329010468481717
52.0,0.52,0.6285626543917135,-0.10422986705948933,-0.06496136782481862,0.7190856199759161,0.10448975372355311,0.915606019116265
53.0,0.53,0.5673757968947899,-0.03153987833759624,-0.009150473791068937,0.5979519889682584,0.17136511690871273,0.8532649260360875
54.0,0.54,0.5631533067701338,-0.031247886341659235,-0.02988753905938618,0.7067286956622539,0.11439547222973093,0.705084410661453
55.0,0.55,0.6323337953184254,-0.11754374394550347,-0.020672137068462278,0.7948371620715273,0.048958161618487456,1.0307168644352491
56.0,0.56,0.5267665197468923,-0.07036737802724026,-0.010241068467840609,0.7132585475432547,0.07823369549462574,0.9126218867046527
57.0,0.57,0.8924113339964036,-0.18973147450883304,0.12939949375450455,0.708643715430421,0.12669166710868632,1.1347345954248098
58.0,0.58,0.5559957195336311,-0.02111817951884908,-0.009259228028141789,0.9089427243104082,0.11734076181521413,0.8467718280508756
59.0,0.59,0.7769484341601306,-0.03365008595675225,0.0011623593372331016,0.7171398601125819,0.05793814482840745,1.0573545498658878
60.0,0.6,0.5810681557016274,-0.20575691507509758,-0.1279291577336592,0.8668745619911576,0.08106245353971563,1.0143190561192459
61.0,0.61,0.7504743577248723,-0.07919790560675379,0.04839773157573403,0.7864211855888721,0.1356558665494992,1.1001033780533538
62.0,0.62,0.7974184904899435,-0.12935010809425881,0.1668524191402791,1.005476205898675,0.10453916510569411,1.2020015448906267
63.0,0.63,0.9614087740440871,-0.07433049220042079,0.23634749241000302,0.8010578292726686,0.043973010772618414,1.0697649658899748
64.0,0.64,0.6321245557820468,-0.10371332164971177,0.004849423591332812,0.824622621113305,0.14494153093559306,0.9753471739880311
65.0,0.65,0.9776965136102024,-0.1436123204166246,0.1290339322528987,0.9218996744006877,0.26077804975841024,1.1558540278396536
66.0,0.66,0.6356992871976932,-0.18955396523115345,-0.014482765631054531,1.0254941296535185,0.15548374655714203,0.9999762771654513
67.0,0.67,0.9452383629082232,-0.07517656868697879,0.20429606037540501,0.9767585457519042,0.13893176732048274,0.9666287763299634
68.0,0.68,0.9120453192198426,0.01926431983911214,0.16144740232089116,0.8511392845566709,0.2579099695318804,1.1004784548680637
69.0,0.69,0.9512797372033346,-0.24396310702103916,-0.03619852907829121,0.9262589000117343,0.3097974261637459,1.3804579846558325
70.0,0.7,1.2925694875886982,-0.21617064201175804,0.15780930144297395,0.8401843608793734,0.14367361678676385,1.4009380894202683
71.0,0.71,0.7932715585986153,-0.15246896247020983,-0.12332058786253132,0.7399555189671954,0.09992143871739252,1.131157345845472
72.0,0.72,0.6630228831698507,-0.07566536235483116,-0.047333175709856165,1.092551787596573,0.26515158059688493,1.2404558922745668
73.0,0.73,1.0661093509627255,-0.15060511195832635,-0.009926354873964942,1.2927814070925525,0.32286240911965053,1.1685249183756599
74.0,0.74,1.0019014679031535,0.012849447049766006,0.1230295099696773,1.2104086961104483,0.24309678854550243,1.173127438647344
75.0,0.75,0.84208747164074,-0.1079810279483599,-0.061748608357937704,1.0145925711281427,0.2278376384267723,1.3920979249802155
76.0,0.76,1.0185064056661117,-0.11235522064302741,-0.02327961177231998,0.8688570913349708,0.18580220690849578,1.3604524872215604
77.0,0.77,0.9959213953062809,-0.13391305234104242,-0.041420363163869045,1.2135749726565443,0.29080553168778106,1.7750278368478951
78.0,0.78,1.0622895588496206,-0.2708628144911314,0.03842024906762082,1.1602755071919568,0.30079680423159355,1.8568743516106476
79.0,0.79,1.3234440827314689,-0.1486256824365363,0.1767029921370522,1.2073215102419357,0.11372147712903505,1.413638534776855
80.0,0.8,0.7097745877554629,0.07674585907750074,-0.17350267075614734,1.19578004214373,0.11287541857493971,1.1610239259301611
81.0,0.81,0.8242169916553511,0.10461361278130772,-0.16224923887767373,1.1793243068626889,0.2790892199946097,1.319174318771252
82.0,0.82,1.3303046299734154,-0.1100841539111498,0.10635035924744596,1.410459305026864,0.4875383075448733,1.5919108699118494
83.0,0.83,1.1636308458724078,-0.2796865303829999,-0.07159990045532448,1.3186053263009074,0.35866131831056003,1.5583624614690421
84.0,0.84,0.9550614968222982,-0.15410108113305296,-0.022553204516114485,1.127384799523428,0.21194189748795011,1.4784237365125457
85.0,0.85,0.7930633233839864,-0.06304920660622658,-0.024101041801285278,1.0889142849290245,0.2372444251005641,1.731059515409602
86.0,0.86,1.238626774563094,-0.26005980225723935,0.0731802626589003,1.2261486954381002,0.2438622241054027,1.6703922003643736
87.0,0.87,1.0999417845150061,-0.04271587907802687,0.15005677509676388,1.2701575069804183,0.26353896123070086,1.572669533870384
88.0,0.88,1.0655902607215557,-0.04322581359452261,-0.005586016439781642,1.4631658115669728,0.4315878013742369,1.4609727240177728
89.0,0.89,1.1134967565708533,-0.17498746318078173,0.02574192315215169,1.5365445365296424,0.49348466962103804,1.8826129471530755
90.0,0.9,1.195453619327287,-0.11894733469360937,0.09904379886725051,1.3007507758673789,0.3261729793433973,1.8954008359408767
91.0,0.91,1.28824833205293,-0.01227537466068778,-0.058714685549302835,1.0821411065835922,0.28369504001630214,1.4096640024115945
92.0,0.92,1.0739805174904893,-0.06204795799565154,-0.13780551704929414,1.1307040353764646,0.3227373699924065,1.5753470894606507
93.0,0.93,1.000802458283808,-0.0974497883629946,-0.1509915157320124,1.2660210025485779,0.3291992184847502,1.8666767187246802
94.0,0.94,1.0626348502028937,-0.2465321260756435,-0.13996374789887578,1.4563834363121742,0.3382855730752867,1.971131249147941
95.0,0.95,1.150728511968305,-0.3990030638483396,-0.13744422355249242,1.6658948807581087,0.2916331341239197,1.9787726858522954
96.0,0.96,0.942768515395859,-0.2685087840966705,0.11205588396974579,1.8544562845458732,0.1115922063977282,1.93370360871819
97.0,0.97,0.9109764191344457,0.021994142770922966,0.13645847717994605,1.6106706768105539,0.11416038476469063,1.817462164786998
98.0,0.98,0.9862515672140983,0.014687250843933828,-0.024322638132966486,1.493807702359501,0.06007472090656655,1.7940318240269229
99.0,0.99,1.1039207433176332,-0.012952345829190037,0.06611480565056807,1.7537295235169865,0.18956039895285992,1.6447452840261167
100.0,1.0,1.0300798653659893,-0.10302140533143038,0.025723710894392637,1.5905935288878705,0.19738078794924427,1.7560365524447896
101.0,1.01,1.4130480073510787,-0.15241860075001126,0.002738071129734898,1.6652308156434414,0.33650586315995523,1.9219101023155196
102.0,1.02,1.3160118336765698,-0.25591661969659135,-0.04819678764087839,1.6573026386982563,0.5403497591741131,2.0164420565981525
103.0,1.03,1.3894421405786825,-0.2780276339097033,-0.009697987564903757,1.6254415946046672,0.5132321243607464,2.109514803861519
104.0,1.04,1.3710443164822717,-0.09623960887670639,0.2211314730001633,1.5057869371645092,0.6432632612017212,2.5263394125212364
105.0,1.05,1.5978538344998074,-0.15149055900190164,0.31134420520921163,1.5117750779516712,0.6484702726507183,2.6265192059158204
106.0,1.06,1.4576842191910542,-0.19904152055326135,0.14382184044605759,1.439771930430304,0.4698052330942559,2.4129520605739185
107.0,1.07,1.2737207675478386,-0.27653421117636096,0.12490350955692511,1.3809176160502463,0.25302385758777546,2.4092784906856703
108.0,1.08,1.0459368894305514,-0.153988372613767,0.03916169250070109,1.5901199355673534,0.22902053492178234,1.971513971385255
109.0,1.09,1.1574836085477864,-0.2681983218034388,0.07522645355688823,1.680002704724889,0.07686907698850812,1.8001275411092246
110.0,1.1,1.1719931859345867,-0.15964992275039494,0.10273808736430314,1.8826797475456754,0.0035120393346111697,1.8345972079246968
111.0,1.11,1.23567043426521,-0.14639134895999856,0.08033581706695535,2.037735167869321,0.11279390035171596,1.642769972906923
112.0,1.12,1.2121415105121114,-0.16543497669147061,-0.11874798026620736,2.1753328718561895,0.16420594936281116,1.905697263520335
113.0,1.13,1.5621314644147326,-0.3152475894261456,-0.12160630568207796,2.044224992923502,0.36347017890017264,2.1102198873123537
114.0,1.14,1.7457880979767524,-0.44849104936809414,-0.13550814596867294,1.772290769793947,0.6059224483841712,2.3336042033403492
115.0,1.15,1.1383308413259992,-0.20182952519384614,-0.05382316703588191,2.0943940887462267,0.8931610479411166,2.2004064479717025
116.0,1.16,1.092800374454735,-0.16611024529197727,-0.019976591087487706,1.726623417983793,0.8150225280242598,2.17240446053082
117.0,1.17,1.1637734894706233,-0.12523047278549515,0.1378950636981647,1.5039367031268858,0.7275666276177425,2.0512049671852695
118.0,1.18,1.827238602182468,-0.32560852684794656,-0.007685356061337856,1.5161454467746447,0.5430945736443175,2.093373294689752
119.0,1.19,1.5464339527305069,-0.37782094662464555,-0.05737939159210653,1.7445800026196165,0.499206542789037,2.113165224888809
120.0,1.2,1.4908570299392496,-0.4916568874026165,-0.05897586555828818,1.858587908363666,0.5835711726237834,2.4284133052881223
121.0,1.21,1.5982014295088611,-0.2902330623331832,0.1119967982249188,1.7654452466112873,0.718776691271802,2.762797310499423
122.0,1.22,1.5800415952921385,-0.13177969143870658,0.22663568408097573,1.7798200855623532,0.8804804307952878,2.9891731975395315
123.0,1.23,1.6574258902432835,-0.0814961409493294,0.7807504883513385,1.8038703226433248,0.8699767592659292,3.3975609754484632
124.0,1.24,1.7156874150470705,-0.1666234213107967,0.7676749676695171,1.944693594741727,0.6893003446594762,3.447167981846473
125.0,1.25,1.7619226577320362,-0.44553969151654815,0.5676660704906868,2.2746611526222607,0.5206260389760369,2.8958058243628737
126.0,1.26,1.7935470722493085,-0.3164394916389342,0.8132327078270422,2.163346893319703,0.39542136922715604,2.889903919442508
127.0,1.27,1.4041384968035688,-0.2728269127664071,-0.016073611764181244,2.087428700432006,0.5333022029712691,2.1447794890681666
128.0,1.28,1.8041195191104,-0.6238037268016612,-0.04093216756703022,2.2113135912157653,0.2570144338778487,2.2760040209693204
129.0,1.29,2.26096002236735,-0.849910328953253,0.01857050489687196,2.315912510953903,0.2536713930506741,2.3674467488823434
130.0,1.3,1.765155809829863,-0.4781073762586167,0.1761665491459208,1.9608512055182425,0.31700666591291005,2.4284942956052715
131.0,1.31,1.4642064623298576,-0.4469139128504099,-0.1562901014950886,1.9441439357873733,0.35544130500906024,2.4150109904333674
132.0,1.32,1.4513286240411936,-0.3174072879914522,-0.05818883906656689,2.0843319775003595,0.2198291561208008,1.9412230573821212
133.0,1.33,1.498697406336502,-0.23248759536007227,-0.011597685997210871,1.9610245427222772,0.20853951510206686,1.7494694266583815
134.0,1.34,1.671169701721389,-0.09654048562258057,0.15042486721998602,1.9362680857545913,0.18407388515242382,1.659496029517875
135.0,1.35,1.702707345790722,0.026624908699839214,0.18574848497396215,1.974830835354609,0.20865500431667144,1.6536896530812257
136.0,1.36,1.394798250310528,-0.05695184794052932,-0.05244539933753066,1.8901038936168035,0.31067931737507193,1.6642146409881866
137.0,1.37,1.565402697424837,-0.3104780032528963,-0.292549074881313,2.1220221692576513,0.37981285381006835,1.9513719827064975
138.0,1.38,2.054752795350591,-0.38743181795385834,-0.344000239926852,2.4269612743435363,0.5670107540949714,2.118988333357467
139.0,1.39,2.2995857269853985,-0.339444646737407,-0.23429085617318401,2.3540877742953157,0.6002431663837741,2.5600521814590054
140.0,1.4,2.2082421243077364,-0.3052536091415112,-0.23611411414440558,2.1454898082820533,0.7508855721240636,2.8924215822850905
141.0,1.41,2.3840609235108836,-0.4952372485518629,-0.18840384367374371,2.3828495941854237,0.9489687182062634,3.0475504042585304
142.0,1.42,2.5481556218656083,-0.5162397150968123,-0.3713945435483246,2.0642349015423385,0.7005512147360667,3.255527721086712
143.0,1.43,2.210992210395824,-0.3204858723556664,-0.1188154609342775,2.7273814631358317,0.8820228238723588,3.302952667301891
144.0,1.44,1.9672482601665153,-0.10117514144593868,0.025101011819987324,2.879210254501073,0.8992586944219965,3.150656222860626
145.0,1.45,2.1585940479724215,-0.06876009853631176,0.0732361168512328,2.6598186744838443,0.9378392430194611,3.653828755400629
146.0,1.46,2.497728804902798,-0.040813163010939575,0.17877060510140813,2.7759728227094103,0.7059197786757709,3.5354822383331586
147.0,1.47,2.6548494640355793,0.04458573826957157,0.27524250951014395,2.861102880217653,0.5569889472542844,3.4922257692592917
148.0,1.48,2.4804928407862326,-0.06201168507120281,0.4874506780004716,3.143887052228074,0.40747452542736795,3.3816956887893186
149.0,1.49,2.196946501719178,-0.0013053712028955205,0.3870010531616416,2.8992082873370584,0.30002032893142705,3.5496425845615462
150.0,1.5,2.2181421840113438,-0.03759373367352691,0.5702110416144358,2.6869545544149975,0.17171410118287772,3.412205850115796
151.0,1.51,2.2978607385467384,0.055739382852043495,0.7120528497272345,2.473109158011368,0.31132601355447453,3.587148064114184
152.0,1.52,2.6286312355998898,-0.09361940875953668,0.5270097884131482,2.4785983403748593,0.4790421098282272,3.612260810130756
153.0,1.53,2.1995625682144135,-0.08660513232425361,0.4822938077575645,2.6009663836792147,0.47808564985743307,3.5936200151029665
154.0,1.54,2.412153731561601,-0.23228202274042653,0.5718306725401988,3.0994201532565455,0.474483503814618,3.5936150419006334
155.0,1.55,2.442486301858757,-0.2690121801687804,0.7215891372299413,3.0573687860026766,0.5305983047985315,3.795049384825996
156.0,1.56,2.5865488127896517,-0.4429207148782364,0.43346556363392746,2.9352628250600703,0.5039648184934357,3.1661960400865645
157.0,1.57,3.0891028405689016,-0.43509749999956826,0.7396178557630452,2.9630757134354027,0.5814174790338051,3.447499014344404
158.0,1.58,2.973833374704633,-0.43284081158078086,0.4912940062637435,2.8561541464586537,0.2822496420269593,2.777600408181375
159.0,1.59,2.2042093110847323,-0.28833906054828223,0.07290376351467151,2.746230565151473,0.1423013381200343,1.7192642029547665
160.0,1.6,1.8980278060301272,-0.2643794831353959,0.07311450178384919,2.8255140573624993,0.10892395324387188,1.8217746085987245
161.0,1.61,1.7870689845394645,-0.06842268001389173,-0.11333275582728031,2.8421080662475044,0.2535617437483518,1.770732177844093
162.0,1.62,1.9975915523357883,0.1026008865861177,-0.15308387004513144,2.7530922021779762,0.2469053207420456,1.797031657846502
163.0,1.63,2.07290507192641,-0.09977880249487452,-0.035626772304160004,2.915896816638957,0.27235854154125777,1.9946452908371255
164.0,1.64,2.3969928937080205,-0.29542739166181214,0.2566762861446862,3.0627235297390683,0.31342198197501886,2.2077036060922928
165.0,1.65,3.182098962750016,-0.32880122961824937,0.24799715778891973,3.095682076114469,0.5650701260934985,2.1640923075780356
166.0,1.66,2.7362614782641597,-0.28337542734171745,0.00867960269982615,2.979764908159835,0.43675380293212657,2.2104574029056647
167.0,1.67,2.5375972751620144,-0.36014218757902533,-0.4040974929026697,3.6345388369218012,0.7820215942840189,2.2824013937101184
168.0,1.68,2.1364719749610326,-0.3087119288031733,-0.5553412949129591,3.5207666404685978,0.6077569730043698,2.119724489899621
169.0,1.69,2.147632888727033,-0.308793697297761,-0.8557093746070245,3.4811458881927866,0.8794122829516264,2.6979692969270577
170.0,1.7,2.1076986479496487,-0.3768266084193307,-0.9179958417006104,3.1946676576727,0.7380318004273775,2.676960845203347
171.0,1.71,2.2514972819423598,-0.4610029252712724,-0.5861236195549683,3.152329204730789,0.9902416579036261,3.768679254118219
172.0,1.72,2.425863545741372,-0.37671582195626385,-0.5090551086889147,3.141376956384146,1.001381713299705,3.4696430790275072
173.0,1.73,1.9673194289766587,-0.16429811910040204,-0.5101065633867882,3.5017551400969125,0.7716125982989968,3.2100236577785144
174.0,1.74,1.9943335028260292,-0.09970846541441336,-0.5822450327374263,3.428885278419091,0.7283621927149294,2.8935516366590575
175.0,1.75,2.1213712675024903,0.04763445321455185,-0.6508978610462169,3.2408468793206895,0.5249029037559723,3.270668373399106
176.0,1.76,2.7537889528226094,-0.379835105962137,-0.4866954336863696,3.303593848900586,0.5380170912045046,2.8984455765672057
177.0,1.77,3.2446171226223375,-0.5561584983897764,-0.5309773917829683,3.0882965739044894,0.31184933462944503,2.8940230330391405
178.0,1.78,3.2368668504625946,-0.6944701987389218,-0.4858192747527614,3.255720260407446,0.2809744805205716,3.343525631474577
179.0,1.79,2.51108633951702,-0.3319083380413553,-0.177603489064418,3.0609214483008476,-0.07102791262004401,3.4684183184411492
180.0,1.8,2.39097026084485,-0.20190807324351503,-0.028517591781134666,2.913267851701964,0.12639461729651613,3.3812694489390522
181.0,1.81,2.432961837785794,-0.1622638702241096,0.08233884984068295,2.7098722458956255,0.20529997496887062,3.511439158043035
182.0,1.82,2.814734121806259,-0.11771860336536846,-0.1915611192711843,2.2997190801053424,0.2719756072787472,3.593140469969389
183.0,1.83,2.753538221758644,-0.2828319257049066,-0.13811813112132615,2.2008041520943413,0.2954005291109587,3.7002063484097114
184.0,1.84,2.793412681607064,-0.34237602683048884,0.18951254028992254,2.2360320497325565,0.07511526451851709,3.82617841587914
185.0,1.85,2.812648356490766,-0.3903724839018333,0.5562298662967723,2.26763750122078,0.02658098396056744,3.9165812214912714
186.0,1.86,2.538035318341581,-0.3210279255334215,0.4417270434939204,2.3518677964245276,0.4920157787798406,4.648457311869089
187.0,1.87,2.388638720686595,-0.5330789423953667,0.3443948550675203,2.70512224742375,0.4948583024834729,4.776837155879061
188.0,1.88,2.619127151397702,-0.38003230474670796,0.7907484332944326,2.9366254999610737,0.818983061627042,5.3502654480459775
189.0,1.89,2.3734138743028894,-0.3109493415538186,0.6809027436771636,2.994240912239829,0.663279790584301,5.1827010198656085
190.0,1.9,2.3433295664799183,-0.40117612461389573,0.6049440724163816,3.1943610622042735,0.8333991202214681,5.625206151589467
191.0,1.91,2.2626275587158564,-0.28708166106100264,0.8475832755072691,3.143248441901493,0.9898849634171489,5.517545461194966
192.0,1.92,2.231552908272455,-0.17383555557978486,1.0915854340505784,3.3531844410057934,0.8743653284649161,5.487601093554682
193.0,1.93,1.896986489369675,-0.037943625837021384,0.8867904095123492,3.717155600272919,0.9119955468463866,5.203379754986915
194.0,1.94,1.8120892072591985,0.19280382708054328,1.0408884334117334,3.740128551652893,1.0841124538958584,5.110685161734798
195.0,1.95,2.1648710097167383,0.1951568397282286,0.9336982458482221,3.9130740891590037,0.9336814053864243,4.608217425004962
196.0,1.96,2.2906467808156954,-0.09023935056001446,0.6263921651051512,3.8612608726575792,1.0443716513076022,4.685806869512286
197.0,1.97,2.0729908010202807,-0.20530202516001322,0.5319749782300642,4.511140176929214,0.946787930714307,4.143997130302599
198.0,1.98,1.9323530285465644,-0.3717303210833855,0.2844413940591573,4.573605538755702,0.9840614074160197,3.5535164845910563
199.0,1.99,2.0546432553881067,-0.40491312393513307,0.3687675302446218,4.140371354712004,0.9353928767100325,3.4926405333706976
200.0,2.0,2.409226987723543,-0.20258849937641057,0.23262082527570602,4.467697366358925,1.3331137708914036,3.261319350999354
201.0,2.01,2.956763711262154,-0.4828378392195376,0.052404180669963586,4.528641945222608,1.3668882131382782,3.0847816684754683
202.0,2.02,3.4633987053191877,-0.5357315699931724,-0.1477507959800299,4.538977525050975,1.0502674478615246,2.9463954814951427
203.0,2.03,3.578371323910245,-0.8602703318068701,-0.4157569367730721,4.715412572914155,1.47260552819905,2.6112022340344256
204.0,2.04,3.208834383443994,-1.1305767078189883,-0.21770373385743558,4.9315360341890155,1.4437453849115773,2.31466561241514
205.0,2.05,2.670826536990874,-0.8401785606051777,0.08192290113821685,4.9614875207851155,1.4248368980260915,2.2416094070697374
206.0,2.06,4.6428380988201035,-0.7543597929819699,0.37888951660722714,4.664803741545878,1.882015285200547,1.7617468027973386
207.0,2.07,4.750836452802177,-0.5981718622180217,0.48137725303651924,4.365955836053853,1.8153397297184901,1.899596503033394
208.0,2.08,4.907461083479553,-0.5659152249616903,0.386201310247043,3.935975430637944,1.6335107556718365,1.9066076093174504
209.0,2.09,5.362499146206726,-0.5784878654827217,0.49544010554670653,3.6723091080356784,1.694089627220235,2.371706835317764
210.0,2.1,5.442611235158821,-0.6549885698307863,0.6368793579314784,3.4807613776445567,1.4305386052661595,2.075505472932978
211.0,2.11,5.330886881457189,-0.493424648953862,0.9781011629903643,3.5318622398573907,1.2522792072379938,2.015258270931878
212.0,2.12,4.259433704272105,-0.2733915608108106,0.19861626691365422,3.2441231560589343,0.4176894621709817,2.37556940059786
213.0,2.13,3.8580340482290714,-0.08337153203215052,0.10669093462622713,3.2125479620346393,0.31468571139929047,2.7503488001966354
214.0,2.14,3.202224540565069,0.13235912216848694,0.03005668955437561,3.050690362145574,0.36537263993824676,3.2294765623214694
215.0,2.15,3.0167479900577834,0.271354768372004,0.30513614323716437,3.7173793505544217,0.7095329388906179,2.8982125109521006
216.0,2.16,2.7584007310057945,0.4577749371610948,0.42888467018889376,4.095508354851573,0.8504352779832725,2.8914094586864345
217.0,2.17,3.173843796704772,0.001380200974484285,-0.2640192530537146,4.641335523537436,1.342018387231801,3.089380627982619
218.0,2.18,3.243274463471278,-0.05252961272790756,-0.37941174801323657,4.94758855704897,1.5617086179135593,3.357439051395634
219.0,2.19,3.57891424989407,0.19644144059587287,-0.11359361355350367,4.763514585194325,1.1356918711681792,3.3596368326843487
220.0,2.2,3.6969332176374263,0.4192038002838579,0.010032906561439391,4.870873992585533,1.155665757956749,3.009300602629239
221.0,2.21,3.3881150263475104,0.49801060048839535,0.2950461925053326,4.729909414354104,0.7247560793417054,2.580555626518638
222.0,2.22,3.362457392095595,0.4985497714281633,0.40047145214241325,4.751289553221165,0.7238059802025356,2.463880134150534
