nstep,msd_x,msd_y,msd_z
0.0,0.0,0.0,0.0
1.0,0.00039171099305609675,0.0002640485251849087,0.0004038029965225002
2.0,5.0797550017599704e-05,0.0001197030739920923,3.747006883839991e-05
3.0,0.0027694643004900115,0.0008255318464849127,0.004866531545880898
4.0,0.010780170521760004,0.00776090697792012,0.019268599217504404
5.0,0.028887411171220914,0.014422170126675658,0.03526888131601211
6.0,0.05947511317504009,0.01399495624807833,0.0417670478512144
7.0,0.10679761254492162,0.0037091620103521456,0.04233762615798809
8.0,0.18573764915386823,2.7889334000992567e-06,0.0497511463651225
9.0,0.2896606177936384,0.0008461123257600837,0.0672601506131844
10.0,0.3609751554739265,0.00020280579618010657,0.0868744912321441
11.0,0.3718867989480485,0.0019321158701055777,0.1059847362758209
12.0,0.37429575274812266,0.012432439550722423,0.12180013448153762
13.0,0.3772880503793285,0.023168967847873558,0.1272456768366144
14.0,0.376334116328993,0.02710798919660157,0.12026947704121002
15.0,0.37499531451333223,0.030663830801028063,0.09532393814306249
16.0,0.3986993112454881,0.04089588086528986,0.07281401956693288
17.0,0.4547287711616402,0.06079615340793746,0.0609858632339856
18.0,0.5450220839523321,0.08365616792373767,0.058560268419444096
19.0,0.6566177406994211,0.09470169188496029,0.0634580384792641
20.0,0.7585617759084307,0.0880471143034758,0.0704546031677796
21.0,0.8591077208068096,0.0825317289328896,0.07491241256974242
22.0,0.9490683093098771,0.09411215840670249,0.07417636904449208
23.0,0.9971960482967617,0.12341247691325473,0.06766842850803359
24.0,0.9858069810322969,0.16015950373244922,0.0639896975554225
25.0,0.9671729190502502,0.19288166357070266,0.07096137845849292
26.0,0.9597907522525921,0.22422290454567634,0.08937138351322091
27.0,0.9873144480235206,0.2555266205228882,0.1116753834829689
28.0,1.0371442223117286,0.2721108039106082,0.11657405567012488
29.0,1.1079802754252166,0.2755762716538881,0.0927247383843169
30.0,1.1727689200335938,0.2758405966439838,0.062154409057779594
31.0,1.1820510684397585,0.28590419694001024,0.041380721643150396
32.0,1.140290466625946,0.29226171297252246,0.02879652878116
33.0,1.1112414779562723,0.29232909877960844,0.019167967769464903
34.0,1.1855224159363205,0.2643747171733923,0.01089495476521
35.0,1.309876976732045,0.20581228608385235,0.0037037789313424
36.0,1.3918499147402728,0.14806285156920967,0.0008754710474895997
37.0,1.3761470928015616,0.11180637981265226,0.00017386532163999994
38.0,1.310459522589242,0.09561797316883368,4.892317014009994e-05
39.0,1.225614546370553,0.08740014191552241,0.00034362111048040007
40.0,1.112314929486097,0.08019521679375986,0.0019136355238144
41.0,0.9932717555520403,0.08532821704680386,0.006764536110239999
42.0,0.9023809119287826,0.11088411161387586,0.0129721302504676
43.0,0.8484507246618225,0.15076867368393673,0.0184494792088996
44.0,0.8012926452532401,0.18662071681444034,0.026065908760360006
45.0,0.7806057703498611,0.1970133418854227,0.04433391335844
46.0,0.8009487120164647,0.19334908775044848,0.07144761136585959
47.0,0.8447452695500626,0.17855889738129005,0.08771583962596
48.0,0.8664158009568681,0.16975022125700268,0.08746517600381438
49.0,0.8666653889368228,0.17330449105807397,0.0744140622081481
50.0,0.8326332186592648,0.18084317584356,0.0575724560936121
51.0,0.766359353505421,0.16900999321806237,0.0462958395195024
52.0,0.6894040681729602,0.14100749724312228,0.04789698577444001
53.0,0.6426022879100485,0.12211985238138041,0.07202634295001759
54.0,0.6316852308762385,0.11919472456189222,0.12171069554435998
55.0,0.6403664364364203,0.11788797957627636,0.1846211040483364
56.0,0.6706276406692165,0.11853605167742222,0.23194819209999998
57.0,0.7202241350640401,0.1261607601421459,0.25077544037702565
58.0,0.8003768110815963,0.137883391881841,0.2682064475977104
59.0,0.8981568408272772,0.13865054718844783,0.30289767060996
60.0,1.0047424694606653,0.1246057736008849,0.3385256717995681
61.0,1.1030051288450602,0.1168673844400386,0.3451524547604329
62.0,1.1968165487590325,0.12883321435023387,0.33032457327768994
63.0,1.2900269882216027,0.15819480867115246,0.3071934504751225
64.0,1.386752429076521,0.1831704326512228,0.30797087877753765
65.0,1.4455988236031363,0.1867808489422504,0.34694424232927285
66.0,1.454769019780564,0.17275025867916963,0.4023684086090255
67.0,1.4431975651052968,0.16194766739692829,0.42540741668136967
68.0,1.3864814284110918,0.1576040613586883,0.3963825859402083
69.0,1.3242065982078977,0.15249823973465312,0.35526171467072243
70.0,1.2813065463715347,0.1647526830908643,0.33669348598370247
71.0,1.2440194528784403,0.1955775531670798,0.32951822479276843
72.0,1.1954182460313856,0.22205722282107027,0.3293276377055625
73.0,1.13889131587602,0.21593835746122203,0.34429457346244
74.0,1.04287476591376,0.18587117131028383,0.38226533583121014
75.0,0.9193888926183361,0.16122119332648813,0.41293960521821294
76.0,0.8077582671889132,0.1611976247531775,0.4182676089126543
77.0,0.7216941868087399,0.17369774135977242,0.40601161859596824
78.0,0.6416030025015627,0.1861491370160013,0.36609457830625003
79.0,0.5724611132545601,0.18247145793556865,0.28669860655315355
80.0,0.5101179505741764,0.17292654006069716,0.1851697254947904
81.0,0.4684543902537984,0.17236561408958442,0.10778379219153643
82.0,0.4614667090058281,0.1856384524379961,0.06259168359889
83.0,0.47152927133041234,0.1958710196553125,0.0417497027369536
84.0,0.47761659764557207,0.19956036659523976,0.0355300408143396
85.0,0.4735639378624325,0.1928962271522207,0.0392254978263184
86.0,0.4525017996208517,0.17829490204503634,0.048541259319056104
87.0,0.4201665328624516,0.16276376904960663,0.0613381354972369
88.0,0.4056768568116291,0.16319946065902088,0.0797274237242025
89.0,0.39292617912629774,0.17662423361425952,0.1094649119172324
90.0,0.3813403985145225,0.19684264297703064,0.1366244222233081
91.0,0.34587887683150254,0.21619727758863594,0.1105667705502724
92.0,0.30694960655990894,0.23296470100178854,0.052216902363632405
93.0,0.2886729576150437,0.2417903679329859,0.016276852873792904
94.0,0.3138565324410001,0.23134572369217485,0.0120340768360036
95.0,0.3662014634634726,0.2072665571212371,0.027261827245633596
96.0,0.42651139654656006,0.17419164839305273,0.059015184102768105
97.0,0.501518586637253,0.1418723789402498,0.09529231285192091
98.0,0.5853644219028545,0.11415408941698112,0.1231225710058276
99.0,0.6812121800865243,0.10025895177256387,0.1487919762514969
100.0,0.7837747168226704,0.09151666839652862,0.1733049156828649
101.0,0.8899551642379225,0.08046967876836823,0.1884934728747225
102.0,0.94978239679684,0.06353557448376966,0.1943698397886025
103.0,0.9498496041811985,0.04493212454456024,0.20277997870856043
104.0,0.9049351033717931,0.036088733879122606,0.20848495719834087
105.0,0.8393930119139237,0.03866746657620262,0.20577043304294762
106.0,0.7629590997100903,0.041733815746873675,0.2165571467561401
107.0,0.6945041568391058,0.03977483775769014,0.2717750949994809
108.0,0.6730888451328063,0.03816272037489616,0.3628108975893796
109.0,0.7033960013851849,0.04220157939785296,0.4528709354210596
110.0,0.7521111668781649,0.04581372091396007,0.5450779418407234
111.0,0.7611150511480465,0.03639055269108639,0.6438206290772355
112.0,0.7279091334043282,0.020935925343950525,0.7352777298265568
113.0,0.7108875384337612,0.01340380894603249,0.7775190030453445
114.0,0.7207008724174608,0.016704239006214372,0.7789662025119843
115.0,0.722115970044365,0.029276876537716812,0.7597804167867456
116.0,0.6797840734062363,0.03382796420643987,0.7208466939041482
117.0,0.5831403070413377,0.023579239371408794,0.6614688130317289
118.0,0.5072379562009601,0.009775652609609959,0.6164003500724223
119.0,0.48022766969685227,0.003600205202924085,0.6176569487051717
120.0,0.502837885578997,0.0034699486453128522,0.6857464300996863
121.0,0.5109512345607609,0.004909566664889996,0.7892920509252099
122.0,0.4483034829009961,0.004741709240404953,0.8564974232745316
123.0,0.3617912065442724,0.0025610269514281117,0.8140011268884121
124.0,0.29725277735174493,0.0002567573593225053,0.7102019768404324
125.0,0.24956580868598444,0.0006227400466575982,0.6658273587080024
126.0,0.20339363974658572,0.005785770128062491,0.6667527756614763
127.0,0.17679534886675208,0.013145638318624869,0.6473280896716802
128.0,0.14952204108864012,0.01175635144142406,0.6019003653088643
129.0,0.12799281863750567,0.004082749932959996,0.5989899033335846
130.0,0.11148094278926443,0.0004743352949775942,0.652805130447145
131.0,0.08348034842771558,0.00012195977573160408,0.7347063625020194
132.0,0.037583851476802564,0.0006741204682689126,0.7568648872072323
133.0,0.004297486869248403,0.0022444768483281387,0.6816976417790288
134.0,0.005067462256932064,0.00531002524080634,0.5839415142916355
135.0,0.04364731151797198,0.007439736990288088,0.5351743128160881
136.0,0.10566848947560996,0.003876790752654365,0.5335180657067042
137.0,0.163492202272056,0.0004869551370436159,0.5304846618646886
138.0,0.2064193199492447,0.00017026074255999316,0.5118943731678435
139.0,0.24699847365214794,0.000519586950802506,0.4670385122926656
140.0,0.2961401657612641,0.0004382227264129031,0.4112143875999999
141.0,0.35830682755176935,0.0011133666991225081,0.34227899762982245
142.0,0.3906442002359295,0.0038679791998864153,0.2751022640836865
143.0,0.42139678710667244,0.013178277739022498,0.2224856920855321
144.0,0.4525631234387343,0.03313205216929442,0.17825861574278562
145.0,0.5077710829931364,0.0612967031265243,0.1653396129576676
146.0,0.6099128913486399,0.08078601643401616,0.1953539490492769
147.0,0.6955511294485265,0.07994405643844024,0.2505505027200399
148.0,0.7350690674796558,0.06312659265000374,0.31484231110777205
149.0,0.7345381821271204,0.04709669079399853,0.3813079913519881
150.0,0.7212354817741058,0.04104731917790438,0.4201587803958335
151.0,0.7320058427875599,0.04397539014960983,0.4238083302916969
152.0,0.8107059157345681,0.04634923295923849,0.4022062280112361
153.0,0.9079996760826287,0.04725457741819252,0.3888145401450024
154.0,0.9787000660591441,0.044783489965210144,0.3875464271913529
155.0,1.0168912928096787,0.036545123933484,0.399782588765977
156.0,1.0366694565445154,0.03190805169806252,0.4257281538135408
157.0,1.0281250617836006,0.03129280687915301,0.5004453767402895
158.0,1.024266698554784,0.04390300109598492,0.6556808433670884
159.0,1.0151022932721225,0.07039843284862085,0.8763210850152529
160.0,1.0109355542274676,0.10495147463262239,1.096567878147677
161.0,1.0216869429117956,0.1336284913463361,1.2340857014148097
162.0,1.0591063751455239,0.15216469227738502,1.3152961858167767
163.0,1.0968114008967695,0.16424478607656265,1.374387687605552
164.0,1.1029495508174028,0.1723714763310734,1.4270439540513027
165.0,1.091658570144115,0.1618389337224103,1.4508916777291225
166.0,1.0755785256850399,0.1259528104408563,1.4289337269216256
167.0,1.0433929117319234,0.09386567739000341,1.401520308738733
168.0,0.9576454926765765,0.08188735673450889,1.3820906372647197
169.0,0.8065116199104067,0.08953073529259714,1.4039442638327713
170.0,0.6503177162313842,0.09155318586710515,1.475542467610428
171.0,0.5493218810527505,0.0991298046432994,1.5538209357741313
172.0,0.49177065071023185,0.11407980455928023,1.5971804812715236
173.0,0.44124211814193653,0.12256893869634078,1.6632576334283715
174.0,0.393874894085921,0.1128552468784227,1.755246361917552
175.0,0.3508617591952225,0.08680702546330266,1.872349785347189
176.0,0.3070362741009317,0.05438482388669167,1.979174531752704
177.0,0.26044187346520364,0.025282885775164958,2.1309212708376513
178.0,0.22878401474023846,0.01070487585949694,2.311935637485603
179.0,0.2243379377434274,0.003402560392360867,2.4246222584064197
180.0,0.2435712489231844,0.00019780312806249063,2.3428566360917036
181.0,0.2776177298271365,0.0010131673614841167,2.1694751800635452
182.0,0.30774016217948885,0.0016152280620099733,2.0994175895856237
183.0,0.3308234277631501,3.0241209999990017e-06,2.16740758405924
184.0,0.3620809184385599,0.0015333458313615863,2.296712546743539
185.0,0.392960116881396,0.0025062579112515877,2.3628422045144446
186.0,0.41804942860545613,0.00016599101406250785,2.374833345703325
187.0,0.4194423621496896,0.001395920538480383,2.31323658211584
188.0,0.4254505564418041,0.002872879600562451,2.2395990179104195
189.0,0.4761548979824481,0.002526247534004142,2.2388906769651356
190.0,0.5555378423116921,0.007369530565240947,2.213662836703656
191.0,0.6345864405752354,0.028454082688224417,2.070120088421616
192.0,0.7020859788506038,0.06363014826502887,1.9205961043738324
193.0,0.7432768961666061,0.07780046099947564,1.829078292378324
194.0,0.7878034043724099,0.0679037656839201,1.7826360434975232
195.0,0.8237449119035236,0.046170363154409824,1.8013239692254919
196.0,0.869743263604073,0.03096698593587223,1.7961650956535054
197.0,0.9301966712463611,0.026371739782688523,1.6902744411408026
198.0,1.03206195312025,0.02918660286235695,1.496990325562113
199.0,1.1652336757080095,0.04062328126275248,1.3308726518810112
