nstep,msd_x,msd_y,msd_z
0.0,0.0,0.0,0.0
1.0,0.001301353677518353,0.0041307820077456136,0.002189962016820891
2.0,0.001876968976000012,0.02202613955344362,0.007515631168707589
3.0,0.00030023116675238835,0.04261692447136892,0.012825003051100896
4.0,0.00021034455062759086,0.05061962714256362,0.017436687508802493
5.0,0.0011302190068128804,0.04656090914125292,0.022013579747667576
6.0,0.006135053134496353,0.0416680525864516,0.026663480404993584
7.0,0.01957398823598478,0.038443260594420915,0.0282120094337761
8.0,0.044833234729959766,0.03440787564096001,0.027610627767091587
9.0,0.07096819809804478,0.029245196490552926,0.03365921909096009
10.0,0.08699011679635665,0.032230155571208126,0.05604709653358239
11.0,0.07975582606734735,0.04923499458816001,0.09916706106032037
12.0,0.06413454443903975,0.06739070624784005,0.15325771786447356
13.0,0.048702111978802407,0.06979657801977641,0.2129483495590929
14.0,0.03693861435752386,0.05909543184407041,0.24410641983941297
15.0,0.03113232986547362,0.04091529699009002,0.23747842377705633
16.0,0.030982452495988824,0.018260111494800394,0.18997482875544033
17.0,0.038517975824400835,0.0038574856469956046,0.12462903002485688
18.0,0.04379420076600949,0.0003930833612689045,0.07877969059983998
19.0,0.051106473864107986,0.0005288638487616062,0.058344909730548074
20.0,0.05192023884361682,0.004102128370579609,0.05015777253567606
21.0,0.04652636920807837,0.011822604331239986,0.04370034300091289
22.0,0.0342427141915369,0.015768648649958403,0.04301211361670438
23.0,0.03057026697660229,0.01501279466342411,0.043007011884942395
24.0,0.02896924843260253,0.0117492549002404,0.04425477957124
25.0,0.017126600935449623,0.004693284407002511,0.04361577456720999
26.0,0.008706741170406285,2.345553510399686e-06,0.04588241540727607
27.0,0.004025816208462418,0.007671056902084895,0.06395028710992356
28.0,0.003446316944515541,0.021832583187760882,0.09681770161848491
29.0,0.001943914873022479,0.04539028545600159,0.12421723836251558
30.0,0.00012311766530558697,0.07593662035599999,0.14410276511568992
31.0,0.002010839044064436,0.09315702030732252,0.17156762110012838
32.0,0.004279900698902504,0.09679600907712485,0.19890959549155235
33.0,0.0052203543940804766,0.10447369599568813,0.22043167728231042
34.0,0.005583366822924891,0.11451969696960801,0.2182095586964836
35.0,0.005673233457556982,0.13168193068800252,0.1972983242812176
36.0,0.00563968256875238,0.17770602125568638,0.17201578737457957
37.0,0.006406673738890105,0.24545390703230244,0.15078160399884485
38.0,0.014004511809235676,0.26095858858192356,0.13946839801390234
39.0,0.024518762010702376,0.21217213862496087,0.11955321393550236
40.0,0.030024190970010002,0.15696386163822248,0.09128042200224998
