0     406        -7.57785741     -2.01626622     -0.16476398
1     406        -7.52412771     -2.04815739     -0.19565548
2     406        -7.46919580     -2.05843647     -0.23809723
3     406        -7.39606374     -2.04308489     -0.27201651
4     406        -7.31251648     -2.00088738     -0.27847980
5     406        -7.24049265     -1.94235564     -0.26037154
6     406        -7.16884797     -1.88656353     -0.23573904
7     406        -7.07669676     -1.84282508     -0.21589385
8     406        -6.96354838     -1.81155194     -0.18860758
9     406        -6.85183230     -1.78067978     -0.14298684
10    406        -6.77661539     -1.77774089     -0.08442028
11    406        -6.72853874     -1.79806495     -0.01563939
12    406        -6.70804108     -1.83650134      0.05740600
13    406        -6.71777708     -1.89808723      0.11439378
14    406        -6.74724731     -1.97373319      0.13312236
15    406        -6.76342143     -2.04501734      0.11995174
16    406        -6.76154651     -2.07963696      0.09222679
17    406        -6.75291054     -2.08919282      0.06919539
18    406        -6.73068186     -2.08399594      0.06069507
19    406        -6.68348173     -2.08656095      0.07848399
20    406        -6.61022940     -2.09369318      0.11145569
21    406        -6.52976927     -2.11260365      0.14603100
22    406        -6.45484326     -2.15027424      0.16774323
23    406        -6.40559260     -2.20212844      0.18668852
24    406        -6.38177179     -2.24574256      0.21986837
25    406        -6.37890282     -2.25515837      0.27104880
26    406        -6.39429726     -2.24804354      0.31041408
27    406        -6.40611789     -2.25372746      0.32067892
28    406        -6.41044895     -2.28669790      0.34360960
29    406        -6.40891082     -2.32310769      0.39650011
30    406        -6.41258177     -2.36239201      0.45081356
31    406        -6.41518626     -2.39189290      0.48186052
32    406        -6.40883831     -2.39459459      0.49203529
33    406        -6.41908426     -2.38943085      0.49908286
34    406        -6.45171648     -2.39200081      0.52336009
35    406        -6.48110625     -2.40993293      0.56261365
36    406        -6.49230548     -2.43666688      0.58995345
37    406        -6.47790448     -2.46865417      0.59013183
38    406        -6.45250888     -2.50113580      0.57324350
39    406        -6.43928469     -2.53875669      0.57414524
40    406        -6.41887327     -2.56105134      0.58724519
41    406        -6.39387432     -2.58527689      0.58530305
42    406        -6.37149863     -2.61303205      0.56078014
43    406        -6.35954031     -2.63151864      0.53882085
44    406        -6.36572756     -2.65697348      0.54454214
45    406        -6.38346771     -2.69173812      0.55840334
46    406        -6.41223790     -2.71844310      0.54922780
47    406        -6.43286521     -2.72544274      0.53921045
48    406        -6.44274232     -2.71461700      0.55743936
49    406        -6.42861155     -2.70274081      0.58867948
50    406        -6.40021183     -2.69380227      0.61114489
51    406        -6.36757687     -2.68101082      0.62038415
