1            0.00000000       0.00000000       0.00000000       0.00000000
2            0.00275913       0.00220329       0.00055410       0.00000174
3            0.01150532       0.00982346       0.00157982       0.00010204
4            0.01509780       0.01415034       0.00094720       0.00000026
5            0.01300542       0.01134854       0.00007063       0.00158626
6            0.01505854       0.00886966       0.00007936       0.00610952
7            0.01589608       0.00500340       0.00097139       0.00992129
8            0.01705702       0.00070317       0.00406820       0.01228565
9            0.02285511       0.00013075       0.01047402       0.01225034
10           0.03034150       0.00094066       0.01916626       0.01023458
11           0.03655924       0.00063906       0.02998867       0.00593152
12           0.03397810       0.00000001       0.03135756       0.00262054
13           0.02496443       0.00013530       0.02331970       0.00150944
14           0.01925705       0.00000659       0.01682755       0.00242290
15           0.02617277       0.00078049       0.01859312       0.00679916
16           0.04717561       0.00279541       0.03054804       0.01383216
17           0.06911912       0.00642358       0.04548130       0.01721424
18           0.07254525       0.00914046       0.05044131       0.01296348
19           0.05998772       0.00592587       0.04688508       0.00717677
20           0.04660345       0.00327686       0.03889344       0.00443316
21           0.03806712       0.00285431       0.02957031       0.00564251
22           0.04378338       0.00147271       0.02756133       0.01474934
23           0.07235713       0.00000378       0.03578106       0.03657229
24           0.11397318       0.00494556       0.05027734       0.05875027
25           0.15135189       0.01987672       0.06453410       0.06694107
26           0.16389350       0.03220993       0.07404647       0.05763710
27           0.15630088       0.03096315       0.07627137       0.04906637
28           0.14702035       0.02011189       0.07727133       0.04963712
29           0.14821083       0.01342325       0.07377476       0.06101282
30           0.15908104       0.02164958       0.06352662       0.07390484
31           0.17808991       0.04488925       0.04544743       0.08775323
32           0.20914071       0.06408504       0.03121084       0.11384483
33           0.26101134       0.06718005       0.02595104       0.16788024
34           0.32567403       0.06899552       0.03061117       0.22606734
35           0.37462769       0.08798359       0.03855876       0.24808534
36           0.37243350       0.11147516       0.03871240       0.22224593
37           0.32630985       0.11057800       0.03713675       0.17859510
38           0.28426692       0.08355053       0.04291705       0.15779935
39           0.25809964       0.04975356       0.05557660       0.15276948
40           0.24311474       0.02447908       0.06788758       0.15074807
41           0.22074537       0.01194332       0.06409953       0.14470252
42           0.18710363       0.00541929       0.03954483       0.14213951
43           0.15308003       0.00263652       0.01954216       0.13090135
44           0.13080895       0.00281240       0.01047863       0.11751792
45           0.12054360       0.00329060       0.01124436       0.10600864
46           0.11383594       0.00021986       0.01596563       0.09765045
47           0.11537355       0.00348261       0.02063944       0.09125151
48           0.10648739       0.01215148       0.02122788       0.07310803
49           0.08546194       0.01882824       0.02539073       0.04124297
50           0.10496787       0.03279974       0.05336701       0.01880112
51           0.17701048       0.06036325       0.10565049       0.01099673
52           0.23065402       0.08424416       0.13677421       0.00963566
53           0.21828978       0.08603522       0.12283555       0.00941901
54           0.19026507       0.07582172       0.10817751       0.00626584
55           0.20047817       0.06928977       0.12641173       0.00477667
56           0.25925747       0.07263626       0.17477222       0.01184899
57           0.35117709       0.08761928       0.22607415       0.03748366
58           0.43222531       0.09742596       0.26384881       0.07095053
59           0.42859260       0.08253650       0.26644812       0.07960798
60           0.35360159       0.05587082       0.22856130       0.06916947
61           0.29236521       0.04466772       0.17868372       0.06901377
62           0.28845787       0.04894158       0.15137719       0.08813909
63           0.34310023       0.06499389       0.16207758       0.11602876
64           0.43507790       0.08442005       0.20837027       0.14228759
65           0.49124762       0.08637042       0.23924470       0.16563250
66           0.47511196       0.07538849       0.20287764       0.19684583
67           0.41484369       0.06385341       0.13651993       0.21447034
68           0.37197328       0.06866030       0.08687367       0.21643931
69           0.38576056       0.08932595       0.06936675       0.22706786
70           0.43504474       0.11649951       0.07034161       0.24820362
71           0.47247118       0.13092876       0.07585166       0.26569075
72           0.46156971       0.12833492       0.07768950       0.25554528
73           0.38757701       0.10145461       0.07682877       0.20929362
74           0.30399647       0.07662330       0.07987773       0.14749544
75           0.24169288       0.05581851       0.08926148       0.09661288
76           0.19503196       0.03850880       0.09083982       0.06568334
77           0.16056938       0.03107588       0.08042087       0.04907263
78           0.15119122       0.03472087       0.07782620       0.03864415
79           0.16915711       0.04766010       0.09222973       0.02926729
80           0.19335851       0.05332433       0.11896372       0.02107046
81           0.18600545       0.04007911       0.12844382       0.01748253
82           0.15173242       0.01603553       0.11656826       0.01912863
83           0.11621669       0.00285173       0.09088944       0.02247553
84           0.09197814       0.00001419       0.06499903       0.02696493
85           0.07387394       0.00397649       0.03877131       0.03112615
86           0.07224226       0.01788424       0.01867999       0.03567803
87           0.07894935       0.03513401       0.00554379       0.03827156
88           0.09338298       0.05006211       0.00175660       0.04156426
89           0.11751808       0.07006270       0.00195681       0.04549857
90           0.14826820       0.09342723       0.00269600       0.05214496
91           0.17267128       0.09840511       0.00096650       0.07329968
92           0.19455940       0.08766235       0.00026094       0.10663611
93           0.21460480       0.09236068       0.00450288       0.11774124
94           0.21689111       0.11071456       0.01615528       0.09002127
95           0.20171214       0.11769106       0.04071122       0.04330987
96           0.19964047       0.09678457       0.08663649       0.01621941
97           0.23207366       0.07188259       0.15419772       0.00599335
