0     319        -3.95529662      6.09787647      1.97470718
1     319        -3.91340069      6.04147093      1.93332978
2     319        -3.87694341      5.99209243      1.91229675
3     319        -3.84962038      5.94822868      1.92065474
4     319        -3.84007203      5.94413405      1.95063142
5     319        -3.84976768      5.97431206      1.97841070
6     319        -3.86973612      5.98366287      2.02543355
7     319        -3.88214837      5.95478867      2.06984692
8     319        -3.88986167      5.91000215      2.11699321
9     319        -3.89824517      5.85135672      2.15315932
10    319        -3.88391479      5.79246609      2.17806196
11    319        -3.82604877      5.72758614      2.17961580
12    319        -3.72729659      5.65976239      2.16227580
13    370        -3.92099112      3.11808459      1.90318097
14    370        -4.04623380      3.05807580      1.85447489
15    370        -4.17673006      3.02951419      1.81882110
16    370        -4.29464496      3.02893924      1.80078001
17    370        -4.37203839      3.04279421      1.78251469
18    370        -4.42528924      3.07161882      1.74411544
19    370        -4.45146270      3.10020820      1.70648147
20    370        -4.47021402      3.09987632      1.67158299
21    370        -4.47417037      3.07399876      1.61489289
22    370        -4.48032421      3.03099881      1.54782826
23    370        -4.52451528      2.98442687      1.50194554
24    370        -4.60599440      2.95586315      1.50084423
25    370        -4.69918959      2.93556813      1.50601553
26    370        -4.73705408      2.90467778      1.49655836
27    370        -4.73432405      2.87214748      1.47122347
28    370        -4.74020010      2.86149925      1.42365146
29    370        -4.76489893      2.86083075      1.36257189
30    370        -4.80070583      2.85834188      1.30385526
31    370        -4.84054171      2.84158270      1.25283690
32    370        -4.87748858      2.81966709      1.20927380
33    370        -4.90556885      2.78108349      1.17966274
34    370        -4.93035246      2.73917487      1.14586830
35    370        -4.95655210      2.72431330      1.08744734
36    370        -4.96652658      2.72795219      1.02672848
37    370        -4.95407864      2.72943166      0.98409997
38    370        -4.94421763      2.72464717      0.94571657
39    370        -4.96905162      2.73459238      0.90603220
40    370        -5.02214522      2.76480726      0.86980183
41    370        -5.06338491      2.80079944      0.84957879
42    370        -5.05502922      2.83837470      0.84212099
43    370        -5.02483096      2.85988173      0.81939363
44    370        -5.00344817      2.85923671      0.77467140
45    370        -4.98843751      2.85354494      0.74104344
46    370        -4.98778861      2.84339199      0.71571719
47    370        -4.99890695      2.81517022      0.67576559
48    370        -4.99626457      2.78436103      0.63404726
49    370        -4.95917257      2.77266940      0.61135493
50    370        -4.89540357      2.79012875      0.59521890
51    370        -4.82652251      2.81367585      0.55224038
52    370        -4.76616022      2.82778416      0.50874332
53    370        -4.72471566      2.84514033      0.49486193
54    370        -4.71204083      2.85983529      0.50750515
55    370        -4.72130126      2.85411407      0.50791738
56    370        -4.74161071      2.82103032      0.46691386
57    370        -4.72735603      2.77343411      0.41249380
58    370        -4.65772014      2.70903431      0.37973742
59    370        -4.56591914      2.61944798      0.37405089
60    370        -4.47785260      2.51077123      0.38779252
61    370        -4.39731762      2.41012249      0.40057796
62    370        -4.33262639      2.33451447      0.39868296
63    370        -4.29382306      2.27522939      0.38136918
64    370        -4.27015772      2.22556006      0.34134800
65    370        -4.24817811      2.19457593      0.27555811
66    370        -4.23936386      2.17055932      0.20405006
67    370        -4.25152744      2.14948547      0.17174026
68    370        -4.26468799      2.12747459      0.16642567
69    370        -4.23449562      2.08198860      0.16186303
70    370        -4.15408777      2.01986338      0.15365936
71    370        -4.05799855      1.95351757      0.14449980
72    370        -3.99042364      1.89709988      0.12988975
73    370        -3.96870250      1.85749136      0.11166095
74    370        -3.95788748      1.82767009      0.09135639
75    370        -3.93283046      1.80860301      0.07852095
76    370        -3.90410429      1.80377697      0.08520495
77    370        -3.89040254      1.82352451      0.10867209
78    370        -3.88990115      1.83623963      0.15011223
79    370        -3.89409958      1.80305854      0.20391951
80    370        -3.88858267      1.74006508      0.25765597
81    370        -3.88519747      1.66474081      0.29535950
82    370        -3.89032155      1.60531274      0.32204842
83    370        -3.89525675      1.58652474      0.35049913
84    370        -3.88751602      1.58097845      0.37562185
85    370        -3.86818775      1.58194540      0.38950422
86    370        -3.85399840      1.58458366      0.37426437
87    370        -3.83208535      1.59262151      0.36514797
88    370        -3.81423502      1.60134124      0.38404213
89    370        -3.79986365      1.62668192      0.44011985
90    370        -3.79578283      1.65897669      0.50980399
91    370        -3.78953693      1.67448606      0.55651231
92    370        -3.75821591      1.67289363      0.58105548
93    370        -3.71961416      1.65628855      0.60215047
94    370        -3.68400221      1.63079001      0.64346818
95    370        -3.64611293      1.61106153      0.68680600
96    370        -3.62413175      1.59823237      0.73451682
97    370        -3.63126735      1.56928303      0.78591734
98    370        -3.64148867      1.52393074      0.84792552
99    370        -3.61733750      1.46890991      0.89133065
100   370        -3.56314699      1.42325080      0.91082446
101   370        -3.52477478      1.41110569      0.91542761
102   370        -3.51198323      1.41833248      0.92390439
103   370        -3.50855918      1.41888494      0.93689962
104   370        -3.51044257      1.41663269      0.96711670
105   370        -3.54454696      1.41364124      1.01372282
106   370        -3.58126422      1.41095491      1.06051206
107   370        -3.56486388      1.39083486      1.09290515
108   370        -3.51817902      1.35248723      1.12077232
109   370        -3.48917034      1.35521232      1.15675425
110   370        -3.43868309      1.43031246      1.20931070
111   370        -3.33767908      1.53753715      1.27973688
112   370        -3.25836716      1.62463150      1.38541871
113   370        -3.23335411      1.69441478      1.50815522
114   370        -3.20296596      1.72984694      1.60182986
115   370        -3.10787580      1.71150109      1.64216666
116   370        -2.99341075      1.66387305      1.65146029
117   370        -2.92418267      1.62139514      1.65630480
118   370        -2.93258816      1.59546598      1.68401234
119   370        -2.97515997      1.57527818      1.74984496
120   370        -2.99191354      1.55930360      1.84029854
121   370        -2.97713935      1.57598754      1.89760331
122   370        -2.94546831      1.63511232      1.92364147
123   370        -2.88375374      1.69407559      1.93292448
124   370        -2.79157228      1.74054225      1.94101601
125   370        -2.71775184      1.76404292      1.93880386
126   370        -2.66173716      1.75850564      1.93119518
127   370        -2.59871344      1.72951906      1.92379237
128   370        -2.53756181      1.68747737      1.92359588
129   370        -2.50365078      1.63892289      1.93659090
130   370        -2.51258545      1.58089215      1.95491085
131   370        -2.54932253      1.55212244      1.96851469
132   370        -2.58748231      1.57607903      1.95937604
133   370        -2.59715873      1.60679877      1.92868001
134   370        -2.58664198      1.60825502      1.87478169
135   370        -2.56899503      1.59114925      1.81002582
136   370        -2.57511617      1.58368576      1.75286349
137   370        -2.60178320      1.59240301      1.72097327
138   370        -2.64010279      1.61622413      1.71145417
139   370        -2.66799953      1.65429982      1.71004707
140   370        -2.67591282      1.70240150      1.70572775
141   370        -2.65879056      1.75343485      1.70516891
142   370        -2.60677753      1.78651581      1.70938099
143   370        -2.55463881      1.79825139      1.72877113
144   370        -2.53500503      1.81349901      1.74912501
145   370        -2.56055260      1.84632663      1.77844486
146   370        -2.60890171      1.88349058      1.80966905
147   370        -2.66433762      1.92522168      1.80232162
148   370        -2.70751057      1.97086242      1.74218745
149   370        -2.73646765      2.01750214      1.66486951
150   370        -2.72885055      2.07007974      1.62293276
