1            0.00000000       0.00000000       0.00000000       0.00000000
2            0.00425671       0.00095670       0.00325863       0.00004137
3            0.01437190       0.00446940       0.00850439       0.00139810
4            0.03327780       0.00794394       0.01747671       0.00785715
5            0.06196735       0.00778143       0.03510072       0.01908519
6            0.10144375       0.00942291       0.05856987       0.03345098
7            0.13910730       0.00634791       0.08801245       0.04474694
8            0.15995312       0.00016840       0.12298683       0.03679789
9            0.17106710       0.00529000       0.14733799       0.01843911
10           0.18721609       0.01252813       0.16168657       0.01300140
11           0.22724896       0.01166422       0.19714410       0.01844065
12           0.30024005       0.00514715       0.26974061       0.02535230
13           0.38774952       0.00132379       0.36680813       0.01961759
14           0.44224233       0.00144786       0.43109065       0.00970382
15           0.43626498       0.00274815       0.42995306       0.00356377
16           0.40949625       0.00069539       0.40826255       0.00053831
17           0.40017245       0.00501734       0.39486360       0.00029151
18           0.40016731       0.03373389       0.36558420       0.00084922
19           0.39443391       0.08131099       0.31191473       0.00120818
20           0.36432495       0.11402770       0.24872510       0.00157215
21           0.31490002       0.10120287       0.20962370       0.00407345
22           0.28087364       0.05602413       0.21430457       0.01054493
23           0.30686557       0.02070846       0.25964709       0.02651002
24           0.34901010       0.00155992       0.29717156       0.05027862
25           0.38565656       0.00433574       0.31494396       0.06637686
26           0.42861011       0.02682346       0.33718105       0.06460560
27           0.48055780       0.05451727       0.35553872       0.07050181
28           0.51991725       0.08255085       0.34127714       0.09608926
29           0.54695301       0.10567628       0.31445054       0.12682619
30           0.57015431       0.11737540       0.32047476       0.13230415
31           0.59792411       0.13695340       0.36262192       0.09834879
32           0.67645154       0.18736529       0.42198134       0.06710491
33           0.81197599       0.27665704       0.47678159       0.05853735
34           0.97684601       0.36718705       0.53717996       0.07247899
35           1.10101314       0.43318038       0.58414174       0.08369102
36           1.11628485       0.47022829       0.56855833       0.07749822
37           1.07196635       0.49965386       0.51127954       0.06103295
38           1.01382200       0.51349293       0.45429063       0.04603844
39           0.99534734       0.53557884       0.41614722       0.04362128
40           1.01969454       0.57472716       0.39172496       0.05324242
41           1.07904378       0.59814552       0.41232738       0.06857088
42           1.16653726       0.61046111       0.48281801       0.07325813
43           1.25997051       0.60667758       0.57296921       0.08032372
44           1.34072578       0.58447098       0.66275682       0.09349797
45           1.36971319       0.53910654       0.71718900       0.11341764
46           1.39033072       0.52828304       0.73733249       0.12471518
47           1.37927375       0.54037768       0.71792844       0.12096763
48           1.29691606       0.54441123       0.63675896       0.11574587
49           1.19932759       0.52624961       0.57122625       0.10185172
50           1.04952092       0.47813545       0.47114323       0.10024224
51           0.87625526       0.43113186       0.34699900       0.09812440
52           0.76855286       0.42580307       0.24237511       0.10037467
53           0.68017479       0.42823327       0.15069675       0.10124477
54           0.60692261       0.42663940       0.08879682       0.09148639
55           0.53840379       0.40740159       0.05738462       0.07361759
56           0.44172020       0.33749001       0.03697242       0.06725778
57           0.36477406       0.26509996       0.02225966       0.07741443
58           0.34154286       0.23291944       0.01449042       0.09413300
59           0.33633748       0.20490110       0.01329403       0.11814235
60           0.34560694       0.18097774       0.01421551       0.15041370
61           0.37557615       0.17257339       0.01660050       0.18640227
62           0.40341498       0.18066546       0.01596639       0.20678312
63           0.42240895       0.20877617       0.00988562       0.20374715
64           0.45742140       0.26252671       0.00840279       0.18649191
65           0.51891968       0.33235650       0.01291160       0.17365158
66           0.60582129       0.39249151       0.02115520       0.19217458
67           0.70283033       0.43428745       0.02695713       0.24158575
68           0.78709419       0.45080016       0.02679040       0.30950364
69           0.81292754       0.42049745       0.03402506       0.35840503
70           0.81724187       0.36330643       0.06486897       0.38906647
71           0.83239019       0.30676297       0.12654802       0.39907919
72           0.86602789       0.26719206       0.20763294       0.39120289
73           0.93254080       0.23859397       0.31631166       0.37763517
74           1.03278049       0.23023766       0.44162827       0.36091456
75           1.14752992       0.22141017       0.56276342       0.36335634
76           1.24899093       0.18709404       0.68309577       0.37880112
77           1.29107438       0.14583902       0.78222085       0.36301452
78           1.25403384       0.09778300       0.81301752       0.34323332
79           1.20605890       0.05629461       0.79845478       0.35130951
80           1.06379397       0.03795589       0.73792967       0.28790841
81           0.92884635       0.02276271       0.63867972       0.26740392
82           0.76945628       0.01204760       0.53224935       0.22515933
83           0.64166944       0.00059232       0.44176401       0.19931311
84           0.55982813       0.00590390       0.35239829       0.20152594
85           0.49845121       0.02632174       0.24627176       0.22585771
86           0.50022101       0.06522801       0.18553286       0.24946013
87           0.54762942       0.11903538       0.18037597       0.24821808
88           0.57374456       0.16710217       0.20886456       0.19777784
89           0.60016372       0.21176555       0.26210356       0.12629461
90           0.63927815       0.24321450       0.31621484       0.07984881
91           0.67130414       0.25639443       0.35508537       0.05982434
92           0.67972094       0.25438054       0.37170180       0.05363859
93           0.68504015       0.26329801       0.37076525       0.05097689
94           0.70268172       0.29394008       0.36111422       0.04762742
95           0.72807866       0.32246757       0.36070301       0.04490807
96           0.74760329       0.34101328       0.36392422       0.04266580
97           0.77375397       0.37652478       0.35004835       0.04718084
98           0.80999124       0.42906515       0.32960305       0.05132304
99           0.81276167       0.46291665       0.30242615       0.04741887
100          0.78650633       0.46438058       0.28110023       0.04102553
101          0.71687532       0.44854832       0.23937498       0.02895203
102          0.63272993       0.42382278       0.18769943       0.02120772
103          0.56706767       0.40741481       0.14232749       0.01732537
104          0.52520301       0.39700934       0.10520432       0.02298935
105          0.50451940       0.38589442       0.07947785       0.03914713
106          0.49996858       0.36646924       0.07995127       0.05354807
107          0.54441352       0.37179533       0.12358156       0.04903663
108          0.62448218       0.38217088       0.20371740       0.03859390
109          0.68066897       0.37381617       0.27530979       0.03154301
110          0.66838865       0.34739166       0.29882740       0.02216958
111          0.62650616       0.31816272       0.29365178       0.01469166
112          0.58162518       0.28838602       0.28454667       0.00869249
113          0.51772829       0.25516423       0.25528421       0.00727985
114          0.40847309       0.21336445       0.18909655       0.00601209
115          0.29730872       0.16718599       0.12741964       0.00270310
116          0.26256698       0.15843137       0.10337413       0.00076149
117          0.32009580       0.21596025       0.10188538       0.00225016
118          0.44233643       0.32249385       0.11221149       0.00763109
119          0.59272966       0.44721903       0.13545151       0.01005912
