1            0.00000000       0.00000000       0.00000000       0.00000000
2            0.00277667       0.00224311       0.00021565       0.00031791
3            0.00734897       0.00355271       0.00370753       0.00008873
4            0.02139016       0.00181804       0.01954096       0.00003115
5            0.04678206       0.00021278       0.04632759       0.00024169
6            0.07197241       0.00008724       0.06722674       0.00465844
7            0.09146284       0.00113292       0.07523764       0.01509228
8            0.11517859       0.00397419       0.08298468       0.02821973
9            0.15014930       0.00715900       0.09428380       0.04870650
10           0.19874694       0.00866709       0.10589818       0.08418168
11           0.26625161       0.01069009       0.13199948       0.12356204
12           0.33622856       0.01459797       0.17915913       0.14247146
13           0.38431615       0.01708870       0.23125781       0.13596964
14           0.40613382       0.01506566       0.26174206       0.12932610
15           0.42349397       0.00872142       0.26892329       0.14584927
16           0.44454223       0.00465486       0.25581379       0.18407358
17           0.46131093       0.00464495       0.23417549       0.22249049
18           0.49051041       0.00964971       0.22480029       0.25606041
19           0.53148341       0.02327471       0.22672684       0.28148186
20           0.59761148       0.04837775       0.25190944       0.29732429
21           0.65489867       0.07306091       0.29410131       0.28773645
22           0.67282142       0.07430554       0.34856738       0.24994850
23           0.64644248       0.05387100       0.38740296       0.20516851
24           0.60027798       0.03073016       0.39168004       0.17786778
25           0.54031533       0.01616247       0.35284877       0.17130409
26           0.47264439       0.00986315       0.28566474       0.17711650
27           0.42318915       0.01096441       0.22237097       0.18985377
28           0.40209290       0.01778321       0.17965576       0.20465393
29           0.39690554       0.02212577       0.16009758       0.21468219
30           0.37999468       0.01981288       0.14874291       0.21143889
31           0.33269364       0.01398802       0.13503193       0.18367369
32           0.25801462       0.01147328       0.11518495       0.13135638
33           0.18367945       0.01085142       0.08846098       0.08436706
34           0.12786196       0.01255236       0.05658190       0.05872769
35           0.10332159       0.02027250       0.02784291       0.05520618
36           0.10599497       0.03274096       0.00860122       0.06465280
37           0.11974257       0.04339089       0.00019580       0.07615588
38           0.13631337       0.05134821       0.00661350       0.07835166
39           0.15765801       0.05967931       0.03043140       0.06754730
40           0.17282024       0.06499872       0.05592219       0.05189933
41           0.16687504       0.06729843       0.06462382       0.03495279
42           0.15437671       0.06765570       0.06319279       0.02352822
43           0.14941593       0.06431178       0.07109394       0.01401021
44           0.14594441       0.05109824       0.09008018       0.00476599
45           0.15042936       0.03655268       0.11342952       0.00044716
46           0.15495280       0.02331191       0.11568206       0.01595883
47           0.15544015       0.01259525       0.09672285       0.04612205
48           0.15621044       0.00252492       0.07776983       0.07591568
49           0.17842697       0.00095463       0.06956555       0.10790679
50           0.22618626       0.01409882       0.06460823       0.14747921
51           0.28247432       0.03327489       0.05771095       0.19148848
