1            0.58427929      -4.04227083       7.36116124
2            0.63164081      -4.02758588       7.37899116
3            0.64388390      -3.98138137       7.37058113
4            0.62691778      -3.90248184       7.35557971
5            0.59886619      -3.82703238       7.37670756
6            0.57493922      -3.78298964       7.42941397
7            0.55062040      -3.76797602       7.48401187
8            0.52123815      -3.75420022       7.52914853
9            0.49966842      -3.73521415       7.58185673
10           0.49118209      -3.71685083       7.65130203
11           0.48088639      -3.67895351       7.71267517
12           0.46345722      -3.61899890       7.73861516
13           0.45355552      -3.56137811       7.72990185
14           0.46153704      -3.53066350       7.72078062
15           0.49089076      -3.52369269       7.74306341
16           0.51605278      -3.53649045       7.79019921
17           0.51612544      -3.55835401       7.83285022
18           0.48604635      -3.56813974       7.86718536
19           0.43171877      -3.56611241       7.89170988
20           0.36432987      -3.54036502       7.90643575
21           0.31398147      -3.49995975       7.89757195
22           0.31168887      -3.45187488       7.86110974
23           0.35217801      -3.41985380       7.81411655
24           0.40897909      -3.41642737       7.78290498
25           0.45714759      -3.44826008       7.77505022
26           0.48496591      -3.50779469       7.78201335
27           0.47956822      -3.57070857       7.79688337
28           0.45092558      -3.61841265       7.81354817
29           0.43553194      -3.64214887       7.82449933
30           0.44352104      -3.65659881       7.82098609
31           0.46600834      -3.67480392       7.78973293
32           0.47716589      -3.70288174       7.72359245
33           0.48010915      -3.74484693       7.65162132
34           0.47224197      -3.80440132       7.60349921
35           0.44189776      -3.87540887       7.59612119
36           0.40333467      -3.94952808       7.61543039
37           0.37597449      -4.02827809       7.63712479
38           0.35767786      -4.12359428       7.64107490
39           0.33998580      -4.21671681       7.62105988
40           0.32933083      -4.27874956       7.58897549
41           0.32485988      -4.29648298       7.54811789
42           0.32417219      -4.29365259       7.51455036
43           0.33068161      -4.30890529       7.47952598
44           0.35823009      -4.34240443       7.43019742
45           0.39309175      -4.37906383       7.34001519
46           0.43159692      -4.38239149       7.23483299
47           0.47205075      -4.35327381       7.14640080
48           0.53403071      -4.32114326       7.08563323
49           0.61517635      -4.30602365       7.03266955
50           0.70301774      -4.29645233       6.97713102
51           0.76669335      -4.28250186       6.92356727
52           0.78962867      -4.26325732       6.88341900
53           0.80602850      -4.23511047       6.85637447
54           0.82005699      -4.21671048       6.82322030
55           0.81292516      -4.19744034       6.76244621
56           0.78608988      -4.16423814       6.68576029
57           0.75545117      -4.12357795       6.63669062
58           0.75486305      -4.09139993       6.61469335
59           0.78011886      -4.04898582       6.62321127
60           0.79418486      -3.96333645       6.65555952
61           0.80128276      -3.85580544       6.71483633
62           0.81957375      -3.80248806       6.79281752
63           0.86347189      -3.82686674       6.87356200
64           0.90524049      -3.88481776       6.93486630
65           0.91377838      -3.93837751       6.95157391
66           0.88268706      -3.97071964       6.94433400
67           0.84622448      -3.98049595       6.93242716
68           0.81400315      -3.97551553       6.93132580
69           0.78892640      -3.97464256       6.95808676
70           0.76379404      -3.98320594       7.01565525
71           0.73012130      -4.00615692       7.07769261
72           0.71627591      -4.03081180       7.13125589
73           0.72781192      -4.05744670       7.17660014
74           0.75044841      -4.09664606       7.21065440
75           0.74915839      -4.13430537       7.23840998
76           0.71395597      -4.15384835       7.26170845
77           0.66786601      -4.16273519       7.29178090
78           0.63614507      -4.18125464       7.31236138
79           0.63399757      -4.21062757       7.29891230
80           0.65524748      -4.24034397       7.26704655
81           0.68201395      -4.26483377       7.24056052
82           0.68514574      -4.28313459       7.23112845
83           0.65296721      -4.28168467       7.23408510
84           0.57443064      -4.26286768       7.23857634
85           0.48483117      -4.23226909       7.22259860
86           0.40469827      -4.20167372       7.17148152
87           0.34997320      -4.18593687       7.10243368
88           0.33379313      -4.21387145       7.04886438
89           0.35946933      -4.28236683       7.04293164
90           0.41025641      -4.37266694       7.08130665
91           0.45674823      -4.45143902       7.12101864
92           0.48533260      -4.48475181       7.10756035
93           0.48977610      -4.45967262       7.03128054
94           0.48742615      -4.42524182       6.94268897
95           0.48686085      -4.40345962       6.88630357
96           0.48908763      -4.39227979       6.86610844
97           0.48995798      -4.39057525       6.87001286
98           0.49417687      -4.40060296       6.90108708
99           0.48942686      -4.42571825       6.97072609
100          0.46291437      -4.44833908       7.05202686
101          0.41452384      -4.44206935       7.08950658
102          0.36628148      -4.38924233       7.06128770
103          0.34317675      -4.31843229       7.00417979
104          0.35895770      -4.27363802       6.97447750
105          0.42051197      -4.28432489       6.97200595
106          0.50039988      -4.33797194       6.97284566
107          0.56459915      -4.41943698       6.96138531
108          0.59772331      -4.49263969       6.93882166
109          0.58950294      -4.52042576       6.91977970
110          0.55089934      -4.49885892       6.90948625
111          0.49097446      -4.44192820       6.89213097
112          0.44600151      -4.38634376       6.85523326
113          0.42226839      -4.34088293       6.82626492
114          0.41736521      -4.32746131       6.83228093
115          0.43915960      -4.34226272       6.87582089
116          0.51295343      -4.37128386       6.94675937
117          0.59951108      -4.36775517       7.01306185
118          0.64398011      -4.30721075       7.05364596
119          0.61783928      -4.20075366       7.06605782
120          0.54626864      -4.11377638       7.05859294
121          0.48735202      -4.06837018       7.05922721
122          0.49252524      -4.05778759       7.07588794
123          0.56332365      -4.06504232       7.10578415
124          0.66416929      -4.08527405       7.14624948
125          0.75760434      -4.11896150       7.17553393
126          0.83997449      -4.16254865       7.19129869
127          0.90451361      -4.19336265       7.16990808
128          0.91693835      -4.18286898       7.09672510
129          0.87104185      -4.14107038       6.99375069
130          0.79726265      -4.08266898       6.89989003
131          0.71994730      -4.02179545       6.85795252
132          0.66112751      -3.97699269       6.86641170
133          0.61694918      -3.94507682       6.91300838
134          0.61367408      -3.91190651       6.98245616
135          0.66299938      -3.87734416       7.07223122
136          0.74903968      -3.85469680       7.14434909
137          0.83456976      -3.84295943       7.15681146
138          0.88380278      -3.82466156       7.10285690
139          0.88813300      -3.79714116       7.02964021
140          0.84479601      -3.76642531       6.97988191
141          0.78188964      -3.76776374       6.95677674
142          0.72311659      -3.81084298       6.95385133
143          0.69551892      -3.88488657       6.97089033
144          0.70463842      -3.95147117       7.02887212
145          0.73452861      -3.96429051       7.12906575
146          0.77609553      -3.92645741       7.24908349
147          0.80987541      -3.88117061       7.33241729
148          0.80236117      -3.87260744       7.34885676
149          0.72690139      -3.89281111       7.32295502
150          0.59946699      -3.93595070       7.29268460
151          0.48197253      -3.99169994       7.28049865
152          0.41395332      -4.06882604       7.27597181
153          0.40359387      -4.15479615       7.27169775
154          0.44856734      -4.21142943       7.27871909
155          0.52799030      -4.21701317       7.31732522
156          0.60377983      -4.18932554       7.38248955
157          0.64173862      -4.15643691       7.45094118
158          0.61911771      -4.12067662       7.49925430
159          0.52944039      -4.07370036       7.52800053
160          0.39965317      -4.03153912       7.52517415
161          0.28509713      -4.01948047       7.51349457
162          0.24053915      -4.02520464       7.52966814
163          0.29583315      -4.03295208       7.57667908
164          0.39749852      -4.03306687       7.62026969
165          0.50274669      -4.04413310       7.65078632
166          0.58842488      -4.06913789       7.66340460
167          0.63811238      -4.09548462       7.65338923
168          0.63211124      -4.10886873       7.61794841
169          0.55792574      -4.09408751       7.57879031
170          0.43906768      -4.06744112       7.53317840
