Tau,dtime,msd_xx,msd_xy,msd_xz,msd_yy,msd_yz,msd_zz
166.0,1.66,2.0141852934909235,1.6005446606145435,0.2796577370456124,5.331780503955266,-0.9241392224027393,2.7673386526222425
167.0,1.67,2.1290952919939876,1.6547193486335698,0.17211545983599433,5.805453030377353,-0.9539028812627831,2.809730238698265
168.0,1.68,1.9748633857390359,1.7933527640618783,0.014696650447699411,5.862029888077435,-0.8825319214364733,2.673012090394496
169.0,1.69,1.6746923868808359,1.4813337431970899,-0.08556919538552042,5.914115377790629,-0.5476501701050305,2.5847078247194344
170.0,1.7,1.462174710740391,1.1900703516799924,-0.18657603770438563,5.422219203228032,-0.5429964705917997,2.73937226524647
171.0,1.71,1.6143050596618933,1.1819756253804374,-0.22152421651668905,5.258397420608528,-0.6162422705938524,2.8227539000077084
172.0,1.72,1.96903444210378,0.9950886869953554,0.04790290005606263,5.563318321911064,-0.5071121480139275,2.929964997202556
173.0,1.73,1.908401585626857,0.948420009492365,0.19979340224124734,5.549704611802311,-0.08559477085998983,3.1411956939482906
174.0,1.74,1.7421854285055027,0.9748068079842258,0.31147935868579524,5.451801859371252,-0.3127138793913484,3.0200804350602706
175.0,1.75,1.943389896865336,1.2443123257592072,0.4222908737518445,5.308941639993694,-0.47650942955137426,2.8794779225424567
176.0,1.76,2.1845436448832283,1.3988770798024235,0.4565586501713527,5.333760797026179,-0.5790606524084322,2.6522336829497113
177.0,1.77,1.756330945792034,1.1297975868971257,0.31028842388557454,5.06259092770078,-0.9190627336910996,2.5793964159842373
178.0,1.78,1.8411177046788318,1.0089869057084702,0.22490294105841827,4.745127734170435,-1.2800808912040995,2.439806776929018
179.0,1.79,1.8431337390622815,1.0328559814930658,0.3234730448437019,4.712700529179757,-1.136336174036836,2.784033582627711
180.0,1.8,1.797693045154508,1.1371170104191273,0.3865946195972287,4.995108392833618,-1.0109549146400627,2.933363793669291
181.0,1.81,1.85702650563639,1.1519458127679572,0.34810545653944963,4.885838270197456,-0.983327373578722,3.22016728417158
182.0,1.82,2.01497197690695,1.2089363206676909,0.32871553686490845,5.128897697559951,-1.1879641879536684,3.562107697016502
183.0,1.83,2.1967882819185194,1.335498625798125,0.4301756552103287,4.797617629374906,-1.522593352638824,3.282705241106558
184.0,1.84,2.283085058263265,1.547286521708926,0.6739267699101085,4.714983821035339,-1.323658275681129,3.3431464423329347
185.0,1.85,2.1872174222165888,1.6273807287851088,0.4499898286930941,5.016124697848526,-1.2144615434463444,3.539757624409787
186.0,1.86,2.45537524649691,1.8304978050212923,0.5511207848721821,4.895849352790983,-1.1210379703643834,3.3849757271771823
187.0,1.87,2.583724196170038,1.7898673990490086,0.7216887929029933,4.960040168385942,-1.3220027991567487,3.5506384263514996
188.0,1.88,2.493836817299453,1.6679403944410194,0.6830070310122698,5.328067975589487,-1.300858258046222,3.6026582084730747
189.0,1.89,2.536369538496563,1.7550177198483792,0.4879039608643104,5.447996339612218,-1.5655999939022054,3.487961382776034
190.0,1.9,2.6239588486312533,1.835525397229818,0.4190212801971218,5.99852478281734,-1.699599499665705,3.4564856937853157
191.0,1.91,2.598058711354973,1.843675540502327,0.34950653691618233,6.852999490781483,-1.892258108455215,3.4987494866812634
192.0,1.92,2.6334207740963356,1.9383407493101128,0.18662893441718237,7.120199311451808,-1.8471161557155225,3.7370475704803
193.0,1.93,2.6194258805160913,2.255445807718327,0.3686362977797152,7.657542266028722,-1.6486573108982163,4.089397562187276
194.0,1.94,2.788442193417547,2.247196494089858,0.4565883141507082,7.009058694684031,-1.408878132921464,4.467845378835629
195.0,1.95,2.710554910836059,2.1975780324446084,0.32313102767388113,6.84175588352267,-1.2429790898596935,4.550876925487012
196.0,1.96,2.991038245724914,2.064017548801572,0.4189032989633956,6.491826401200241,-1.1127784254986668,4.476191789745506
197.0,1.97,3.044217268200926,2.308393704874976,0.3850127902437172,6.850795352046537,-0.8512306937377312,4.779686772343718
198.0,1.98,3.2628348407497034,2.1754669907871587,0.5555425507171693,6.836361593815954,-0.6654126841879225,5.59662655648467
