1            4.30655856       3.71009808       1.10027573
2            4.23842527       3.75038302       1.06531308
3            4.17993713       3.77933703       1.02572261
4            4.15334475       3.78037713       0.98606569
5            4.17238418       3.77104182       0.95470577
6            4.20605957       3.78170477       0.93215551
7            4.21406387       3.82678601       0.90711997
8            4.17926684       3.88765801       0.88907261
9            4.11540529       3.95436388       0.89215154
10           4.06292119       4.02021146       0.90633840
11           4.02307597       4.07151466       0.91337609
12           3.98622018       4.10613864       0.92742933
13           3.95213592       4.13558084       0.96643685
14           3.93734465       4.15379198       1.01392734
15           3.93720951       4.16982936       1.06175623
16           3.95450271       4.21825081       1.12497807
17           3.98577872       4.30268882       1.19293586
18           4.02889736       4.40338724       1.25671321
19           4.06207902       4.49692990       1.32050021
20           4.06366424       4.59575620       1.37215179
21           4.03077151       4.68027495       1.39935374
22           3.98245421       4.73117802       1.40545872
23           3.95018087       4.74540450       1.39423642
24           3.92574304       4.75230253       1.37503354
25           3.90521855       4.76697307       1.35959971
26           3.89211161       4.77200326       1.36215461
27           3.88511147       4.76002104       1.38236143
28           3.88191144       4.74518129       1.40411931
29           3.87170209       4.76971007       1.42186289
30           3.84537346       4.81620474       1.42436942
31           3.80122519       4.84863578       1.42118095
32           3.75502646       4.85545419       1.40105805
33           3.71088432       4.86566333       1.36158724
34           3.67677803       4.88469332       1.31441649
35           3.64851346       4.91994120       1.27006638
36           3.64503075       4.97643586       1.23332323
37           3.65061315       5.03801502       1.19361996
38           3.65918737       5.08794524       1.14594492
39           3.68090103       5.11148101       1.09034023
40           3.70810801       5.11006154       1.03764784
41           3.73279267       5.09378361       0.98175901
42           3.73698304       5.08804237       0.92654357
43           3.70935943       5.09319458       0.86762301
44           3.63540681       5.11183466       0.82119684
45           3.55796338       5.13207397       0.78103796
46           3.49662432       5.15635267       0.76036643
47           3.45176031       5.18884113       0.74924790
48           3.43665331       5.23715150       0.73132373
49           3.42966348       5.29437931       0.70633720
50           3.40092891       5.34890641       0.69026224
51           3.33353850       5.38461965       0.69788615
52           3.24854978       5.41171978       0.71834774
53           3.19162452       5.45735319       0.75171185
54           3.18479451       5.52420488       0.79897859
55           3.20574432       5.60179805       0.85423392
56           3.21618777       5.65162016       0.91491439
57           3.19398960       5.64724482       0.97526981
58           3.14676130       5.60315708       1.02849295
59           3.10810132       5.55267990       1.09698765
60           3.07390424       5.51594545       1.19219580
61           3.02162209       5.50572510       1.29740341
62           2.95820699       5.52315405       1.38859428
63           2.90128425       5.54883674       1.48047023
64           2.84829038       5.55603280       1.56086863
65           2.81872370       5.52054040       1.62773298
66           2.82003982       5.44888693       1.67452579
67           2.83605699       5.37901150       1.70460032
68           2.83677870       5.33653890       1.71776600
69           2.83260204       5.32095903       1.71165657
70           2.82035111       5.31695992       1.73051030
71           2.78715956       5.32260411       1.80582475
72           2.76067168       5.32745961       1.91223723
73           2.75281333       5.31511372       2.01667666
74           2.75895136       5.29401100       2.10817000
75           2.75421234       5.26838127       2.18972476
76           2.73367472       5.24916500       2.25511724
77           2.71196055       5.25201840       2.29106615
78           2.71805455       5.27568877       2.30542847
79           2.74007673       5.30915727       2.31812254
80           2.75300295       5.33657749       2.33160672
81           2.77398913       5.36171221       2.34690698
82           2.81719843       5.38546576       2.34971689
83           2.85458476       5.39496925       2.34475617
84           2.86820466       5.38732970       2.36280340
85           2.87404276       5.35211897       2.41198832
86           2.89320113       5.29368774       2.47060058
87           2.92774565       5.23808464       2.51001780
88           2.96505006       5.20423763       2.51860541
89           3.00781639       5.21220227       2.50822947
90           3.07295715       5.25634836       2.48311830
91           3.15549917       5.31606505       2.46865177
92           3.24045947       5.36355927       2.50647457
93           3.30310976       5.39057352       2.59241200
94           3.33674789       5.40945461       2.70538676
95           3.33123844       5.41385957       2.81671666
96           3.27742089       5.39827120       2.88663857
97           3.19996310       5.38729822       2.89715759
98           3.14156886       5.40683755       2.87799271
99           3.10223230       5.43841917       2.84568912
100          3.08157376       5.47187593       2.81897788
101          3.09614964       5.49517598       2.79160276
102          3.11101352       5.50295111       2.76351037
103          3.07750032       5.50545062       2.74637483
104          3.00792550       5.52057159       2.75604143
105          2.94432437       5.54335936       2.78126482
106          2.88504189       5.54542703       2.78774057
107          2.82258982       5.52603558       2.78784101
108          2.74870741       5.51833728       2.78476523
109          2.67947304       5.55038445       2.76992997
110          2.64817228       5.57219345       2.74221691
111          2.65712493       5.52993014       2.73596083
112          2.66776440       5.44083928       2.75818271
113          2.66016857       5.32371929       2.78107266
114          2.61727816       5.22124010       2.80024535
115          2.54790622       5.13864809       2.82530312
116          2.47532926       5.07672066       2.86601031
117          2.40209242       5.05051914       2.90577596
118          2.34386068       5.06539039       2.93671345
119          2.31185806       5.09519063       2.95452173
120          2.30615304       5.10803072       2.97830911
121          2.32489495       5.09866799       3.03453400
122          2.34852014       5.06765259       3.12161687
123          2.37263747       5.04313763       3.20409923
124          2.39662700       5.05775499       3.24963001
125          2.41885396       5.09335872       3.27601115
126          2.43337296       5.11801370       3.29816278
127          2.45259858       5.12280749       3.33673282
128          2.50147898       5.12493968       3.39238240
129          2.57492633       5.12137524       3.45612312
130          2.63401019       5.10525963       3.50647371
131          2.67180190       5.07436053       3.51797716
132          2.68726746       5.04521463       3.48583981
133          2.68931975       5.04064139       3.44499517
134          2.68285784       5.06851118       3.42414839
135          2.65704765       5.09391534       3.41530254
136          2.61786215       5.07681944       3.41613376
137          2.57167214       5.03203677       3.43799875
138          2.53300204       5.01669348       3.45812320
139          2.49174860       5.05670322       3.44081435
140          2.45878644       5.13251197       3.39278323
141          2.44268500       5.20578987       3.34442195
142          2.44332422       5.22476799       3.31837819
143          2.43352202       5.20571773       3.30821278
144          2.37355360       5.20215874       3.27687788
145          2.28053627       5.25459398       3.22259617
146          2.20263911       5.32909038       3.18815607
147          2.18662359       5.35785288       3.16895824
148          2.19796492       5.35129836       3.15277833
149          2.20033192       5.35613262       3.12940065
150          2.20233745       5.37916506       3.11762611
151          2.21622131       5.40610194       3.13506757
152          2.23145728       5.42108850       3.16416575
153          2.19785935       5.41909342       3.15085933
154          2.13191353       5.42847249       3.11199874
155          2.06730800       5.46715848       3.07883105
156          2.01351214       5.51770135       3.05679046
157          1.97137104       5.56716629       3.02335399
158          1.92976532       5.59479420       2.98823012
159          1.89307647       5.59644761       2.98038286
160          1.88271401       5.59730237       3.00578533
161          1.90827874       5.60920663       3.02790705
162          1.94060863       5.64436872       3.02385444
163          1.98055778       5.67983457       3.02639967
164          2.05797291       5.69714052       3.04231026
165          2.15321230       5.68405945       3.06425487
166          2.20299402       5.68253496       3.07581819
167          2.17183902       5.69255853       3.07215715
168          2.09611181       5.70981938       3.06214907
169          2.02829593       5.74496319       3.04350543
170          1.98844195       5.81145790       3.00868169
171          1.97443370       5.87754501       2.97791719
172          1.97901452       5.89945712       2.97899355
173          1.97326278       5.90247451       3.00682714
174          1.94872771       5.90658201       3.05882895
175          1.92133482       5.91468738       3.09890457
176          1.91364801       5.91836805       3.12069227
177          1.91453013       5.92166030       3.12195530
178          1.90321246       5.92050301       3.12055127
179          1.86713531       5.90356781       3.12000302
180          1.82877611       5.84284818       3.11162918
181          1.82819823       5.74110501       3.09970933
182          1.85309152       5.62731535       3.08687568
183          1.88403494       5.52922850       3.07714203
184          1.89421971       5.46030160       3.07111018
185          1.88820471       5.43038732       3.06124808
186          1.87853915       5.42670548       3.01675177
187          1.89679753       5.42043407       2.94748845
188          1.94594750       5.39006757       2.89117225
189          2.00854739       5.32756234       2.87859565
190          2.03032573       5.27091148       2.88421501
191          2.01434449       5.24146868       2.85957525
192          1.97042967       5.24932983       2.81570761
193          1.91195924       5.27572229       2.75676400
194          1.85174282       5.30187065       2.68496238
195          1.80676071       5.31686569       2.62187113
196          1.79194624       5.32933013       2.59286586
197          1.79998804       5.34534792       2.60093073
198          1.81639286       5.35197019       2.63922594
199          1.82234079       5.35093047       2.67759116
200          1.82369959       5.33517707       2.71235525
201          1.83193225       5.30534943       2.75594562
202          1.84434745       5.26075141       2.78919748
203          1.83053630       5.22750477       2.79437562
204          1.80226329       5.21798769       2.77358182
205          1.76714393       5.24164504       2.74072155
206          1.74185514       5.26030074       2.71913223
207          1.72717281       5.25941210       2.70385620
208          1.71948396       5.25929173       2.67035163
209          1.71540507       5.27537993       2.64511516
210          1.70883178       5.30607597       2.67014244
211          1.69460277       5.34406820       2.73563703
212          1.68298493       5.37562817       2.78564154
213          1.69253814       5.40232346       2.80684009
214          1.69796638       5.42459586       2.82223521
215          1.69216085       5.43954912       2.83619692
216          1.66791616       5.44580218       2.82328348
217          1.64248636       5.43682114       2.79873017
218          1.63039205       5.40132644       2.77458017
219          1.63027468       5.34640503       2.74558093
220          1.63425241       5.30931345       2.72822621
221          1.61787542       5.32416560       2.71889148
222          1.57998552       5.37789762       2.71931322
223          1.53340641       5.43044385       2.71722617
224          1.50290268       5.46877271       2.71707744
225          1.50494101       5.48210340       2.71554171
226          1.53490208       5.47626542       2.68393210
227          1.57324780       5.45692725       2.62048998
228          1.61277052       5.42219500       2.55980419
229          1.63215497       5.37424494       2.53688892
230          1.62810318       5.31788620       2.53912796
231          1.58935687       5.27757420       2.53731522
232          1.53466275       5.27776488       2.54469272
233          1.49555435       5.28000800       2.55970346
234          1.48702520       5.25262306       2.57339706
235          1.49484862       5.21657120       2.59315001
236          1.51049563       5.21052738       2.61907155
237          1.52857510       5.23231533       2.64410759
238          1.53430469       5.24631850       2.67065140
239          1.54534702       5.24715891       2.69691897
240          1.58299339       5.26251999       2.71866947
241          1.63753533       5.31908666       2.74416796
242          1.64593599       5.35215013       2.77240669
243          1.59683768       5.34755293       2.80529058
244          1.51321079       5.34367118       2.83702995
245          1.45143843       5.35467276       2.86740220
246          1.44275014       5.36432735       2.90475960
247          1.46724423       5.36392837       2.93391330
248          1.51551025       5.35501177       2.95976256
249          1.58308786       5.34972434       2.98164982
250          1.65811243       5.38437546       3.00670754
251          1.72592604       5.46225265       3.01949939
252          1.76884709       5.55556295       3.03840750
253          1.79101267       5.60529464       3.06014234
254          1.81108916       5.60339108       3.10045947
255          1.84652393       5.56421312       3.15698480
256          1.87005672       5.52225996       3.20854919
257          1.87025920       5.48402236       3.23614072
258          1.86674036       5.46848683       3.23701583
259          1.88370876       5.47766227       3.24011575
260          1.89808695       5.49302140       3.24008602
