nstep,rx_o1n1,ry_o1n1,rz_o1n1,r_o1n1,rx_o2n2,ry_o2n2,rz_o2n2,r_o2n2,rx_o2n1,ry_o2n1,rz_o2n1,r_o2n1,rx_o1n2,ry_o1n2,rz_o1n2,r_o1n2
0,0.7437901699999996,5.9538243,2.39522078,6.460520892095538,4.003795650000001,3.13472026,3.09201493,5.951252560827535,14.79254328,2.50136684,2.9533722499999997,15.290473518043672,11.5325378,6.58717772,2.53386346,13.520754507689887
1,0.7321103899999999,5.95134911,2.43209231,6.470673446914539,4.09970852,3.07319067,3.05817268,5.966953241297775,14.88845615,2.43983725,2.91953,15.366931631196268,11.52085802,6.5847025299999995,2.57073499,13.516551161979043
2,0.73707485,5.94137487,2.43273707,6.462307972553012,4.20270064,3.0220449,3.01816523,5.992058861748053,14.99144827,2.38869148,2.87952255,15.451246497764155,11.52582248,6.5747282899999995,2.57137975,13.516050819174575
3,0.7303172399999998,5.92257069,2.39166716,6.428862936267249,4.288187649999999,2.9735362199999997,2.97479162,6.006650993331195,15.07693528,2.3401828,2.8361489399999997,15.51883287443317,11.519064870000001,6.555924109999999,2.53030984,13.493385946520178
4,0.70612867,5.90750597,2.33693238,6.392065193102623,4.334664419999999,2.93262874,2.94704347,6.00622112269916,15.123412049999999,2.29927532,2.80840079,15.552857423268525,11.494876300000001,6.54085939,2.47557506,13.455240413673287
5,0.6904208799999996,5.90469976,2.31160403,6.378532232324006,4.374227879999999,2.9096258400000004,2.93788046,6.019213708800744,15.162975509999999,2.27627242,2.79923778,15.586307279015506,11.479168510000001,6.5380531799999995,2.45024671,13.435816238894812
6,0.69219513,5.9147615700000005,2.31366162,6.38878459644756,4.41764635,2.8873108700000003,2.9234519,6.033136360575823,15.206393980000001,2.25395745,2.7848092199999996,15.622736778592532,11.480942760000001,6.54811499,2.4523043,13.442605884294073
7,0.7077507999999995,5.93544871,2.32653627,6.414299151081654,4.450941459999999,2.85299487,2.89760621,6.028812599245709,15.239689089999999,2.21964145,2.75896353,15.645664303131815,11.496498429999999,6.56880213,2.4651789500000003,13.46832375723156
8,0.7369603199999997,5.95362026,2.3391381,6.438965115949037,4.47959195,2.80932385,2.85825099,6.010710711265316,15.26833958,2.17597043,2.71960831,15.660565449633356,11.525707950000001,6.58697368,2.4777807800000002,13.504427555562783
9,0.7712787999999993,5.96565085,2.3434662299999998,6.455671539242496,4.51136951,2.7663016899999997,2.81912982,5.9960297562526925,15.300117140000001,2.13294827,2.68048714,15.678905067890524,11.56002643,6.59900427,2.48210891,13.540381569914423
10,0.79817026,5.98469344,2.3464085199999998,6.477597106756185,4.54200726,2.74607569,2.7955202000000003,5.998807784360967,15.330754890000001,2.11272227,2.65687752,15.702058433329507,11.58691789,6.61804686,2.4850512,13.573160645088505
11,0.8147994799999996,6.01157979,2.3413416,6.502681773855712,4.572815929999999,2.76400591,2.79630472,6.030729167129872,15.36156356,2.13065249,2.65766204,15.734690418305664,11.603547110000001,6.64493321,2.47998428,13.599550173751975
12,0.8396385099999994,6.00927013,2.33815895,6.5025616181817405,4.59152684,2.81024587,2.80671515,6.0710172545902035,15.38027447,2.17689245,2.66807247,15.761037853408407,11.62838614,6.64262355,2.47680163,13.619043951846596
13,0.8741127799999999,5.96958692,2.3360832599999997,6.46972380749338,4.606966549999999,2.84884661,2.79437785,6.0949663960269715,15.395714179999999,2.21549319,2.65573517,15.779396518256467,11.66286041,6.60294034,2.47472594,13.628844505491049
14,0.9210442999999993,5.94050563,2.3310854,6.447626608661309,4.62120459,2.8763300999999997,2.7680312700000003,6.106619672003562,15.409952220000001,2.24297668,2.62938859,15.792759612142806,11.70979193,6.573859049999999,2.4697280800000003,13.654098529097427
15,0.9812027099999998,5.96596363,2.30679851,6.471228643645064,4.6468963599999995,2.9082755899999997,2.75433321,6.134986888305467,15.435643989999999,2.27492217,2.6156905299999997,15.820120518324513,11.769950340000001,6.59931705,2.4454411900000004,13.713602704841476
16,1.04224752,6.03726374,2.28069154,6.537307340173974,4.709066630000001,2.9335782200000002,2.73898017,6.1873420844730385,15.497814260000002,2.3002248,2.60033749,15.881909080141908,11.83099515,6.67061716,2.41933422,13.795751433056228
17,1.07408969,6.1116538,2.27587527,6.609507476190363,4.79360655,2.9508463799999998,2.72303079,6.253083623129474,15.58235418,2.31749296,2.58438811,15.964322638737992,11.86283732,6.74500722,2.41451795,13.858280146162047
18,1.0702478199999996,6.18238306,2.27620107,6.674457431721238,4.8610003299999995,2.96543535,2.73262191,6.315881057010318,15.64974796,2.33208193,2.59397923,16.03377515076933,11.85899545,6.81573648,2.41484375,13.889618683924969
19,1.0684061499999995,6.23183036,2.2753921,6.719718040656018,4.873753949999999,2.9519332599999997,2.76662407,6.334161055841427,15.66250158,2.31857984,2.62798139,16.049799201365207,11.85715378,6.86518378,2.41403478,13.912239503932968
20,1.0872039199999994,6.25435391,2.27712286,6.744200746918069,4.83941933,2.9112636299999997,2.80823119,6.307265476530002,15.628166960000001,2.27791021,2.6695885099999996,16.017339987250754,11.87595155,6.88770733,2.41576554,13.939679358792104
21,1.1014797599999993,6.26036755,2.29165043,6.757005343797046,4.798938,2.8716952,2.83951622,6.272104241256687,15.58768563,2.23834178,2.70087354,15.977510291120897,11.89022739,6.8937209699999995,2.43029311,13.957335734252343
22,1.0982442299999997,6.26301848,2.29793335,6.761067855789648,4.79103763,2.86355256,2.86168011,6.27241483704069,15.579785260000001,2.23019914,2.7230374299999998,15.97242717300508,11.88699186,6.8963719,2.4365760300000003,13.95698476078506
23,1.0885313599999993,6.28195669,2.30494036,6.779426999378055,4.831588780000001,2.8900183999999998,2.87351268,6.320880604273524,15.62033641,2.25666498,2.73487,16.01770771085645,11.87727899,6.91531011,2.44358304,13.959311164851197
24,1.0812417099999996,6.31267384,2.30796975,6.807764612013193,4.90212796,2.9228914,2.86749996,6.387230126823968,15.690875590000001,2.28953798,2.7288572799999997,16.090128122464698,11.86998934,6.94602726,2.44661243,13.968888789413683
25,1.0821910299999997,6.3221883,2.32390169,6.822149323406386,4.96283708,2.94398979,2.8469550100000003,6.434437084563907,15.75158471,2.31063637,2.70831233,16.148882840230858,11.87093866,6.955541719999999,2.4625443700000003,13.977226837336577
26,1.0764831299999997,6.28168293,2.35541792,6.794582396298179,5.00659244,2.94337346,2.81480422,6.4538777476976845,15.795340070000002,2.31002004,2.67616154,16.186129898784465,11.86523076,6.915036349999999,2.4940606,13.957856819237824
27,1.05928574,6.21842281,2.39502327,6.747370227483973,5.055131530000001,2.94275662,2.7652314000000002,6.469982689752728,15.84387916,2.3094032,2.62658872,16.225314119636753,11.84803337,6.85177623,2.53366595,13.919130554341962
28,1.04224345,6.1927059700000004,2.42521052,6.731829224383237,5.090886660000001,2.9459516800000003,2.7012454900000002,6.4724404580580055,15.879634290000002,2.31259826,2.56260281,16.250471656481814,11.83099108,6.82605939,2.5638532,13.897509847522935
29,1.04321222,6.24323754,2.43462523,6.781866021042817,5.08587172,2.9589507499999996,2.65044192,6.453396242639577,15.87461935,2.32559733,2.5117992399999998,16.23949130578794,11.83195985,6.87659096,2.57326791,13.924959061333054
30,1.0580819199999993,6.3264716,2.44161717,6.863328249462956,5.014222289999999,2.96891848,2.62236114,6.390123634406494,15.802969919999999,2.33556506,2.48371846,16.166557451432332,11.846829549999999,6.959825019999999,2.58025985,13.980138611233194
31,1.0679209599999995,6.38998893,2.46184605,6.93059158198133,4.91281908,2.9684846699999996,2.61993306,6.309654648847116,15.701566710000002,2.33513125,2.48129038,16.067010831302362,11.85666859,7.02334235,2.6004887300000004,14.023924894738032
32,1.0675309299999993,6.4095064200000005,2.51569325,6.9677907088705995,4.86122203,2.97295352,2.6509142100000003,6.284686022850914,15.64996966,2.3396001,2.51227153,16.022071876860654,11.85627856,7.04285984,2.6543359300000002,14.043458094340206
33,1.0818886899999995,6.39874616,2.56461713,6.977943578243815,4.889845210000001,2.98843499,2.70506102,6.337088052815717,15.67859284,2.35508157,2.56641834,16.060858810777873,11.87063632,7.03209958,2.70325981,14.059517941419632
34,1.1291400299999994,6.35982093,2.57243387,6.952675419184879,4.97672953,3.0348523500000004,2.7647596300000004,6.451516210376619,15.76547716,2.4014989300000003,2.62611695,16.162114881052855,11.91788766,6.993174349999999,2.71107655,14.08156489264734
35,1.1814086599999998,6.30403578,2.53077744,6.895029223161869,5.0664473,3.10796298,2.79043352,6.566189256963841,15.85519493,2.47460956,2.65179084,16.264774618845752,11.97015629,6.9373892,2.6694201200000003,14.090344718862063
36,1.2026981399999999,6.23577213,2.48823918,6.820752970906604,5.13622586,3.19601896,2.78727972,6.660651733511931,15.92497349,2.5626655400000002,2.6486370399999997,16.34586533337303,11.99144577,6.86912555,2.62688186,14.066988511508452
37,1.1850339199999995,6.16526804,2.4626041599999997,6.743830858306376,5.18252644,3.2752754800000003,2.75722592,6.722224672317056,15.97127407,2.64192206,2.61858324,16.398729395138453,11.97378155,6.79862146,2.60124684,14.012822109985658
38,1.14823846,6.09523345,2.42473394,6.6595538176975495,5.22641198,3.3364036199999996,2.7402702100000003,6.779089328519729,16.01515961,2.7030502,2.60162753,16.448716774336816,11.936986090000001,6.72858687,2.56337662,13.940459744066999
39,1.0978093299999996,6.04180965,2.36033743,6.57874166959968,5.26106841,3.37247234,2.7599670300000003,6.831531929622522,16.04981604,2.73911892,2.62132435,16.49153445630958,11.88655696,6.67516307,2.49898011,13.85975973689991
40,1.05366276,6.01465369,2.29517932,6.523351311511369,5.27333879,3.3978081199999997,2.78804086,6.864865173583975,16.06208642,2.7644547,2.64939818,16.512181584154405,11.842410390000001,6.64800711,2.433822,13.797179853414775
41,1.04130287,6.02197423,2.24755278,6.511526610000151,5.263683540000001,3.4193174600000003,2.79857434,6.872416942970954,16.052431170000002,2.78596404,2.65993166,16.5081003914936,11.8300505,6.655327649999999,2.38619546,13.781778177533166
42,1.0757421999999996,6.06821386,2.2135576099999996,6.548303446263455,5.25618313,3.43522467,2.78235807,6.8680234463175305,16.04493076,2.80187125,2.6437153899999997,16.50089441994262,11.86448983,6.70156728,2.35220029,13.827869291355633
43,1.1285291499999994,6.14270501,2.21757984,6.627523159450538,5.268591069999999,3.4480616900000003,2.7666648300000003,6.877616997368225,16.0573387,2.81470827,2.62802215,16.51263786294045,11.91727678,6.77605843,2.35622252,13.910004969864545
44,1.1676750799999995,6.21202754,2.2589404899999996,6.712344105268509,5.296280059999999,3.45102072,2.74539693,6.891830728266354,16.08502769,2.8176673,2.60675425,16.536702589133334,11.95642271,6.84538096,2.39758317,13.98440880283473
45,1.1954918799999996,6.23230989,2.29716168,6.748913926269779,5.33364428,3.45660542,2.69480832,6.903468274475614,16.12239191,2.823252,2.5561656399999997,16.566117696498903,11.98423951,6.8656633099999995,2.43580436,14.024709344564691
46,1.2262324699999994,6.19586053,2.3269871799999997,6.731062554573277,5.37288377,3.46697919,2.61528327,6.908511510605186,16.1616314,2.83362577,2.4766405899999997,16.594020402720663,12.014980099999999,6.82921395,2.46562986,14.038420159861086
47,1.2650931199999995,6.12914838,2.35631856,6.687238415259952,5.416605410000001,3.49422681,2.56132123,6.936108535094644,16.205353040000002,2.86087339,2.4226785499999997,16.633323031230937,12.053840749999999,6.7625018,2.4949612400000003,14.044619575142152
48,1.30029358,6.07382046,2.3750424199999998,6.650028937629015,5.4676197900000005,3.5359618700000004,2.55890025,6.996132003010207,16.25636742,2.9026084500000002,2.42025757,16.689885086877954,12.089041210000001,6.70717388,2.5136851,14.051680028224188
49,1.32865974,6.03455835,2.37166008,6.618610331430397,5.513418270000001,3.57843821,2.5820217100000002,7.0618579108949175,16.302165900000002,2.94508479,2.44337903,16.745275110778444,12.11740737,6.66791177,2.51030276,14.05682142911044
50,1.3237401699999998,5.99545277,2.34461555,6.57228757985179,5.5375168299999995,3.61859254,2.59646028,7.106328911519265,16.32626446,2.98523912,2.4578176,16.777944784040365,12.1124878,6.62880619,2.48325823,14.029255277690043
51,1.2787208899999998,5.95096466,2.31632397,6.512638807203104,5.54053794,3.6446485299999996,2.5992878200000002,7.123013459415261,16.32928557,3.01129511,2.46064514,16.78595365092868,12.06746852,6.58431808,2.4549666500000003,13.964379768268197
52,1.19778669,5.93507513,2.3224124699999997,6.484860016553725,5.544923000000001,3.65711296,2.6003286500000002,7.133186901108074,16.33367063,3.02375954,2.46168597,16.792611941564076,11.98653432,6.56842855,2.46105515,13.888054257970571
53,1.10742342,5.96641568,2.35593505,6.509603110599974,5.5807164700000005,3.64285502,2.61107556,7.157688495268412,16.369464100000002,3.0095016,2.47243288,16.826448797880573,11.89617105,6.5997691,2.49457773,13.83107934599411
54,1.0185895399999998,6.02023119,2.3835131,6.554528429255444,5.63785352,3.6070945200000004,2.62202314,7.1882910720063276,16.42660115,2.9737411000000002,2.48338046,16.87730843411118,11.80733717,6.653584609999999,2.5221557800000003,13.785668971329605
55,0.9438275999999997,6.04873457,2.3811557299999997,6.568706345038319,5.689240869999999,3.58336863,2.61398114,7.2139371923812945,16.4779885,2.95001521,2.4753384599999997,16.921997377287315,11.73257523,6.682087989999999,2.51979841,13.735101217710422
56,0.9098257999999992,6.02796597,2.3448141199999997,6.531639149491884,5.716041580000001,3.57041448,2.5843784100000002,7.218033157956307,16.504789210000002,2.93706106,2.44573573,16.941547089852786,11.69857343,6.66131939,2.4834568,13.689315322183143
57,0.9322183599999994,5.98941821,2.27757898,6.475301350141052,5.7367177599999994,3.53457683,2.54466657,7.202672557984836,16.52546539,2.90122341,2.4060238899999997,16.94983936767752,11.72096599,6.62277163,2.41622166,13.677729157726537
58,0.9927445499999994,5.96373633,2.20376781,6.434926986043335,5.76708601,3.4733026899999997,2.51370634,7.186225169506947,16.55583364,2.83994927,2.37506366,16.96472418757764,11.78149218,6.597089749999999,2.3424104900000002,13.7044532200529
59,1.0168429799999998,5.96712945,2.15830597,6.426421101917476,5.79404351,3.4257614700000003,2.4960869700000003,7.178943655365562,16.58279114,2.79240805,2.35744429,16.980696342936614,11.80559061,6.60048287,2.29694865,13.719122306795738
60,0.9655728299999993,5.97780365,2.15794306,6.42831125710242,5.81779596,3.4080769999999996,2.4809331300000004,7.184481043586441,16.60654359,2.77472358,2.34229045,16.998903067672906,11.754320459999999,6.61115707,2.2965857400000003,13.680122563111667
61,0.8585647099999996,5.97887188,2.17460809,6.4197322891072,5.8367607800000005,3.42182125,2.47027765,7.202701488885077,16.625508410000002,2.78846783,2.3316349699999996,17.018213900502385,11.64731234,6.6122252999999995,2.3132507700000002,13.591634827657117
62,0.7429712799999999,5.97420876,2.18093055,6.403095711832588,5.8600622399999995,3.4437069100000004,2.46435474,7.229971716626285,16.64880987,2.8103534900000002,2.32571206,17.04376406232479,11.53171891,6.6075621799999995,2.31957323,13.491509884040058
63,0.6345364199999999,5.97413053,2.1747563,6.389243853710249,5.87684235,3.47284963,2.4499384,7.2525966882999375,16.66558998,2.83949621,2.31129572,17.063021889846215,11.42328405,6.60748395,2.31339898,13.397838537508841
64,0.5449480799999993,5.9811323,2.1619387999999997,6.383172516464239,5.907171979999999,3.5040119799999996,2.42172168,7.282686087746928,16.69591961,2.87065856,2.283079,17.094059257880346,11.33369571,6.614485719999999,2.30058148,13.322790808726051
65,0.47685985999999936,5.98825149,2.1182909299999997,6.369749421891468,5.96596132,3.52302243,2.40917288,7.3354274231122165,16.75470895,2.88966901,2.2705301999999996,17.153010417290503,11.26560749,6.621604909999999,2.25693361,13.26096953555161
66,0.42873611,5.98936221,2.05673845,6.347160576691157,6.04289022,3.4874192199999996,2.40909469,7.381216177052617,16.83163785,2.8540658,2.2704520099999996,17.222214626289944,11.21748374,6.62271563,2.1953811300000003,13.210299091200426
67,0.39668887999999924,5.96829952,2.0088756599999997,6.309797353741903,6.09438254,3.3771320300000003,2.4046887100000003,7.370824043749128,16.88313017,2.74377861,2.26604603,17.254082705491378,11.185436509999999,6.60165294,2.14751834,13.1646362076621
68,0.3721960599999994,5.91581742,1.97811207,6.248868138737979,6.10236888,3.22671774,2.4070829000000002,7.310585572216194,16.89111651,2.59336432,2.26844022,17.23894360111307,11.16094369,6.5491708399999995,2.11675475,13.112549462804886
69,0.35226676,5.84895352,1.9694488399999999,6.181672741475291,6.079723169999999,3.0933991499999998,2.42249579,7.238828494834181,16.8684708,2.46004573,2.28385311,17.19921850411235,11.14101439,6.48230694,2.1080915200000003,13.060878789700759
70,0.3412445599999998,5.80214909,1.9927520199999997,6.144301630415901,6.0418778500000005,3.0015996300000003,2.4374860600000003,7.173229857311914,16.830625480000002,2.36824621,2.29884338,17.15118727799841,11.12999219,6.43550251,2.1313947,13.032085868074434
71,0.34262113999999944,5.79465411,2.0367778999999997,6.151737129790511,5.984533409999999,2.9589695000000003,2.4353963100000002,7.106426375056459,16.77328104,2.32561608,2.29675363,17.088783579743065,11.13136877,6.4280075299999995,2.17542058,13.036836510417531
72,0.36401473000000006,5.81318188,2.0716600499999998,6.182019545131131,5.919239340000001,2.94775631,2.41607548,7.040176301230367,16.70798697,2.31440289,2.2774327999999997,17.020575474567423,11.15276236,6.4465353,2.21030273,13.070094253333613
73,0.40813571999999976,5.83107224,2.07593694,6.203022844782623,5.86841231,2.9571482299999996,2.3944022900000004,6.994008222808214,16.65715994,2.32379481,2.25575961,16.969073369039073,11.19688335,6.46442566,2.2145796200000003,13.117292356294154
74,0.4537718899999996,5.8307408,2.0602245299999997,6.200642895615948,5.829885170000001,2.9793419099999996,2.39826592,6.972497309795237,16.6186328,2.34598849,2.25962324,16.934831422934106,11.24251952,6.46409422,2.19886721,13.15347012198042
75,0.46540610000000004,5.81434774,2.06933744,6.189135635946757,5.802230160000001,2.9954886600000004,2.4146303600000003,6.961987282179993,16.59097779,2.36213524,2.27598768,16.912136081519535,11.25415373,6.447701159999999,2.20798012,13.156899431000204
76,0.4272283099999994,5.79131839,2.1097200999999997,6.1784149766393694,5.7819733200000005,2.98575696,2.43529251,6.948137139308807,16.570720950000002,2.35240354,2.29664983,16.893702840390336,11.21597594,6.4246718099999995,2.24836278,13.119819333487671
77,0.3669699399999997,5.78070436,2.14088163,6.17532055753044,5.77715854,2.9431893899999997,2.43907104,6.927264403779474,16.56590617,2.30983597,2.3004283599999997,16.883618098057127,11.15571757,6.414057779999999,2.27952431,13.068527185060534
78,0.31180625000000006,5.77906504,2.1278990799999997,6.166260647163248,5.77304764,2.8974199900000004,2.41126473,6.894731267446407,16.56179527,2.2640665700000002,2.27262205,16.86961383615322,11.10055388,6.41241846,2.26654176,13.01839538878566
79,0.26641767000000005,5.77772594,2.0989191099999998,6.152930752329357,5.7786685900000005,2.83728438,2.3807128200000003,6.863744375875091,16.567416220000002,2.20393096,2.24207014,16.86308009812695,11.0551653,6.41107936,2.23756179,12.974024091800127
80,0.20576393999999976,5.76401428,2.07231213,6.128676609447865,5.77343728,2.77115142,2.3671157800000002,6.827524832220445,16.56218491,2.137798,2.2284731,16.847618277942413,10.99451157,6.397367699999999,2.21095481,12.910999935083622
81,0.10595272999999938,5.74027245,2.0384936299999996,6.092405933682853,5.749976029999999,2.707211,2.36699449,6.781878696923583,16.53872366,2.07385758,2.22835181,16.816534046975836,10.89470036,6.37362587,2.17713631,12.808494258781467
82,0.0035124200000007377,5.72005017,2.01059857,6.0631256703203285,5.7268048,2.66323959,2.38589496,6.751417117257666,16.51555243,2.0298861699999997,2.2472522799999997,16.790891957880064,10.78523521,6.35340359,2.14924125,12.700640679239383
83,0.07239411000000029,5.70505402,1.9857092699999999,6.041185610726159,5.72885342,2.64719925,2.41789698,6.758228405650358,16.51760105,2.0138458299999997,2.2792543,16.79528861431199,10.71635352,6.33840744,2.1243519500000003,12.630459724354159
84,0.08789011000000002,5.68977572,1.94879729,6.01490509425117,5.75606829,2.66242345,2.44735107,6.797819359624347,16.54481592,2.0290700299999997,2.3087083899999996,16.827899258177954,10.70085752,6.32312914,2.08743997,12.603480448384536
85,0.0662624300000001,5.67002205,1.92269465,5.987511626231245,5.77960435,2.68582683,2.46523016,6.833363150386521,16.56835198,2.0524734099999997,2.3265874799999997,16.85633245204958,10.722485200000001,6.30337547,2.06133733,12.607669997587513
86,0.03012097000000047,5.62788713,1.9145038799999998,5.944690566159726,5.777949529999999,2.7195884599999998,2.4668725400000002,6.8458982092635905,16.56669716,2.08623504,2.32822986,16.859077249786584,10.758626660000001,6.26124055,2.05314656,12.616124271386475
87,0.0036015499999999534,5.56032578,1.9135060999999998,5.880369150455796,5.755205179999999,2.76584478,2.45216325,6.839984547906716,16.54395281,2.13249136,2.3135205699999997,16.840494987018484,10.79234918,6.1936792,2.05214878,12.611414570571169
88,0.025369849999999694,5.50124949,1.9001682899999999,5.820225864245803,5.732508899999999,2.79487057,2.41095306,6.818038900531053,16.52125653,2.16151715,2.27231038,16.8162858022474,10.81411748,6.13460291,2.03881097,12.599017418275695
89,0.02179510999999934,5.46895363,1.8581594,5.776044077889161,5.7103585,2.7815403,2.3240427300000004,6.7636037176872055,16.49910613,2.14818688,2.18540005,16.78127478289262,10.810542739999999,6.102307049999999,1.9968020800000001,12.573512007889391
90,0.010168270000000312,5.45821864,1.7997815799999999,5.74730091881968,5.69827428,2.74307418,2.21430578,6.700592198786134,16.48702191,2.10972076,2.0756631,16.75055791460979,10.77857936,6.09157206,1.9384242600000001,12.5316603765721
91,0.06834138000000056,5.46654033,1.74164255,5.737687033614444,5.697323819999999,2.71693783,2.1100612400000003,6.655344342599775,16.48607145,2.08358441,1.9714185599999998,16.733749340384318,10.72040625,6.09989375,1.8802852300000001,12.47682998491541
92,0.1386281700000005,5.48546385,1.69892169,5.744202845297756,5.7146304400000005,2.71988135,2.00599556,6.639184724843265,16.50337807,2.08652793,1.8673528799999999,16.739238133871904,10.650119459999999,6.11881727,1.8375643700000002,12.419404660039644
93,0.21041190000000043,5.51290712,1.66955642,5.764012206872183,5.737782299999999,2.74818474,1.93065938,6.648466795355462,16.52652993,2.11483132,1.7920166999999998,16.757387233465654,10.57833573,6.14626054,1.8081991000000002,12.367185994695662
94,0.27392392000000054,5.52494765,1.64152511,5.770154723744347,5.727536389999999,2.7962762999999997,1.92151913,6.65703162165179,16.51628402,2.16292288,1.7828764499999998,16.752448228545564,10.51482371,6.158301069999999,1.7801677900000001,12.314836055818802
95,0.32015068000000024,5.52609431,1.6090339299999998,5.764477857430808,5.723459269999999,2.86156283,1.9445405400000002,6.6878820083110035,16.5122069,2.22820941,1.80589786,16.75944990039866,10.46859695,6.15944773,1.74767661,12.271295448048367
96,0.3307251200000003,5.52215261,1.5759081199999998,5.752133078763978,5.7717269899999994,2.92594082,1.9273523300000002,6.751936694993011,16.56047462,2.2925874,1.78870965,16.813826418703925,10.45802251,6.15550603,1.7145508,12.255618048503866
97,0.29793448000000033,5.51266239,1.56264169,5.737600598840898,5.85745193,2.98747773,1.8392554,6.8277102110397045,16.64619956,2.35412431,1.7006127199999999,16.897631333465142,10.490813150000001,6.14601581,1.7012843700000002,12.277012641216478
98,0.23095971000000048,5.51087972,1.57529294,5.736260587069281,5.9197688500000005,3.0496129200000004,1.7448279000000002,6.883910705397018,16.70851648,2.4162595000000002,1.60618522,16.958557246850873,10.557787919999999,6.14423314,1.7139356200000002,12.335155530104878
99,0.17062016000000035,5.52678027,1.61353179,5.760025714282905,5.945027939999999,3.13070278,1.64208569,6.916726286140224,16.73377557,2.49734936,1.5034430099999998,16.985768735542678,10.618127470000001,6.160133689999999,1.7521744700000002,12.400080379625022
100,0.12900314000000002,5.54104703,1.6528331799999998,5.783744593229423,5.94544043,3.21437815,1.5533268400000002,6.934934251291817,16.73418806,2.58102473,1.41468416,16.991058529617074,10.659744490000001,6.174400449999999,1.79147586,12.448403884274013
