nstep,rx_o1n1,ry_o1n1,rz_o1n1,r_o1n1,rx_o2n2,ry_o2n2,rz_o2n2,r_o2n2,rx_o2n1,ry_o2n1,rz_o2n1,r_o2n1,rx_o1n2,ry_o1n2,rz_o1n2,r_o1n2
0,11.73112847,0.80347065,3.02085676,12.140449572791514,9.034253719999999,0.23211307000000003,3.2814178099999998,9.614536889439025,0.9216307500000003,0.10916218999999999,3.00461659,3.1446844795582254,1.7752439999999998,0.6805197699999999,3.29765798,3.8064611609675634
1,11.720397290000001,0.80163333,2.97890135,12.119578453239951,9.01406888,0.21487439,3.35047162,9.619005606261373,0.9945432099999998,0.16512597999999998,3.0286160300000002,3.1920053012175633,1.7117852000000005,0.7518849200000001,3.30075694,3.7934859800479837
2,11.69786035,0.7859425499999999,2.99617361,12.101020566930007,9.02033502,0.22719862,3.2829196,9.601855247088057,1.02509806,0.19369261000000002,3.13257978,3.3017266600748805,1.6524272700000004,0.7524365399999999,3.14651343,3.632798287069789
3,11.650748140000001,0.76272531,2.9513094000000004,12.042919467253629,9.09246925,0.25040353000000004,3.23396626,9.653716215056791,1.00534195,0.18679141,3.18018114,3.3405322256328094,1.5529369400000004,0.6991131899999999,3.00509452,3.454122966279946
4,11.65507515,0.7062699499999999,2.8834422,12.027212183842163,9.0604391,0.24461866999999998,3.25720102,9.631238417940365,1.0094889299999998,0.22052497999999998,3.20253501,3.3651047022154077,1.5851471200000002,0.6821762599999999,2.93810821,3.4074236154932787
5,11.64752759,0.59028806,2.89022201,12.01527037651164,9.02495146,0.31313603999999995,3.2812580799999997,9.608041299998055,1.0087744200000004,0.32644831999999996,3.2588807500000003,3.4270246685423382,1.6138017099999997,0.6036003400000001,2.91259934,3.384069184430997
6,11.65488881,0.48576482,2.86114915,12.010769129924968,9.01518999,0.38734767,3.30310367,9.609067729390718,1.0739779200000004,0.41119254,3.23133508,3.4298737989666304,1.5657208999999996,0.50960969,2.93291774,3.3635086505679475
7,11.68376534,0.42582364,2.8732401199999997,12.039402272527727,8.96498162,0.43639473,3.2993888900000004,9.562808314233065,1.1803826800000001,0.4447739,3.22818965,3.4658816352743953,1.53840104,0.43420281,2.94443936,3.3503631123808337
8,11.718748569999999,0.36133957,2.9076703999999998,12.079494256249346,8.94684418,0.40924920000000004,3.24892628,9.52727808252573,1.2324393800000002,0.47021681000000004,3.23479032,3.4934050850348095,1.5394650099999998,0.42230718,2.9218063599999997,3.329451648039103
9,11.773935439999999,0.28569675,2.9034713,12.130017476004403,8.97760345,0.32445146,3.19954292,9.5362312971252,1.22842729,0.48759307,3.15921585,3.4245328726148903,1.5679046999999997,0.44883836,2.94379837,3.365372173312223
10,11.76533848,0.26273694999999997,2.9942264400000003,12.143212599137804,9.03469414,0.29618117,3.11295415,9.560538950750377,1.1289636400000003,0.46808722999999997,3.13604946,3.3657793705020853,1.6016807000000002,0.43464300999999994,2.9711311300000003,3.4032213860619516
11,11.750275250000001,0.24257253999999995,3.04922854,12.1418946041001,9.12503925,0.32571226,3.0667922400000003,9.632115262686545,1.0244393000000005,0.47247573000000004,3.08233066,3.282296679521758,1.6007967,0.38933601,3.03369012,3.4521599539417673
12,11.79553481,0.17458932000000005,3.0361395300000003,12.181267016620579,9.13261279,0.31958803999999996,3.1105982,9.653112143201584,1.0294733299999996,0.5414499899999999,3.01751338,3.2339403871022907,1.6334486899999998,0.39645127,3.1292243500000003,3.552094208348119
13,11.852085859999999,0.10338219000000004,3.0571560599999996,12.240458744884352,9.11535547,0.37259033,3.11562214,9.640312765555205,1.0547559899999999,0.6185535,3.04376984,3.280191072132347,1.6819743999999996,0.34934536,3.12900836,3.5695620711452514
14,11.89583873,0.10196724000000001,3.01178317,12.271601943971964,9.17498367,0.40041582000000003,3.11235934,9.696774661451,1.0756924199999998,0.64648708,3.01467236,3.2654722729186285,1.6451626399999997,0.34803850000000003,3.10947015,3.535038263339598
15,11.93995127,0.15987686,3.01558261,12.315913909169408,9.2286489,0.41591751,3.0975851499999996,9.743509719608038,1.1010073599999997,0.6280728200000001,3.0257734999999997,3.280548421727558,1.6102950099999997,0.37203217000000005,3.08739426,3.501922510768443
16,11.99824086,0.15526125000000002,3.05571332,12.382216024781288,9.19646605,0.37328611999999994,3.06253445,9.700177709383683,1.160501,0.6841910800000001,3.06686965,3.3497118465688493,1.6412738100000004,0.4661662100000001,3.05137812,3.495997580942014
17,11.991045289999999,0.11920973000000001,3.03415971,12.369539330643851,9.17765391,0.37084996000000003,3.09862542,9.693726862153714,1.16318726,0.76933288,3.0493679499999997,3.3531362299439316,1.6502041199999997,0.51769265,3.08341718,3.5353416841159993
18,11.939782860000001,0.15408793999999992,3.06654008,12.328253156852744,9.19060599,0.37775570999999997,3.17141143,9.729737319074761,1.1161842799999997,0.74842087,3.080664,3.361025412945679,1.6329925900000006,0.5247531,3.1572875099999997,3.593117731964334
19,11.92531384,0.17806093,3.0802269399999997,12.31797929366622,9.22600792,0.28531034,3.17965504,9.762726581412135,1.1029243399999995,0.69961783,3.08922176,3.353982452290984,1.59638158,0.59236842,3.17066022,3.598947168918577
20,11.987420310000001,0.18587425000000002,3.05243793,12.371344803291041,9.23688968,0.19193219,3.13741186,9.757065240394644,1.1651952300000001,0.65735528,3.0487579399999998,3.329372443099701,1.5853354,0.65129734,3.14109185,3.5782585940259626
21,12.073800590000001,0.19319770999999997,3.09855045,12.46655529540654,9.13621191,0.11720947000000001,3.08423865,9.643476249487907,1.2817964000000002,0.64197395,3.09436302,3.410310112449465,1.65579228,0.71796219,3.08842608,3.5770788965860625
22,12.144928400000001,0.23340958,3.1543336699999998,12.550043297728418,9.08625392,0.12723673000000002,3.12076039,9.608087473372077,1.3802455600000005,0.60936717,3.15544109,3.49760126747374,1.67842892,0.7155400199999999,3.1196529699999997,3.61404978008657
23,12.159065080000001,0.26568192999999996,3.18206196,12.571355091034658,9.02147901,0.13386173999999998,3.20396183,9.574464679625873,1.41350788,0.57855435,3.1671181099999997,3.5161579579728763,1.7240781900000002,0.71037454,3.21890568,3.7200042162677924
24,12.135975049999999,0.23792484000000003,3.18385235,12.548920847240693,8.92172149,0.023313959999999995,3.2176614900000002,9.484250278756235,1.4032544199999997,0.60675096,3.15624823,3.5070176195862763,1.8109991399999998,0.82136184,3.24526561,3.8060612234615454
