nrep,#hops,D_nonhop (mean),D_nonhop (SE),D_hop,D_tot
1.0,8.0,0.484630727133217,0.0,0.1604033208958996,0.6450340480291166
2.0,12.0,0.4766093127625488,0.005671996496206664,0.1486110804132307,0.6252203931757795
3.0,14.0,0.4665979176904518,0.009006506072769952,0.1266560319194065,0.5932539496098583
4.0,19.0,0.4807096122874123,0.013963643546555557,0.13155822059214858,0.6122678328795609
5.0,23.0,0.4842934544308132,0.011621724394771236,0.13085279840156167,0.6151462528323748
6.0,25.0,0.4822006101310521,0.009871411957983337,0.1282043110484379,0.61040492117949
7.0,31.0,0.47748435711473336,0.009521425518354555,0.12707897649484254,0.6045633336095759
8.0,42.0,0.47352050432064496,0.009119089587299517,0.14949607234740703,0.623016576668052
