nstep,rx_o1n1,ry_o1n1,rz_o1n1,r_o1n1,rx_o2n2,ry_o2n2,rz_o2n2,r_o2n2,rx_o2n1,ry_o2n1,rz_o2n1,r_o2n1,rx_o1n2,ry_o1n2,rz_o1n2,r_o1n2
0,6.51476042,2.38226679,1.67900449,7.13697095875944,2.79692445,4.78197172,2.53159298,6.09089508416233,7.26199649,5.4486092699999995,2.5355706700000002,9.4261898251874,13.82231864,1.7156292400000002,1.6750268,14.028741606272199
1,6.50800572,2.30990605,1.75927762,7.126349847966501,2.76518791,4.874667219999999,2.5449857099999997,6.1551276954631,7.29528503,5.37313746,2.58850283,9.422957960954477,13.82752134,1.8114358099999999,1.7157604999999998,14.050817776744028
2,6.473738769999999,2.2391113099999997,1.82396008,7.088705346832002,2.7344222,4.84243419,2.5134859,6.102773551577398,7.3442659500000005,5.34324973,2.62888289,9.455135391458402,13.84357308,1.7382957699999997,1.7085630899999997,14.056506523237235
3,6.48868195,2.15527194,1.79715017,7.0695077139174405,2.67984286,4.831068070000001,2.49679342,6.0625699033843565,7.3268828500000005,5.30837786,2.57204554,9.406248245820231,13.90059234,1.6779621500000002,1.72189805,14.10698257155984
4,6.485084489999999,2.19729186,1.7443805000000001,7.065923555292759,2.6293605299999996,4.859376510000001,2.53194445,6.077649180443658,7.33386485,5.3593646800000005,2.47289187,9.414008583595468,13.947690130000002,1.6973036899999998,1.80343308,14.165848744520229
5,6.48425547,2.2282301799999997,1.7436553499999998,7.074666968477836,2.58141612,4.84837672,2.54135999,6.052187753400139,7.36057675,5.33993739,2.40280687,9.405663308681625,13.969751660000002,1.7366695099999998,1.88220847,14.202559317023683
6,6.51753748,2.28871279,1.8481051400000001,7.1506638605662864,2.6063182300000003,4.8655319399999994,2.4906663,6.055552360697262,7.36614399,5.308603829999999,2.4368493100000004,9.401041775513566,13.906000300000002,1.8456408999999998,1.9019221299999998,14.156289855182278
7,6.60073108,2.35236711,1.92910158,7.268061276340907,2.65599176,4.7952661800000005,2.4483547,6.003608140381231,7.32646247,5.27909692,2.47250887,9.362650091042635,13.81281469,1.8685363699999997,1.90494741,14.068194712227944
8,6.648092800000001,2.30834538,1.9137604499999998,7.293015516969876,2.64746401,4.76756623,2.4179843100000005,5.965350079005244,7.31440935,5.17767085,2.42304589,9.283318962275994,13.786033839999998,1.89824076,1.9086988700000003,14.046393786196148
9,6.671349720000001,2.28943557,1.85832566,7.293956167563647,2.69828014,4.87282497,2.3790901,6.05683156494317,7.305069659999999,5.14505908,2.31593448,9.230342799148676,13.72130048,2.01720146,1.9214812799999998,14.00125990409666
10,6.71640045,2.33530117,1.8123373600000001,7.338135544252051,2.7625816500000004,4.90330331,2.35817632,6.102068196847887,7.23670093,5.14373965,2.2286457100000003,9.153947762465458,13.680316970000002,2.0948648299999997,1.9418679699999999,13.975349092904723
11,6.713853139999999,2.39017676,1.81304251,7.3536312167934454,2.80467634,4.79853697,2.3393097000000003,6.0303015096367,7.18647822,5.1391320700000005,2.2156301000000003,9.10852152544324,13.690992300000001,2.0495816600000003,1.93672211,13.978374285696836
12,6.6911406,2.4302138,1.81279562,7.3459873129872735,2.8272040800000005,4.8305463600000005,2.31678036,6.05761770686791,7.10634711,5.13956897,2.22141345,9.047099875707856,13.77130821,2.1211911900000002,1.90816253,14.063764294108566
13,6.63543418,2.35166568,1.74774669,7.253546492579205,2.8317302499999997,4.80443598,2.29592223,6.0309667700039435,7.06533345,5.04708469,2.17864834,8.9520114620741,13.863502120000001,2.10901697,1.86502058,14.146481731328679
